,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
56caa58a024cd23d1f48d7eaa9c355b1,train,deckard.base.experiment.Experiment,56caa58a024cd23d1f48d7eaa9c355b1,DDoS,cpu,56caa58a024cd23d1f48d7eaa9c355b1,56caa58a024cd23d1f48d7eaa9c355b1,k-KNN,56caa58a024cd23d1f48d7eaa9c355b1,56caa58a024cd23d1f48d7eaa9c355b1,1.0,9.992007221626413e-16,cpu,1725811425.1750531,1725810882.1485176,617.92412251,1.544810306275,cpu,1725810882.147177,1725810529.4961886,401.51729452,0.80303458904,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,56caa58a024cd23d1f48d7eaa9c355b1,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
6a95171d98916e82ae9e8d463044a3cb,train,deckard.base.experiment.Experiment,6a95171d98916e82ae9e8d463044a3cb,DDoS,cpu,6a95171d98916e82ae9e8d463044a3cb,6a95171d98916e82ae9e8d463044a3cb,k-KNN,6a95171d98916e82ae9e8d463044a3cb,6a95171d98916e82ae9e8d463044a3cb,1.0,9.992007221626413e-16,cpu,1725818508.4617724,1725818003.0347593,568.7629239,1.42190730975,cpu,1725818003.0332985,1725817685.7711427,359.02052799,0.71804105598,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,6a95171d98916e82ae9e8d463044a3cb,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
73960dc48f838fb78a398b6fa7398724,train,deckard.base.experiment.Experiment,73960dc48f838fb78a398b6fa7398724,DDoS,cpu,73960dc48f838fb78a398b6fa7398724,73960dc48f838fb78a398b6fa7398724,k-KNN,73960dc48f838fb78a398b6fa7398724,73960dc48f838fb78a398b6fa7398724,0.995,0.1726978799617053,cpu,1725815801.8750496,1725815334.8702984,541.10058951,1.352751473775,cpu,1725815334.8677025,1725815038.285818,333.63968227,0.66727936454,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,73960dc48f838fb78a398b6fa7398724,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,7,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
743603686e91bda10ebd16d3580b45d8,train,deckard.base.experiment.Experiment,743603686e91bda10ebd16d3580b45d8,DDoS,cpu,743603686e91bda10ebd16d3580b45d8,743603686e91bda10ebd16d3580b45d8,k-KNN,743603686e91bda10ebd16d3580b45d8,743603686e91bda10ebd16d3580b45d8,0.9925,0.2590468199425575,cpu,1725810506.4571085,1725810297.6053762,222.3473233,0.55586830825,cpu,1725810297.6041718,1725810168.8738256,137.2278183,0.2744556366,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,743603686e91bda10ebd16d3580b45d8,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,3,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
19cf74c85361bdb5cf645e25c0549d99,train,deckard.base.experiment.Experiment,19cf74c85361bdb5cf645e25c0549d99,DDoS,cpu,19cf74c85361bdb5cf645e25c0549d99,19cf74c85361bdb5cf645e25c0549d99,k-KNN,19cf74c85361bdb5cf645e25c0549d99,19cf74c85361bdb5cf645e25c0549d99,0.9925,0.2590468199425575,cpu,1725810509.918912,1725810302.0365286,221.11108271,0.552777706775,cpu,1725810302.0362146,1725810168.8734002,141.63317352,0.28326634704,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,500,deckard.base.files.FileConfig,data,0298f06ade1414b9ebd5a46a1ea5841a,.pkl,ddos,19cf74c85361bdb5cf645e25c0549d99,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,500,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
78403061f2d0e1e031ea1715610da32a,train,deckard.base.experiment.Experiment,78403061f2d0e1e031ea1715610da32a,DDoS,cpu,78403061f2d0e1e031ea1715610da32a,78403061f2d0e1e031ea1715610da32a,k-KNN,78403061f2d0e1e031ea1715610da32a,78403061f2d0e1e031ea1715610da32a,0.325,23.313813996114995,cpu,1725811747.0960927,1725811560.278232,190.86534788,0.4771633697,cpu,1725811560.277926,1725811435.5459146,127.63297496,0.25526594992,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,78403061f2d0e1e031ea1715610da32a,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,1,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
ac5e676c5dc3f3027e68af7df2bc8c32,train,deckard.base.experiment.Experiment,ac5e676c5dc3f3027e68af7df2bc8c32,DDoS,cpu,ac5e676c5dc3f3027e68af7df2bc8c32,ac5e676c5dc3f3027e68af7df2bc8c32,k-KNN,ac5e676c5dc3f3027e68af7df2bc8c32,ac5e676c5dc3f3027e68af7df2bc8c32,0.44,19.341762756995795,cpu,1725815367.1813872,1725815167.7512634,195.84329423,0.489608235575,cpu,1725815167.7496116,1725815038.285873,128.62116812,0.25724233624,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,ac5e676c5dc3f3027e68af7df2bc8c32,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,7,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
b0053a7c2a05a1c7922755d6875beba6,train,deckard.base.experiment.Experiment,b0053a7c2a05a1c7922755d6875beba6,DDoS,cpu,b0053a7c2a05a1c7922755d6875beba6,b0053a7c2a05a1c7922755d6875beba6,k-KNN,b0053a7c2a05a1c7922755d6875beba6,b0053a7c2a05a1c7922755d6875beba6,0.9925,0.2590468199425575,cpu,1725816847.3097715,1725816380.256467,540.61397546,1.35153493865,cpu,1725816380.2539492,1725816089.2555003,337.32926183,0.67465852366,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,b0053a7c2a05a1c7922755d6875beba6,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
c8c0901e10ecb593e354b1faafe3c9fe,train,deckard.base.experiment.Experiment,c8c0901e10ecb593e354b1faafe3c9fe,DDoS,cpu,c8c0901e10ecb593e354b1faafe3c9fe,c8c0901e10ecb593e354b1faafe3c9fe,k-KNN,c8c0901e10ecb593e354b1faafe3c9fe,c8c0901e10ecb593e354b1faafe3c9fe,0.8225,6.130660796006703,cpu,1725810527.019518,1725810310.1973608,221.09676362,0.55274190905,cpu,1725810310.1972687,1725810168.8736596,144.17978748,0.28835957496,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,500,deckard.base.files.FileConfig,data,0298f06ade1414b9ebd5a46a1ea5841a,.pkl,ddos,c8c0901e10ecb593e354b1faafe3c9fe,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,500,Label,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
d44fc9e5cdfa6e4a2e1130759c2666f4,train,deckard.base.experiment.Experiment,d44fc9e5cdfa6e4a2e1130759c2666f4,DDoS,cpu,d44fc9e5cdfa6e4a2e1130759c2666f4,d44fc9e5cdfa6e4a2e1130759c2666f4,k-KNN,d44fc9e5cdfa6e4a2e1130759c2666f4,d44fc9e5cdfa6e4a2e1130759c2666f4,0.995,0.1726978799617053,cpu,1725811426.631965,1725810884.5083988,615.87922363,1.539698059075,cpu,1725810884.5068822,1725810531.5503895,401.29866413,0.80259732826,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,500,deckard.base.files.FileConfig,data,0298f06ade1414b9ebd5a46a1ea5841a,.pkl,ddos,d44fc9e5cdfa6e4a2e1130759c2666f4,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,500,Label,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
da611d09ae93169b98affa448fe7fde9,train,deckard.base.experiment.Experiment,da611d09ae93169b98affa448fe7fde9,DDoS,cpu,da611d09ae93169b98affa448fe7fde9,da611d09ae93169b98affa448fe7fde9,k-KNN,da611d09ae93169b98affa448fe7fde9,da611d09ae93169b98affa448fe7fde9,0.3425,22.70937141624903,cpu,1725815029.4036407,1725812987.332284,2247.09195089,5.617729877225,cpu,1725812987.330884,1725811435.545897,1702.74923353,3.40549846706,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,da611d09ae93169b98affa448fe7fde9,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,1,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
db0cb54c7762300b77baffaf362e23bb,train,deckard.base.experiment.Experiment,db0cb54c7762300b77baffaf362e23bb,DDoS,cpu,db0cb54c7762300b77baffaf362e23bb,db0cb54c7762300b77baffaf362e23bb,k-KNN,db0cb54c7762300b77baffaf362e23bb,db0cb54c7762300b77baffaf362e23bb,0.9825,0.6044365828852399,cpu,1725816082.4052782,1725815912.8980808,174.04779166,0.43511947915,cpu,1725815912.8968306,1725815806.4924097,108.88462395,0.2177692479,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,500,deckard.base.files.FileConfig,data,cc55b9c4cb3be6dd0d90a8d7a1f80430,.pkl,ddos,db0cb54c7762300b77baffaf362e23bb,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,500,Label,brute,1,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
e93f1eadf69ae8d687144a0c927f32ac,train,deckard.base.experiment.Experiment,e93f1eadf69ae8d687144a0c927f32ac,DDoS,cpu,e93f1eadf69ae8d687144a0c927f32ac,e93f1eadf69ae8d687144a0c927f32ac,k-KNN,e93f1eadf69ae8d687144a0c927f32ac,e93f1eadf69ae8d687144a0c927f32ac,0.9875,0.4317446999042619,cpu,1725810518.582277,1725810305.2873342,226.91903216,0.5672975804,cpu,1725810305.2868702,1725810168.8736842,144.99411697,0.28998823394,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,500,deckard.base.files.FileConfig,data,0298f06ade1414b9ebd5a46a1ea5841a,.pkl,ddos,e93f1eadf69ae8d687144a0c927f32ac,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,500,Label,brute,3,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
edb6051fcb1262eedc08cbd1115f3e9c,train,deckard.base.experiment.Experiment,edb6051fcb1262eedc08cbd1115f3e9c,DDoS,cpu,edb6051fcb1262eedc08cbd1115f3e9c,edb6051fcb1262eedc08cbd1115f3e9c,k-KNN,edb6051fcb1262eedc08cbd1115f3e9c,edb6051fcb1262eedc08cbd1115f3e9c,0.8525,5.094503501140109,cpu,1725810526.2189915,1725810309.1893437,221.3082535,0.55327063375,cpu,1725810309.1890512,1725810168.8738058,143.15448967,0.28630897934,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,400,500,deckard.base.files.FileConfig,data,98bedae5352741b251b23b58c98d4536,.pkl,ddos,edb6051fcb1262eedc08cbd1115f3e9c,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,400,500,Label,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
92678855ad1ffaf5a9e4fd15a8c57e75,train,deckard.base.experiment.Experiment,92678855ad1ffaf5a9e4fd15a8c57e75,DDoS,cpu,92678855ad1ffaf5a9e4fd15a8c57e75,92678855ad1ffaf5a9e4fd15a8c57e75,k-KNN,92678855ad1ffaf5a9e4fd15a8c57e75,92678855ad1ffaf5a9e4fd15a8c57e75,0.985,0.5180936398851141,cpu,1725815798.391055,1725815335.4726994,530.11863786,1.32529659465,cpu,1725815335.470349,1725815038.2857063,335.13869802,0.67027739604,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,400,500,deckard.base.files.FileConfig,data,1ff678d84c10f4eb1c30a99c1cf9e246,.pkl,ddos,92678855ad1ffaf5a9e4fd15a8c57e75,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,400,500,Label,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
02d9a50a0aff3d3405c64c2cfe03b1f2,train,deckard.base.experiment.Experiment,02d9a50a0aff3d3405c64c2cfe03b1f2,DDoS,cpu,02d9a50a0aff3d3405c64c2cfe03b1f2,02d9a50a0aff3d3405c64c2cfe03b1f2,k-KNN,02d9a50a0aff3d3405c64c2cfe03b1f2,02d9a50a0aff3d3405c64c2cfe03b1f2,0.985,0.5180936398851143,cpu,1725772452.9572487,1725772193.5627232,302.57520844,0.7564380211,cpu,1725772193.5602396,1725772097.7372496,111.51073971,0.3717024657,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,02d9a50a0aff3d3405c64c2cfe03b1f2,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
0278ba95af827d0f20869e478063ac4d,train,deckard.base.experiment.Experiment,0278ba95af827d0f20869e478063ac4d,DDoS,cpu,0278ba95af827d0f20869e478063ac4d,0278ba95af827d0f20869e478063ac4d,k-KNN,0278ba95af827d0f20869e478063ac4d,0278ba95af827d0f20869e478063ac4d,0.9875,0.4317446999042619,cpu,1725810508.106405,1725810301.0389016,220.21816475,0.550545411875,cpu,1725810301.0386071,1725810168.8738637,140.63485405,0.2812697081,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,500,deckard.base.files.FileConfig,data,0298f06ade1414b9ebd5a46a1ea5841a,.pkl,ddos,0278ba95af827d0f20869e478063ac4d,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,500,Label,brute,7,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
ed896976e5d963551febf1c6bfd236e2,train,deckard.base.experiment.Experiment,ed896976e5d963551febf1c6bfd236e2,DDoS,cpu,ed896976e5d963551febf1c6bfd236e2,ed896976e5d963551febf1c6bfd236e2,k-KNN,ed896976e5d963551febf1c6bfd236e2,ed896976e5d963551febf1c6bfd236e2,0.98,0.6907915198468185,cpu,1725772632.324918,1725772513.392071,127.70894218,0.31927235545,cpu,1725772513.3908615,1725772468.264328,48.53502013,0.1617834004333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,ed896976e5d963551febf1c6bfd236e2,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,brute,11,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
1ce247b4c000f3c5ac6ecba9bd954d56,train,deckard.base.experiment.Experiment,1ce247b4c000f3c5ac6ecba9bd954d56,DDoS,cpu,1ce247b4c000f3c5ac6ecba9bd954d56,1ce247b4c000f3c5ac6ecba9bd954d56,k-KNN,1ce247b4c000f3c5ac6ecba9bd954d56,1ce247b4c000f3c5ac6ecba9bd954d56,0.985,0.5180936398851143,cpu,1725772993.4145963,1725772874.4280283,128.22294161,0.320557354025,cpu,1725772874.4275334,1725772830.1399865,47.6770976,0.1589236586666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,300,deckard.base.files.FileConfig,data,3439ca36b236ab1b699c591e6518770e,.pkl,ddos,1ce247b4c000f3c5ac6ecba9bd954d56,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,300,Label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
203632ec53a9139dfd02f01ef507d64b,train,deckard.base.experiment.Experiment,203632ec53a9139dfd02f01ef507d64b,DDoS,cpu,203632ec53a9139dfd02f01ef507d64b,203632ec53a9139dfd02f01ef507d64b,k-KNN,203632ec53a9139dfd02f01ef507d64b,203632ec53a9139dfd02f01ef507d64b,0.98,0.6907915198468185,cpu,1725770342.8159428,1725770215.8076055,153.1065467,0.38276636675,cpu,1725770215.806888,1725770167.9334023,58.03339187,0.1934446395666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,203632ec53a9139dfd02f01ef507d64b,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,brute,3,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
237fe986cb50bedd79d0805096c83ec0,train,deckard.base.experiment.Experiment,237fe986cb50bedd79d0805096c83ec0,DDoS,cpu,237fe986cb50bedd79d0805096c83ec0,237fe986cb50bedd79d0805096c83ec0,k-KNN,237fe986cb50bedd79d0805096c83ec0,237fe986cb50bedd79d0805096c83ec0,0.985,0.5180936398851143,cpu,1725769995.5884576,1725769731.6188526,310.65320406,0.77663301015,cpu,1725769731.6167746,1725769631.4716084,119.01577997,0.3967192665666667,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,300,deckard.base.files.FileConfig,data,3b0cfb7bc83fc2497401218beb8f1d9d,.pkl,ddos,237fe986cb50bedd79d0805096c83ec0,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,300,Label,brute,1,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
27aa2f6c406a445ba49c4845f3c86c91,train,deckard.base.experiment.Experiment,27aa2f6c406a445ba49c4845f3c86c91,DDoS,cpu,27aa2f6c406a445ba49c4845f3c86c91,27aa2f6c406a445ba49c4845f3c86c91,k-KNN,27aa2f6c406a445ba49c4845f3c86c91,27aa2f6c406a445ba49c4845f3c86c91,0.98,0.6907915198468185,cpu,1725772090.8046758,1725771970.7133102,130.02750416,0.3250687604,cpu,1725771970.7117753,1725771924.044755,50.38415368,0.1679471789333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,400,300,deckard.base.files.FileConfig,data,2224bb94d5600962f976c5a5dc849490,.pkl,ddos,27aa2f6c406a445ba49c4845f3c86c91,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,400,300,Label,brute,11,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
29e7685f3e29c10fc9a6fff6e8e36c7e,train,deckard.base.experiment.Experiment,29e7685f3e29c10fc9a6fff6e8e36c7e,DDoS,cpu,29e7685f3e29c10fc9a6fff6e8e36c7e,29e7685f3e29c10fc9a6fff6e8e36c7e,k-KNN,29e7685f3e29c10fc9a6fff6e8e36c7e,29e7685f3e29c10fc9a6fff6e8e36c7e,0.9775,0.7771404598276708,cpu,1725772995.5398924,1725772879.7766466,118.45572346,0.29613930865,cpu,1725772879.7759137,1725772834.236542,46.59458844,0.1553152948,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,300,deckard.base.files.FileConfig,data,3439ca36b236ab1b699c591e6518770e,.pkl,ddos,29e7685f3e29c10fc9a6fff6e8e36c7e,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,300,Label,brute,1,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
7132b9afc87be2c9453fa99e7006f344,train,deckard.base.experiment.Experiment,7132b9afc87be2c9453fa99e7006f344,DDoS,cpu,7132b9afc87be2c9453fa99e7006f344,7132b9afc87be2c9453fa99e7006f344,k-KNN,7132b9afc87be2c9453fa99e7006f344,7132b9afc87be2c9453fa99e7006f344,0.96,1.381583039693636,cpu,1725772980.820042,1725772874.2403245,110.97108174,0.27742770435,cpu,1725772874.238688,1725772834.204183,41.56765357,0.1385588452333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,300,deckard.base.files.FileConfig,data,3439ca36b236ab1b699c591e6518770e,.pkl,ddos,7132b9afc87be2c9453fa99e7006f344,predictions.json,reports/modified//gzip_knn/300/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,300,Label,brute,11,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
