,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.distance_matrix,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.sampling_method,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
b0906ff8409f6214394b09a7ffb0890b,train,deckard.base.experiment.Experiment,b0906ff8409f6214394b09a7ffb0890b,KDD NSL,cpu,b0906ff8409f6214394b09a7ffb0890b,b0906ff8409f6214394b09a7ffb0890b,k-SVC,b0906ff8409f6214394b09a7ffb0890b,b0906ff8409f6214394b09a7ffb0890b,0.5,17.269388197455342,cpu,1721878593.5447838,1721878587.9420753,6.33424951,0.0633424951,cpu,1721878587.9420416,1721878587.9379392,0.00356252,3.56252e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b0906ff8409f6214394b09a7ffb0890b,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,0.1,deckard.base.model.ModelInitializer,,kdd_nsl/model/jaro/100-100/0.npz,auto,rbf,0.48427994786993,Jaro,gzip_classifier.GzipSVC,True,random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b08c68b511d7fbfdfd8640fd7fab42e8,train,deckard.base.experiment.Experiment,b08c68b511d7fbfdfd8640fd7fab42e8,KDD NSL,cpu,b08c68b511d7fbfdfd8640fd7fab42e8,b08c68b511d7fbfdfd8640fd7fab42e8,k-SVC,b08c68b511d7fbfdfd8640fd7fab42e8,b08c68b511d7fbfdfd8640fd7fab42e8,0.5,17.269787996170436,cpu,1721584552.5994456,1721584546.549231,6.77874585,0.0677874585,cpu,1721584546.5491967,1721584546.5432415,0.00483024,4.83024e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b08c68b511d7fbfdfd8640fd7fab42e8,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/jaro_winkler/100-100/0.npz,scale,rbf,0.4601713355364732,Jaro-Winkler,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b089883c9fe34727961581cd8fbceb00,train,deckard.base.experiment.Experiment,b089883c9fe34727961581cd8fbceb00,KDD NSL,cpu,b089883c9fe34727961581cd8fbceb00,b089883c9fe34727961581cd8fbceb00,k-SVC,b089883c9fe34727961581cd8fbceb00,b089883c9fe34727961581cd8fbceb00,0.5,17.269388197455342,cpu,1721583991.883921,1721583986.2098055,6.56521217,0.0656521217,cpu,1721583986.2097163,1721583986.132066,0.08461484,0.0008461484,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b089883c9fe34727961581cd8fbceb00,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/zstd/100-100/2.npz,auto,rbf,0.3613043969182594,ZSTD,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b35e267b1d36d1b883d0c3da36187ca1,train,deckard.base.experiment.Experiment,b35e267b1d36d1b883d0c3da36187ca1,KDD NSL,cpu,b35e267b1d36d1b883d0c3da36187ca1,b35e267b1d36d1b883d0c3da36187ca1,k-SVC,b35e267b1d36d1b883d0c3da36187ca1,b35e267b1d36d1b883d0c3da36187ca1,0.5,17.269388197455342,cpu,1721878201.0953262,1721878195.396306,5.878857,0.05878857,cpu,1721878195.396269,1721878195.39181,0.00395154,3.95154e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b35e267b1d36d1b883d0c3da36187ca1,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/jaro/100-100/1.npz,auto,rbf,0.1039952609240922,Jaro,gzip_classifier.GzipSVC,True,random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b072b0b58129957f308de9f3d14ebc29,train,deckard.base.experiment.Experiment,b072b0b58129957f308de9f3d14ebc29,KDD NSL,cpu,b072b0b58129957f308de9f3d14ebc29,b072b0b58129957f308de9f3d14ebc29,k-SVC,b072b0b58129957f308de9f3d14ebc29,b072b0b58129957f308de9f3d14ebc29,0.07,32.121413870136216,cpu,1721877933.3452015,1721877927.8408835,5.89263315,0.0589263315,cpu,1721877927.8407614,1721877927.738548,0.10280136,0.0010280136,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b072b0b58129957f308de9f3d14ebc29,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,precomputed,0.1404576787553096,GZIP,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b37afca76aae0010570d06a0195b0341,train,deckard.base.experiment.Experiment,b37afca76aae0010570d06a0195b0341,KDD NSL,cpu,b37afca76aae0010570d06a0195b0341,b37afca76aae0010570d06a0195b0341,k-SVC,b37afca76aae0010570d06a0195b0341,b37afca76aae0010570d06a0195b0341,0.57,14.85188174514344,cpu,1721583065.690484,1721583059.129389,6.92847973,0.0692847973,cpu,1721583059.1293182,1721583058.983583,0.15397532,0.0015397532,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b37afca76aae0010570d06a0195b0341,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/6.npz,auto,rbf,0.4503723591953538,GZIP,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b3a29d5fe9885c5db305303b67ae9d7d,train,deckard.base.experiment.Experiment,b3a29d5fe9885c5db305303b67ae9d7d,KDD NSL,cpu,b3a29d5fe9885c5db305303b67ae9d7d,b3a29d5fe9885c5db305303b67ae9d7d,k-SVC,b3a29d5fe9885c5db305303b67ae9d7d,b3a29d5fe9885c5db305303b67ae9d7d,0.95,1.726954811694139,cpu,1721583719.1458576,1721583711.9784024,7.64175684,0.0764175684,cpu,1721583711.978286,1721583711.8920662,0.0874495,0.000874495,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b3a29d5fe9885c5db305303b67ae9d7d,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.6677143262935616,GZIP,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b644b6f328ea89f04a5e8e385c82cb51,train,deckard.base.experiment.Experiment,b644b6f328ea89f04a5e8e385c82cb51,KDD NSL,cpu,b644b6f328ea89f04a5e8e385c82cb51,b644b6f328ea89f04a5e8e385c82cb51,k-SVC,b644b6f328ea89f04a5e8e385c82cb51,b644b6f328ea89f04a5e8e385c82cb51,0.89,3.79928139538878,cpu,1721877395.3367095,1721877389.1145916,7.15358729,0.0715358729,cpu,1721877389.11455,1721877389.109012,0.00470773,4.70773e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b644b6f328ea89f04a5e8e385c82cb51,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/jaro_winkler/100-100/0.npz,auto,rbf,0.6227278259713535,Jaro-Winkler,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b6384fe58c7df33611e07cf6621632e7,train,deckard.base.experiment.Experiment,b6384fe58c7df33611e07cf6621632e7,KDD NSL,cpu,b6384fe58c7df33611e07cf6621632e7,b6384fe58c7df33611e07cf6621632e7,k-SVC,b6384fe58c7df33611e07cf6621632e7,b6384fe58c7df33611e07cf6621632e7,0.92,2.763158083412969,cpu,1721583677.22895,1721583671.167996,6.59156281,0.0659156281,cpu,1721583671.167921,1721583670.6592777,0.51893775,0.0051893775,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b6384fe58c7df33611e07cf6621632e7,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,10.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,scale,rbf,0.1813784457174597,GZIP,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b6295c0c4952d2dfb8b4159e9a48bd57,train,deckard.base.experiment.Experiment,b6295c0c4952d2dfb8b4159e9a48bd57,KDD NSL,cpu,b6295c0c4952d2dfb8b4159e9a48bd57,b6295c0c4952d2dfb8b4159e9a48bd57,k-SVC,b6295c0c4952d2dfb8b4159e9a48bd57,b6295c0c4952d2dfb8b4159e9a48bd57,0.5,17.26978799617044,cpu,1721583181.2443683,1721583174.073318,7.65534097,0.0765534097,cpu,1721583174.0732462,1721583173.9034288,0.17986393,0.0017986393,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b6295c0c4952d2dfb8b4159e9a48bd57,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/bz2/100-100/8.npz,scale,rbf,0.7017586032244146,BZ2,gzip_classifier.GzipSVC,True,knn,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b6041cb67fe0dddc9d1834283886f3fb,train,deckard.base.experiment.Experiment,b6041cb67fe0dddc9d1834283886f3fb,KDD NSL,cpu,b6041cb67fe0dddc9d1834283886f3fb,b6041cb67fe0dddc9d1834283886f3fb,k-SVC,b6041cb67fe0dddc9d1834283886f3fb,b6041cb67fe0dddc9d1834283886f3fb,0.91,3.1084898755419617,cpu,1721583676.7913227,1721583670.7832074,6.63824397,0.0663824397,cpu,1721583670.7830555,1721583670.6695113,0.11192615,0.0011192615,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b6041cb67fe0dddc9d1834283886f3fb,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,0.1,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/7.npz,auto,rbf,0.2379198156314576,GZIP,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b5f3edfb7dc28bf7e10120ce03871eb1,train,deckard.base.experiment.Experiment,b5f3edfb7dc28bf7e10120ce03871eb1,KDD NSL,cpu,b5f3edfb7dc28bf7e10120ce03871eb1,b5f3edfb7dc28bf7e10120ce03871eb1,k-SVC,b5f3edfb7dc28bf7e10120ce03871eb1,b5f3edfb7dc28bf7e10120ce03871eb1,0.85,5.180824455210905,cpu,1721877439.1994903,1721877429.436216,10.27690063,0.1027690063,cpu,1721877429.435928,1721877429.1883717,0.2587435,0.002587435,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b5f3edfb7dc28bf7e10120ce03871eb1,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/lzma/100-100/9.npz,scale,rbf,0.2382205479271089,LZMA,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b5cd56ae724e20107539f0140750bcd4,train,deckard.base.experiment.Experiment,b5cd56ae724e20107539f0140750bcd4,KDD NSL,cpu,b5cd56ae724e20107539f0140750bcd4,b5cd56ae724e20107539f0140750bcd4,k-SVC,b5cd56ae724e20107539f0140750bcd4,b5cd56ae724e20107539f0140750bcd4,0.88,4.144653167389282,cpu,1721583783.6195838,1721583777.782101,6.42657053,0.0642657053,cpu,1721583777.7820003,1721583777.6833344,0.09631784,0.0009631784,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b5cd56ae724e20107539f0140750bcd4,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,scale,rbf,0.2186924953287673,GZIP,gzip_classifier.GzipSVC,True,sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b5a163519a3b3c7dbed60d61d1370555,train,deckard.base.experiment.Experiment,b5a163519a3b3c7dbed60d61d1370555,KDD NSL,cpu,b5a163519a3b3c7dbed60d61d1370555,b5a163519a3b3c7dbed60d61d1370555,k-SVC,b5a163519a3b3c7dbed60d61d1370555,b5a163519a3b3c7dbed60d61d1370555,0.5,17.269787996170436,cpu,1721583449.936333,1721583443.722421,6.67690729,0.0667690729,cpu,1721583443.7223864,1721583443.7168422,0.00441667,4.41667e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b5a163519a3b3c7dbed60d61d1370555,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/ratio/100-100/0.npz,auto,rbf,0.2700198059495987,Ratio,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b589fdf89b9cbcfb9e3fd1bbbade4903,train,deckard.base.experiment.Experiment,b589fdf89b9cbcfb9e3fd1bbbade4903,KDD NSL,cpu,b589fdf89b9cbcfb9e3fd1bbbade4903,b589fdf89b9cbcfb9e3fd1bbbade4903,k-SVC,b589fdf89b9cbcfb9e3fd1bbbade4903,b589fdf89b9cbcfb9e3fd1bbbade4903,0.5,17.26978799617044,cpu,1721878652.9296415,1721878647.3433475,6.51170449,0.0651170449,cpu,1721878647.3432744,1721878647.2865434,0.05561265,0.0005561265,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b589fdf89b9cbcfb9e3fd1bbbade4903,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/seqratio/100-100/1.npz,scale,precomputed,0.1170802262533107,SeqRatio,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b57aadacf2f425f75e6bdc30f1dfbfeb,train,deckard.base.experiment.Experiment,b57aadacf2f425f75e6bdc30f1dfbfeb,KDD NSL,cpu,b57aadacf2f425f75e6bdc30f1dfbfeb,b57aadacf2f425f75e6bdc30f1dfbfeb,k-SVC,b57aadacf2f425f75e6bdc30f1dfbfeb,b57aadacf2f425f75e6bdc30f1dfbfeb,0.5,17.269388197455342,cpu,1721878277.0445824,1721878271.505184,5.72505288,0.0572505288,cpu,1721878271.505144,1721878271.4499743,0.05449467,0.0005449467,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b57aadacf2f425f75e6bdc30f1dfbfeb,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,1.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/jaro/100-100/0.npz,auto,rbf,0.1109678107190563,Jaro,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b569c85d5444fcc3fae038320ea696a8,train,deckard.base.experiment.Experiment,b569c85d5444fcc3fae038320ea696a8,KDD NSL,cpu,b569c85d5444fcc3fae038320ea696a8,b569c85d5444fcc3fae038320ea696a8,k-SVC,b569c85d5444fcc3fae038320ea696a8,b569c85d5444fcc3fae038320ea696a8,0.95,1.7269468157198369,cpu,1721877882.6117313,1721877876.5024674,6.47773748,0.0647773748,cpu,1721877876.5024,1721877876.371968,0.14557735,0.0014557735,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b569c85d5444fcc3fae038320ea696a8,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9,True,100,100,label,10.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/gzip/100-100/9.npz,scale,rbf,0.6512955040927483,GZIP,gzip_classifier.GzipSVC,True,knn,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b55a0ea8fcc931cb50f3657107031468,train,deckard.base.experiment.Experiment,b55a0ea8fcc931cb50f3657107031468,KDD NSL,cpu,b55a0ea8fcc931cb50f3657107031468,b55a0ea8fcc931cb50f3657107031468,k-SVC,b55a0ea8fcc931cb50f3657107031468,b55a0ea8fcc931cb50f3657107031468,0.95,1.7269468157198369,cpu,1721583849.1072826,1721583842.2236884,7.16057678,0.0716057678,cpu,1721583842.2234154,1721583842.1359384,0.08576863,0.0008576863,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b55a0ea8fcc931cb50f3657107031468,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.5208409541546155,GZIP,gzip_classifier.GzipSVC,True,random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
b54960883e0e48ee12f0aeaa3413170f,train,deckard.base.experiment.Experiment,b54960883e0e48ee12f0aeaa3413170f,KDD NSL,cpu,b54960883e0e48ee12f0aeaa3413170f,b54960883e0e48ee12f0aeaa3413170f,k-SVC,b54960883e0e48ee12f0aeaa3413170f,b54960883e0e48ee12f0aeaa3413170f,0.5,17.269388197455342,cpu,1721877547.356356,1721877536.4119458,11.33103068,0.1133103068,cpu,1721877536.4119103,1721877536.4075618,0.00393505,3.93505e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,b54960883e0e48ee12f0aeaa3413170f,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/seqratio/100-100/7.npz,auto,rbf,0.6741463680169214,SeqRatio,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
