,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
8f577119a4ae35ac550d2c8612ce76bc,train,deckard.base.experiment.Experiment,8f577119a4ae35ac550d2c8612ce76bc,Truthseeker,cpu,8f577119a4ae35ac550d2c8612ce76bc,8f577119a4ae35ac550d2c8612ce76bc,k-Logistic,8f577119a4ae35ac550d2c8612ce76bc,8f577119a4ae35ac550d2c8612ce76bc,0.5,17.269388197455342,cpu,1725757953.4354858,1725757943.4674466,10.19855163,0.025496379075,cpu,1725757943.467135,1725757943.1599383,0.30379832,0.015189916,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,400,20,deckard.base.files.FileConfig,data,c6e90bd64f9eb81246d4b64fa1ed2ba3,.pkl,truthseeker,8f577119a4ae35ac550d2c8612ce76bc,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,400,20,BotScoreBinary,0.0019475840598942,balanced,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,1.6437023315845157e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9157c6219fab6967d788b8b95684bfcc,train,deckard.base.experiment.Experiment,9157c6219fab6967d788b8b95684bfcc,Truthseeker,cpu,9157c6219fab6967d788b8b95684bfcc,9157c6219fab6967d788b8b95684bfcc,k-Logistic,9157c6219fab6967d788b8b95684bfcc,9157c6219fab6967d788b8b95684bfcc,0.485,17.787707723614485,cpu,1727417271.502177,1727417271.0013912,0.50285855,0.001257146375,cpu,1727417271.0012305,1727417270.9596543,0.04456169,0.0022280845,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,20,deckard.base.files.FileConfig,data,068a1e3f4436988d3a977a49c79e13c4,.pkl,truthseeker,9157c6219fab6967d788b8b95684bfcc,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,20,BotScoreBinary,79.1243476250802,,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0115441338853441,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
927b696860ec0199a0de92a7bc9adfa7,train,deckard.base.experiment.Experiment,927b696860ec0199a0de92a7bc9adfa7,Truthseeker,cpu,927b696860ec0199a0de92a7bc9adfa7,927b696860ec0199a0de92a7bc9adfa7,k-Logistic,927b696860ec0199a0de92a7bc9adfa7,927b696860ec0199a0de92a7bc9adfa7,0.5,17.26978799617044,cpu,1727417111.5514922,1727417110.3094306,2.02736878,0.00506842195,cpu,1727417110.3092709,1727417110.1275408,0.20708054,0.010354027,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,400,20,deckard.base.files.FileConfig,data,622648e449d34b420fb8d54f53e827ab,.pkl,truthseeker,927b696860ec0199a0de92a7bc9adfa7,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,400,20,BotScoreBinary,0.0536052989510802,,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0074954939376832,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
92cf0a2d2e76136c50c7122f90bd1eca,train,deckard.base.experiment.Experiment,92cf0a2d2e76136c50c7122f90bd1eca,Truthseeker,cpu,92cf0a2d2e76136c50c7122f90bd1eca,92cf0a2d2e76136c50c7122f90bd1eca,k-Logistic,92cf0a2d2e76136c50c7122f90bd1eca,92cf0a2d2e76136c50c7122f90bd1eca,0.4725,18.21950039936456,cpu,1727417190.3708756,1727417181.9441705,8.61715967,0.021542899175,cpu,1727417181.9438314,1727417181.7025614,0.24580108,0.012290054,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,92cf0a2d2e76136c50c7122f90bd1eca,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,167.51900278804968,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001250972013145,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
a582bc025932e17b5abf1a2d95a8188f,train,deckard.base.experiment.Experiment,a582bc025932e17b5abf1a2d95a8188f,Truthseeker,cpu,a582bc025932e17b5abf1a2d95a8188f,a582bc025932e17b5abf1a2d95a8188f,k-Logistic,a582bc025932e17b5abf1a2d95a8188f,a582bc025932e17b5abf1a2d95a8188f,0.5725,14.76544085145812,cpu,1725758009.9382577,1725757998.1871302,12.18018498,0.03045046245,cpu,1725757998.1870296,1725757997.7749429,0.40979082,0.020489541,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,20,deckard.base.files.FileConfig,data,e596d5ae2b9aca0ee1e5d2a9e3992cc0,.pkl,truthseeker,a582bc025932e17b5abf1a2d95a8188f,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,20,BotScoreBinary,110.2717300235228,,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0065586558483221,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
93f22a17fb30cfdc87a655a34e6910ec,train,deckard.base.experiment.Experiment,93f22a17fb30cfdc87a655a34e6910ec,Truthseeker,cpu,93f22a17fb30cfdc87a655a34e6910ec,93f22a17fb30cfdc87a655a34e6910ec,k-Logistic,93f22a17fb30cfdc87a655a34e6910ec,93f22a17fb30cfdc87a655a34e6910ec,0.52,16.57878258401104,cpu,1727417206.6655753,1727417205.3726182,2.09032964,0.0052258241,cpu,1727417205.3722546,1727417205.188094,0.20815818,0.010407909,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,93f22a17fb30cfdc87a655a34e6910ec,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,3.8852415085325176,balanced,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0404190307641178,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9699cfa6ed1f6280c4fb024435f939a8,train,deckard.base.experiment.Experiment,9699cfa6ed1f6280c4fb024435f939a8,Truthseeker,cpu,9699cfa6ed1f6280c4fb024435f939a8,9699cfa6ed1f6280c4fb024435f939a8,k-Logistic,9699cfa6ed1f6280c4fb024435f939a8,9699cfa6ed1f6280c4fb024435f939a8,0.57,14.85182577332333,cpu,1725757963.312274,1725757962.10749,1.2410343,0.00310258575,cpu,1725757962.1072602,1725757962.0062995,0.10749084,0.005374542,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,20,deckard.base.files.FileConfig,data,e596d5ae2b9aca0ee1e5d2a9e3992cc0,.pkl,truthseeker,9699cfa6ed1f6280c4fb024435f939a8,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,20,BotScoreBinary,432.2897476848758,,False,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001368044785303,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
969b3abce4e493dd5187b423120db3ba,train,deckard.base.experiment.Experiment,969b3abce4e493dd5187b423120db3ba,Truthseeker,cpu,969b3abce4e493dd5187b423120db3ba,969b3abce4e493dd5187b423120db3ba,k-Logistic,969b3abce4e493dd5187b423120db3ba,969b3abce4e493dd5187b423120db3ba,0.5,17.269652064607307,cpu,1725758128.2727184,1725758127.1393306,1.16013757,0.002900343925,cpu,1725758127.1389806,1725758126.9989002,0.14393191,0.0071965955,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,969b3abce4e493dd5187b423120db3ba,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,0.0614607445545043,,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0002382478629685,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
97118a1f98b6ace9877ba312ba2ef7e1,train,deckard.base.experiment.Experiment,97118a1f98b6ace9877ba312ba2ef7e1,Truthseeker,cpu,97118a1f98b6ace9877ba312ba2ef7e1,97118a1f98b6ace9877ba312ba2ef7e1,k-Logistic,97118a1f98b6ace9877ba312ba2ef7e1,97118a1f98b6ace9877ba312ba2ef7e1,0.4925,17.528664901659077,cpu,1727417058.3180933,1727417044.114406,15.81920691,0.039548017275,cpu,1727417044.1142874,1727417043.5516074,0.59813509,0.0299067545,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,97118a1f98b6ace9877ba312ba2ef7e1,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,46.02298354996869,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.219823932769173e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9783c696a1194a7997056a4ea53397f4,train,deckard.base.experiment.Experiment,9783c696a1194a7997056a4ea53397f4,Truthseeker,cpu,9783c696a1194a7997056a4ea53397f4,9783c696a1194a7997056a4ea53397f4,k-Logistic,9783c696a1194a7997056a4ea53397f4,9783c696a1194a7997056a4ea53397f4,0.47,18.30572140375658,cpu,1725758062.6555052,1725758060.6457748,2.80291235,0.007007280875,cpu,1725758060.645677,1725758060.4491746,0.22004337,0.0110021685,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,400,20,deckard.base.files.FileConfig,data,b9ee3dc6319c7692a89edca281e80aa8,.pkl,truthseeker,9783c696a1194a7997056a4ea53397f4,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,400,20,BotScoreBinary,3.361552281007495,balanced,True,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0187596443147409,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
992bf32d4d2881c7f6f489086812d1fe,train,deckard.base.experiment.Experiment,992bf32d4d2881c7f6f489086812d1fe,Truthseeker,cpu,992bf32d4d2881c7f6f489086812d1fe,992bf32d4d2881c7f6f489086812d1fe,k-Logistic,992bf32d4d2881c7f6f489086812d1fe,992bf32d4d2881c7f6f489086812d1fe,0.5,17.269388197455342,cpu,1725758128.3205109,1725758127.121276,1.2427156,0.003106789,cpu,1725758127.121148,1725758127.00298,0.12137229,0.0060686145,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,992bf32d4d2881c7f6f489086812d1fe,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,0.6781620987407272,balanced,False,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0116345252556777,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9b6303ff340028cdb65388ae74839a9e,train,deckard.base.experiment.Experiment,9b6303ff340028cdb65388ae74839a9e,Truthseeker,cpu,9b6303ff340028cdb65388ae74839a9e,9b6303ff340028cdb65388ae74839a9e,k-Logistic,9b6303ff340028cdb65388ae74839a9e,9b6303ff340028cdb65388ae74839a9e,0.51,16.92420233185736,cpu,1725757991.0179856,1725757979.3523755,13.26236449,0.033155911225,cpu,1725757979.352229,1725757978.8277488,0.56143102,0.028071551,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,9b6303ff340028cdb65388ae74839a9e,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,93.25150932992636,,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.1573289290448447e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9ce06a9aa16863337fd231c122f03119,train,deckard.base.experiment.Experiment,9ce06a9aa16863337fd231c122f03119,Truthseeker,cpu,9ce06a9aa16863337fd231c122f03119,9ce06a9aa16863337fd231c122f03119,k-Logistic,9ce06a9aa16863337fd231c122f03119,9ce06a9aa16863337fd231c122f03119,0.555,15.369841452459,cpu,1725757896.2238436,1725757895.065665,1.19135058,0.00297837645,cpu,1725757895.065325,1725757894.980539,0.08843935,0.0044219675,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,20,deckard.base.files.FileConfig,data,e596d5ae2b9aca0ee1e5d2a9e3992cc0,.pkl,truthseeker,9ce06a9aa16863337fd231c122f03119,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,20,BotScoreBinary,1.0310934118181083,balanced,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0007155020782352,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9e24f1e3ed53ae911b8588173148be75,train,deckard.base.experiment.Experiment,9e24f1e3ed53ae911b8588173148be75,Truthseeker,cpu,9e24f1e3ed53ae911b8588173148be75,9e24f1e3ed53ae911b8588173148be75,k-Logistic,9e24f1e3ed53ae911b8588173148be75,9e24f1e3ed53ae911b8588173148be75,0.5175,16.665147515940497,cpu,1727417205.9449751,1727417205.335193,0.6287524,0.001571881,cpu,1727417205.334897,1727417205.227219,0.1130599,0.005652995,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,9e24f1e3ed53ae911b8588173148be75,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,75.40849423119403,balanced,False,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0020705790387209,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9e6b7c6e049bca0c0de11b4ce284c6f8,train,deckard.base.experiment.Experiment,9e6b7c6e049bca0c0de11b4ce284c6f8,Truthseeker,cpu,9e6b7c6e049bca0c0de11b4ce284c6f8,9e6b7c6e049bca0c0de11b4ce284c6f8,k-Logistic,9e6b7c6e049bca0c0de11b4ce284c6f8,9e6b7c6e049bca0c0de11b4ce284c6f8,0.43,19.687386402186807,cpu,1727417198.3035667,1727417197.2651303,1.17834704,0.0029458676,cpu,1727417197.2650194,1727417197.0931015,0.19204779,0.0096023895,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,20,deckard.base.files.FileConfig,data,5fd677636b3277f24cc8b9edc171d053,.pkl,truthseeker,9e6b7c6e049bca0c0de11b4ce284c6f8,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,20,BotScoreBinary,0.5702639268003008,,True,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001733207649475,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9efea559c7bd3b91cdbb24d1a3c99cfd,train,deckard.base.experiment.Experiment,9efea559c7bd3b91cdbb24d1a3c99cfd,Truthseeker,cpu,9efea559c7bd3b91cdbb24d1a3c99cfd,9efea559c7bd3b91cdbb24d1a3c99cfd,k-Logistic,9efea559c7bd3b91cdbb24d1a3c99cfd,9efea559c7bd3b91cdbb24d1a3c99cfd,0.48,17.960221696167245,cpu,1727417252.7606916,1727417252.0882597,0.70690018,0.00176725045,cpu,1727417252.0879128,1727417251.9816697,0.1091644,0.00545822,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,400,20,deckard.base.files.FileConfig,data,b9ee3dc6319c7692a89edca281e80aa8,.pkl,truthseeker,9efea559c7bd3b91cdbb24d1a3c99cfd,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,400,20,BotScoreBinary,0.252876322468104,balanced,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0050453110345014,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9fa14589084565ec6b2e68483af3e796,train,deckard.base.experiment.Experiment,9fa14589084565ec6b2e68483af3e796,Truthseeker,cpu,9fa14589084565ec6b2e68483af3e796,9fa14589084565ec6b2e68483af3e796,k-Logistic,9fa14589084565ec6b2e68483af3e796,9fa14589084565ec6b2e68483af3e796,0.485,17.787755699460295,cpu,1727417146.148471,1727417145.5554037,0.62761539,0.001569038475,cpu,1727417145.5552511,1727417145.4271562,0.13158564,0.006579282,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,9fa14589084565ec6b2e68483af3e796,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,0.0332154130853633,,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0009168503821781,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
95b86d20271f4b84814246920afe320c,train,deckard.base.experiment.Experiment,95b86d20271f4b84814246920afe320c,Truthseeker,cpu,95b86d20271f4b84814246920afe320c,95b86d20271f4b84814246920afe320c,k-Logistic,95b86d20271f4b84814246920afe320c,95b86d20271f4b84814246920afe320c,0.52,16.578822563882554,cpu,1725758089.511457,1725758088.4059834,1.11814545,0.002795363625,cpu,1725758088.4058526,1725758088.303118,0.10586121,0.0052930605,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,400,20,deckard.base.files.FileConfig,data,622648e449d34b420fb8d54f53e827ab,.pkl,truthseeker,95b86d20271f4b84814246920afe320c,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,400,20,BotScoreBinary,87.89683214546697,balanced,False,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.033949987626455,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
50e52d7d78b0a94cc58c990c29ea8ec4,train,deckard.base.experiment.Experiment,50e52d7d78b0a94cc58c990c29ea8ec4,Truthseeker,cpu,50e52d7d78b0a94cc58c990c29ea8ec4,50e52d7d78b0a94cc58c990c29ea8ec4,k-Logistic,50e52d7d78b0a94cc58c990c29ea8ec4,50e52d7d78b0a94cc58c990c29ea8ec4,0.4575,18.737500086551623,cpu,1727417197.8087804,1727417197.2301128,0.59528685,0.001488217125,cpu,1727417197.2298298,1727417197.1373675,0.09477949,0.0047389745,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,20,deckard.base.files.FileConfig,data,5fd677636b3277f24cc8b9edc171d053,.pkl,truthseeker,50e52d7d78b0a94cc58c990c29ea8ec4,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,20,BotScoreBinary,0.0149462863105199,,False,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0179162662245711,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
5007c694792e6d833f16d211a758819b,train,deckard.base.experiment.Experiment,5007c694792e6d833f16d211a758819b,Truthseeker,cpu,5007c694792e6d833f16d211a758819b,5007c694792e6d833f16d211a758819b,k-Logistic,5007c694792e6d833f16d211a758819b,5007c694792e6d833f16d211a758819b,0.47,18.305805361486748,cpu,1725758128.2830615,1725758127.1327672,1.1809117,0.00295227925,cpu,1725758127.1326115,1725758127.0084848,0.11904797,0.0059523985,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,20,deckard.base.files.FileConfig,data,068a1e3f4436988d3a977a49c79e13c4,.pkl,truthseeker,5007c694792e6d833f16d211a758819b,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,20,BotScoreBinary,79.1243476250802,,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0115441338853441,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
4e988bb9da4fcc3e676255d2f2ec5788,train,deckard.base.experiment.Experiment,4e988bb9da4fcc3e676255d2f2ec5788,Truthseeker,cpu,4e988bb9da4fcc3e676255d2f2ec5788,4e988bb9da4fcc3e676255d2f2ec5788,k-Logistic,4e988bb9da4fcc3e676255d2f2ec5788,4e988bb9da4fcc3e676255d2f2ec5788,0.5,17.269388197455342,cpu,1727417280.8037806,1727417271.1227126,9.94033579,0.024850839475,cpu,1727417271.122581,1727417270.852722,0.27000015,0.0135000075,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,4e988bb9da4fcc3e676255d2f2ec5788,predictions.json,reports/modified/gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,0.0071735377868105,,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0077704171858965,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f904bc507b648c1dcf516f2d91fc9810,train,deckard.base.experiment.Experiment,f904bc507b648c1dcf516f2d91fc9810,Truthseeker,cpu,f904bc507b648c1dcf516f2d91fc9810,f904bc507b648c1dcf516f2d91fc9810,k-Logistic,f904bc507b648c1dcf516f2d91fc9810,f904bc507b648c1dcf516f2d91fc9810,0.575,14.67914388531023,cpu,1725768518.4680853,1725768512.424467,6.20443521,0.015511088025,cpu,1725768512.4244,1725768511.5915103,0.86805084,0.0086805084,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,100,deckard.base.files.FileConfig,data,c606dd19ec9f53c5e2f3db6942c6450b,.pkl,truthseeker,f904bc507b648c1dcf516f2d91fc9810,predictions.json,reports/modified//gzip_logistic/100/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,100,BotScoreBinary,0.8076612198332356,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.2869039378218488e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
