,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
334c97833844c51e000397c04bf6f594,train,deckard.base.experiment.Experiment,334c97833844c51e000397c04bf6f594,Truthseeker,cpu,334c97833844c51e000397c04bf6f594,334c97833844c51e000397c04bf6f594,k-KNN,334c97833844c51e000397c04bf6f594,334c97833844c51e000397c04bf6f594,0.52,16.578788580991773,cpu,1727425664.1305246,1727425662.8541548,2.05958736,0.0051489684,cpu,1727425662.8540406,1727425662.6521063,0.22441733,0.0112208665,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,334c97833844c51e000397c04bf6f594,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,brute,1,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
31708136a4e6a3b9ecf0d2c81b57fe45,train,deckard.base.experiment.Experiment,31708136a4e6a3b9ecf0d2c81b57fe45,Truthseeker,cpu,31708136a4e6a3b9ecf0d2c81b57fe45,31708136a4e6a3b9ecf0d2c81b57fe45,k-KNN,31708136a4e6a3b9ecf0d2c81b57fe45,31708136a4e6a3b9ecf0d2c81b57fe45,0.5175,16.665079550158936,cpu,1725757638.600834,1725757636.8011277,2.03974215,0.005099355375,cpu,1725757636.8009608,1725757636.6459162,0.16895045,0.0084475225,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,31708136a4e6a3b9ecf0d2c81b57fe45,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,brute,3,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
30ccd8ba6132282487f0aec4273b06b9,train,deckard.base.experiment.Experiment,30ccd8ba6132282487f0aec4273b06b9,Truthseeker,cpu,30ccd8ba6132282487f0aec4273b06b9,30ccd8ba6132282487f0aec4273b06b9,k-KNN,30ccd8ba6132282487f0aec4273b06b9,30ccd8ba6132282487f0aec4273b06b9,0.5025,17.183291130665,cpu,1725757795.7853444,1725757794.693045,1.13172902,0.00282932255,cpu,1725757794.6927578,1725757794.596891,0.0986569,0.004932845,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,30ccd8ba6132282487f0aec4273b06b9,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,brute,5,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
300e9727fedd569b496489ebeb838977,train,deckard.base.experiment.Experiment,300e9727fedd569b496489ebeb838977,Truthseeker,cpu,300e9727fedd569b496489ebeb838977,300e9727fedd569b496489ebeb838977,k-KNN,300e9727fedd569b496489ebeb838977,300e9727fedd569b496489ebeb838977,0.4625,18.564960127082383,cpu,1725757751.0365784,1725757739.1829343,12.3532219,0.03088305475,cpu,1725757739.1828237,1725757738.773064,0.40710017,0.0203550085,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,20,deckard.base.files.FileConfig,data,e596d5ae2b9aca0ee1e5d2a9e3992cc0,.pkl,truthseeker,300e9727fedd569b496489ebeb838977,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,20,BotScoreBinary,brute,1,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
2fbdbdb0ad345d2713d50cc8e43da16b,train,deckard.base.experiment.Experiment,2fbdbdb0ad345d2713d50cc8e43da16b,Truthseeker,cpu,2fbdbdb0ad345d2713d50cc8e43da16b,2fbdbdb0ad345d2713d50cc8e43da16b,k-KNN,2fbdbdb0ad345d2713d50cc8e43da16b,2fbdbdb0ad345d2713d50cc8e43da16b,0.5075,17.010573260767544,cpu,1727425850.5537825,1727425838.9538925,11.83871858,0.02959679645,cpu,1727425838.9537044,1727425838.5878346,0.35739525,0.0178697625,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,20,deckard.base.files.FileConfig,data,5fd677636b3277f24cc8b9edc171d053,.pkl,truthseeker,2fbdbdb0ad345d2713d50cc8e43da16b,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,20,BotScoreBinary,brute,11,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
2ea90da1b49129275bfdca38fc45da6d,train,deckard.base.experiment.Experiment,2ea90da1b49129275bfdca38fc45da6d,Truthseeker,cpu,2ea90da1b49129275bfdca38fc45da6d,2ea90da1b49129275bfdca38fc45da6d,k-KNN,2ea90da1b49129275bfdca38fc45da6d,2ea90da1b49129275bfdca38fc45da6d,0.495,17.442301968723196,cpu,1725757638.8722997,1725757636.8958356,2.77260548,0.0069315137,cpu,1725757636.8955555,1725757636.722232,0.19277096,0.009638548,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,2ea90da1b49129275bfdca38fc45da6d,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,brute,7,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
2c4c7cd93184ecfe877cf0ef8de71503,train,deckard.base.experiment.Experiment,2c4c7cd93184ecfe877cf0ef8de71503,Truthseeker,cpu,2c4c7cd93184ecfe877cf0ef8de71503,2c4c7cd93184ecfe877cf0ef8de71503,k-KNN,2c4c7cd93184ecfe877cf0ef8de71503,2c4c7cd93184ecfe877cf0ef8de71503,0.475,18.133085492595715,cpu,1727425801.8257935,1727425801.1518707,0.72458585,0.001811464625,cpu,1727425801.151752,1727425801.1087408,0.04391476,0.002195738,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,400,20,deckard.base.files.FileConfig,data,622648e449d34b420fb8d54f53e827ab,.pkl,truthseeker,2c4c7cd93184ecfe877cf0ef8de71503,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,400,20,BotScoreBinary,brute,3,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
2b4c685662fb35bb97227ba9be03d45c,train,deckard.base.experiment.Experiment,2b4c685662fb35bb97227ba9be03d45c,Truthseeker,cpu,2b4c685662fb35bb97227ba9be03d45c,2b4c685662fb35bb97227ba9be03d45c,k-KNN,2b4c685662fb35bb97227ba9be03d45c,2b4c685662fb35bb97227ba9be03d45c,0.45,18.996544907500603,cpu,1725757638.045411,1725757636.8081048,1.28395854,0.00320989635,cpu,1725757636.8077464,1725757636.7172434,0.09325128,0.004662564,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,400,20,deckard.base.files.FileConfig,data,b9ee3dc6319c7692a89edca281e80aa8,.pkl,truthseeker,2b4c685662fb35bb97227ba9be03d45c,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,400,20,BotScoreBinary,brute,7,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
2b47d17c55df76fc9ea2d97c419f8a5c,train,deckard.base.experiment.Experiment,2b47d17c55df76fc9ea2d97c419f8a5c,Truthseeker,cpu,2b47d17c55df76fc9ea2d97c419f8a5c,2b47d17c55df76fc9ea2d97c419f8a5c,k-KNN,2b47d17c55df76fc9ea2d97c419f8a5c,2b47d17c55df76fc9ea2d97c419f8a5c,0.5225,16.492401660132984,cpu,1725757599.40191,1725757598.1836274,1.26150644,0.0031537661,cpu,1725757598.183494,1725757598.065717,0.1205993,0.006029965,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,2b47d17c55df76fc9ea2d97c419f8a5c,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,1,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
28a5e211b8c6819b2b77938e57d7171d,train,deckard.base.experiment.Experiment,28a5e211b8c6819b2b77938e57d7171d,Truthseeker,cpu,28a5e211b8c6819b2b77938e57d7171d,28a5e211b8c6819b2b77938e57d7171d,k-KNN,28a5e211b8c6819b2b77938e57d7171d,28a5e211b8c6819b2b77938e57d7171d,0.5,17.26939819242322,cpu,1725757673.4643393,1725757662.7744403,10.91745038,0.02729362595,cpu,1725757662.7743034,1725757662.408244,0.36225935,0.0181129675,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,28a5e211b8c6819b2b77938e57d7171d,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,brute,1,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
27ceed0264cce6eba24c365e76be85ee,train,deckard.base.experiment.Experiment,27ceed0264cce6eba24c365e76be85ee,Truthseeker,cpu,27ceed0264cce6eba24c365e76be85ee,27ceed0264cce6eba24c365e76be85ee,k-KNN,27ceed0264cce6eba24c365e76be85ee,27ceed0264cce6eba24c365e76be85ee,0.515,16.751384512281124,cpu,1727425727.3917544,1727425726.804671,0.61612552,0.0015403138,cpu,1727425726.8043516,1727425726.6766171,0.13075283,0.0065376415,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,20,deckard.base.files.FileConfig,data,7b9730f3e31d952aea1da304c7315d31,.pkl,truthseeker,27ceed0264cce6eba24c365e76be85ee,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,20,BotScoreBinary,brute,11,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
2759cfca1e3e686d60a21830570d76c9,train,deckard.base.experiment.Experiment,2759cfca1e3e686d60a21830570d76c9,Truthseeker,cpu,2759cfca1e3e686d60a21830570d76c9,2759cfca1e3e686d60a21830570d76c9,k-KNN,2759cfca1e3e686d60a21830570d76c9,2759cfca1e3e686d60a21830570d76c9,0.505,17.09671630441012,cpu,1727425756.4234548,1727425755.7761457,0.67905753,0.001697643825,cpu,1727425755.7760346,1727425755.689236,0.08881051,0.0044405255,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,20,deckard.base.files.FileConfig,data,5fd677636b3277f24cc8b9edc171d053,.pkl,truthseeker,2759cfca1e3e686d60a21830570d76c9,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,20,BotScoreBinary,brute,11,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
25eb2a2a89102e314d9c987650fdf3fb,train,deckard.base.experiment.Experiment,25eb2a2a89102e314d9c987650fdf3fb,Truthseeker,cpu,25eb2a2a89102e314d9c987650fdf3fb,25eb2a2a89102e314d9c987650fdf3fb,k-KNN,25eb2a2a89102e314d9c987650fdf3fb,25eb2a2a89102e314d9c987650fdf3fb,0.4625,18.564960127082383,cpu,1727425775.3635955,1727425764.168922,11.5306168,0.028826542,cpu,1727425764.1687996,1727425763.7435448,0.42098223,0.0210491115,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,20,deckard.base.files.FileConfig,data,e596d5ae2b9aca0ee1e5d2a9e3992cc0,.pkl,truthseeker,25eb2a2a89102e314d9c987650fdf3fb,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,20,BotScoreBinary,brute,1,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
25652589cefe999ca64699896d726a9a,train,deckard.base.experiment.Experiment,25652589cefe999ca64699896d726a9a,Truthseeker,cpu,25652589cefe999ca64699896d726a9a,25652589cefe999ca64699896d726a9a,k-KNN,25652589cefe999ca64699896d726a9a,25652589cefe999ca64699896d726a9a,0.485,17.7876737407237,cpu,1727425736.348532,1727425735.7628362,0.61384945,0.001534623625,cpu,1727425735.762505,1727425735.6520898,0.11366808,0.005683404,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,400,20,deckard.base.files.FileConfig,data,622648e449d34b420fb8d54f53e827ab,.pkl,truthseeker,25652589cefe999ca64699896d726a9a,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,400,20,BotScoreBinary,brute,1,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
25318631e4c802b36af270d21adaa6ff,train,deckard.base.experiment.Experiment,25318631e4c802b36af270d21adaa6ff,Truthseeker,cpu,25318631e4c802b36af270d21adaa6ff,25318631e4c802b36af270d21adaa6ff,k-KNN,25318631e4c802b36af270d21adaa6ff,25318631e4c802b36af270d21adaa6ff,0.4725,18.219424437608687,cpu,1725757591.6512456,1725757589.9089618,1.96121627,0.004903040675,cpu,1725757589.9088037,1725757589.7524085,0.17047726,0.008523863,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,20,deckard.base.files.FileConfig,data,068a1e3f4436988d3a977a49c79e13c4,.pkl,truthseeker,25318631e4c802b36af270d21adaa6ff,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,20,BotScoreBinary,brute,11,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
36ef1f13368586903164e2e14dbe1c1e,train,deckard.base.experiment.Experiment,36ef1f13368586903164e2e14dbe1c1e,Truthseeker,cpu,36ef1f13368586903164e2e14dbe1c1e,36ef1f13368586903164e2e14dbe1c1e,k-KNN,36ef1f13368586903164e2e14dbe1c1e,36ef1f13368586903164e2e14dbe1c1e,0.505,17.096962180619904,cpu,1727425756.2746534,1727425755.7080767,0.58905479,0.001472636975,cpu,1727425755.7075555,1727425755.6366482,0.07308575,0.0036542875,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,20,deckard.base.files.FileConfig,data,83a68d33fa9b9e108a85dc94131bcd37,.pkl,truthseeker,36ef1f13368586903164e2e14dbe1c1e,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,20,BotScoreBinary,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
381c52ba5f3cd55d4f483cfa65116a66,train,deckard.base.experiment.Experiment,381c52ba5f3cd55d4f483cfa65116a66,Truthseeker,cpu,381c52ba5f3cd55d4f483cfa65116a66,381c52ba5f3cd55d4f483cfa65116a66,k-KNN,381c52ba5f3cd55d4f483cfa65116a66,381c52ba5f3cd55d4f483cfa65116a66,0.505,17.096860231947552,cpu,1725757740.1065254,1725757738.8631582,1.2991079,0.00324776975,cpu,1725757738.8628416,1725757738.7669048,0.09903604,0.004951802,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,400,20,deckard.base.files.FileConfig,data,b9ee3dc6319c7692a89edca281e80aa8,.pkl,truthseeker,381c52ba5f3cd55d4f483cfa65116a66,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,400,20,BotScoreBinary,brute,1,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
382854ab6938204991cd493675b7039c,train,deckard.base.experiment.Experiment,382854ab6938204991cd493675b7039c,Truthseeker,cpu,382854ab6938204991cd493675b7039c,382854ab6938204991cd493675b7039c,k-KNN,382854ab6938204991cd493675b7039c,382854ab6938204991cd493675b7039c,0.5175,16.665221478702794,cpu,1725757628.429477,1725757618.579167,10.14031496,0.0253507874,cpu,1725757618.5788305,1725757618.2703245,0.30443071,0.0152215355,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,400,20,deckard.base.files.FileConfig,data,b9ee3dc6319c7692a89edca281e80aa8,.pkl,truthseeker,382854ab6938204991cd493675b7039c,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,400,20,BotScoreBinary,brute,5,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
38c8c8f1ad522be886e0a3ea82a219c6,train,deckard.base.experiment.Experiment,38c8c8f1ad522be886e0a3ea82a219c6,Truthseeker,cpu,38c8c8f1ad522be886e0a3ea82a219c6,38c8c8f1ad522be886e0a3ea82a219c6,k-KNN,38c8c8f1ad522be886e0a3ea82a219c6,38c8c8f1ad522be886e0a3ea82a219c6,0.5325,16.147017894171025,cpu,1725757813.1208687,1725757810.9479868,3.07764059,0.007694101475,cpu,1725757810.947826,1725757810.7852893,0.18658972,0.009329486,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,20,deckard.base.files.FileConfig,data,46e505f845e5aa943e6ba65b9643a064,.pkl,truthseeker,38c8c8f1ad522be886e0a3ea82a219c6,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,20,BotScoreBinary,brute,7,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
4bec66636cd8b30abb47650eae0a54db,train,deckard.base.experiment.Experiment,4bec66636cd8b30abb47650eae0a54db,Truthseeker,cpu,4bec66636cd8b30abb47650eae0a54db,4bec66636cd8b30abb47650eae0a54db,k-KNN,4bec66636cd8b30abb47650eae0a54db,4bec66636cd8b30abb47650eae0a54db,0.505,17.096866228928278,cpu,1725757740.7547016,1725757738.9615052,2.03268675,0.005081716875,cpu,1725757738.9612331,1725757738.781242,0.18437955,0.0092189775,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,4bec66636cd8b30abb47650eae0a54db,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
4a00053c1c3b503d1866091689047898,train,deckard.base.experiment.Experiment,4a00053c1c3b503d1866091689047898,Truthseeker,cpu,4a00053c1c3b503d1866091689047898,4a00053c1c3b503d1866091689047898,k-KNN,4a00053c1c3b503d1866091689047898,4a00053c1c3b503d1866091689047898,0.505,17.096880221883307,cpu,1727425672.690133,1727425663.0208786,9.93245658,0.02483114145,cpu,1727425663.0206003,1727425662.6498578,0.36749624,0.018374812,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,400,20,deckard.base.files.FileConfig,data,f852a819f8eb07c0677196f0137a9af0,.pkl,truthseeker,4a00053c1c3b503d1866091689047898,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,400,20,BotScoreBinary,brute,5,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
4938943a0564cafe31622cd8200fa32c,train,deckard.base.experiment.Experiment,4938943a0564cafe31622cd8200fa32c,Truthseeker,cpu,4938943a0564cafe31622cd8200fa32c,4938943a0564cafe31622cd8200fa32c,k-KNN,4938943a0564cafe31622cd8200fa32c,4938943a0564cafe31622cd8200fa32c,0.46,18.651127158647864,cpu,1725757638.6279404,1725757636.8318017,2.04285704,0.0051071426,cpu,1725757636.8316877,1725757636.666881,0.1685999,0.008429995,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,20,deckard.base.files.FileConfig,data,068a1e3f4436988d3a977a49c79e13c4,.pkl,truthseeker,4938943a0564cafe31622cd8200fa32c,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,20,BotScoreBinary,brute,7,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
49322afc3823d802f3697fdd68ca4cb7,train,deckard.base.experiment.Experiment,49322afc3823d802f3697fdd68ca4cb7,Truthseeker,cpu,49322afc3823d802f3697fdd68ca4cb7,49322afc3823d802f3697fdd68ca4cb7,k-KNN,49322afc3823d802f3697fdd68ca4cb7,49322afc3823d802f3697fdd68ca4cb7,0.495,17.44234994456901,cpu,1727425756.4138076,1727425755.7839282,0.66183163,0.001654579075,cpu,1727425755.7838037,1727425755.67992,0.10519943,0.0052599715,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,400,20,deckard.base.files.FileConfig,data,622648e449d34b420fb8d54f53e827ab,.pkl,truthseeker,49322afc3823d802f3697fdd68ca4cb7,predictions.json,reports/modified/gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,400,20,BotScoreBinary,brute,3,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
