,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.fit_intercept,model.init.m,model.init.metric,model.init.name,model.init.penalty,model.init.precompute,model.init.solver,model.init.symmetric,model.init.tol,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
333,66f802711beb398470fcd0dabcf16a24,train,deckard.base.experiment.Experiment,66f802711beb398470fcd0dabcf16a24,truthseeker,cpu,66f802711beb398470fcd0dabcf16a24,66f802711beb398470fcd0dabcf16a24,GzipLogisticRegressor,66f802711beb398470fcd0dabcf16a24,66f802711beb398470fcd0dabcf16a24,0.97,1.0361632919311523,cpu,1709302315.223828,1709302308.3672256,7.059455738,0.3529727869,cpu,1709302308.3668363,1709302306.679423,1.746390714,0.0873195357,truthseeker/reports/gzip_logistic/20-0/train/66f802711beb398470fcd0dabcf16a24/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,66f802711beb398470fcd0dabcf16a24,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,,True,-1,Ratio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
334,6b826c7c67a6c13b140748d5b6d01460,train,deckard.base.experiment.Experiment,6b826c7c67a6c13b140748d5b6d01460,truthseeker,cpu,6b826c7c67a6c13b140748d5b6d01460,6b826c7c67a6c13b140748d5b6d01460,GzipLogisticRegressor,6b826c7c67a6c13b140748d5b6d01460,6b826c7c67a6c13b140748d5b6d01460,0.97,1.0361632919311523,cpu,1709302284.1554933,1709302276.069765,8.398841637,0.41994208185,cpu,1709302276.0696125,1709302274.3867428,1.742128393,0.08710641965,truthseeker/reports/gzip_logistic/20-0/train/6b826c7c67a6c13b140748d5b6d01460/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,6b826c7c67a6c13b140748d5b6d01460,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,balanced,True,-1,Jaro,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
336,6eb1e5dac04af88fbea23ec6c91f777a,train,deckard.base.experiment.Experiment,6eb1e5dac04af88fbea23ec6c91f777a,truthseeker,cpu,6eb1e5dac04af88fbea23ec6c91f777a,6eb1e5dac04af88fbea23ec6c91f777a,GzipLogisticRegressor,6eb1e5dac04af88fbea23ec6c91f777a,6eb1e5dac04af88fbea23ec6c91f777a,0.97,1.0361632919311523,cpu,1709302178.3415616,1709302166.216361,12.738862862,0.6369431431,cpu,1709302166.2160108,1709302163.4627063,2.874976884,0.1437488442,truthseeker/reports/gzip_logistic/20-0/train/6eb1e5dac04af88fbea23ec6c91f777a/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,6eb1e5dac04af88fbea23ec6c91f777a,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,balanced,False,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
337,6eda90c3419bbc38acd5f43728314a9c,train,deckard.base.experiment.Experiment,6eda90c3419bbc38acd5f43728314a9c,truthseeker,cpu,6eda90c3419bbc38acd5f43728314a9c,6eda90c3419bbc38acd5f43728314a9c,GzipLogisticRegressor,6eda90c3419bbc38acd5f43728314a9c,6eda90c3419bbc38acd5f43728314a9c,0.97,1.0361632919311523,cpu,1709302093.2183158,1709302084.138307,9.454670998,0.4727335499,cpu,1709302084.13809,1709302082.2335265,1.9784318,0.09892159,truthseeker/reports/gzip_logistic/20-0/train/6eda90c3419bbc38acd5f43728314a9c/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,6eda90c3419bbc38acd5f43728314a9c,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,True,-1,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
338,70383b46e4b0889adbd6243f2fd7437f,train,deckard.base.experiment.Experiment,70383b46e4b0889adbd6243f2fd7437f,truthseeker,cpu,70383b46e4b0889adbd6243f2fd7437f,70383b46e4b0889adbd6243f2fd7437f,GzipLogisticRegressor,70383b46e4b0889adbd6243f2fd7437f,70383b46e4b0889adbd6243f2fd7437f,0.97,1.0361632919311523,cpu,1709302287.0972965,1709302276.7467875,10.7773942,0.53886971,cpu,1709302276.746425,1709302274.350988,2.48744487,0.1243722435,truthseeker/reports/gzip_logistic/20-0/train/70383b46e4b0889adbd6243f2fd7437f/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,70383b46e4b0889adbd6243f2fd7437f,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,True,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
339,71803c1fa05293a183886a471bb9cf2d,train,deckard.base.experiment.Experiment,71803c1fa05293a183886a471bb9cf2d,truthseeker,cpu,71803c1fa05293a183886a471bb9cf2d,71803c1fa05293a183886a471bb9cf2d,GzipLogisticRegressor,71803c1fa05293a183886a471bb9cf2d,71803c1fa05293a183886a471bb9cf2d,0.97,1.0361632919311523,cpu,1709302129.93249,1709302122.4674544,7.969139828,0.3984569914,cpu,1709302122.4673364,1709302120.9260902,1.608002889,0.08040014445,truthseeker/reports/gzip_logistic/20-0/train/71803c1fa05293a183886a471bb9cf2d/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,71803c1fa05293a183886a471bb9cf2d,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,False,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
340,71f243b0f6ab1183e69b52f8df94714f,train,deckard.base.experiment.Experiment,71f243b0f6ab1183e69b52f8df94714f,truthseeker,cpu,71f243b0f6ab1183e69b52f8df94714f,71f243b0f6ab1183e69b52f8df94714f,GzipLogisticRegressor,71f243b0f6ab1183e69b52f8df94714f,71f243b0f6ab1183e69b52f8df94714f,0.97,1.0361632919311523,cpu,1709302219.571412,1709302213.6756296,6.234887875,0.31174439375,cpu,1709302213.6753843,1709302211.860488,1.918168856,0.0959084428,truthseeker/reports/gzip_logistic/20-0/train/71f243b0f6ab1183e69b52f8df94714f/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,71f243b0f6ab1183e69b52f8df94714f,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,True,-1,Gzip,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
341,72f1790974a138a99c5670e54315a436,train,deckard.base.experiment.Experiment,72f1790974a138a99c5670e54315a436,truthseeker,cpu,72f1790974a138a99c5670e54315a436,72f1790974a138a99c5670e54315a436,GzipLogisticRegressor,72f1790974a138a99c5670e54315a436,72f1790974a138a99c5670e54315a436,0.97,1.0361632919311523,cpu,1709302284.379117,1709302275.8207648,9.079207769,0.45396038845,cpu,1709302275.8205478,1709302274.1572814,1.748598109,0.08742990545,truthseeker/reports/gzip_logistic/20-0/train/72f1790974a138a99c5670e54315a436/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,72f1790974a138a99c5670e54315a436,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
342,7334669e60ee1f94f8bbedaa9070622c,train,deckard.base.experiment.Experiment,7334669e60ee1f94f8bbedaa9070622c,truthseeker,cpu,7334669e60ee1f94f8bbedaa9070622c,7334669e60ee1f94f8bbedaa9070622c,GzipLogisticRegressor,7334669e60ee1f94f8bbedaa9070622c,7334669e60ee1f94f8bbedaa9070622c,0.03,33.502613105773925,cpu,1709302288.5841124,1709302276.667207,12.576014633,0.62880073165,cpu,1709302276.6670425,1709302274.1501667,2.636263152,0.1318131576,truthseeker/reports/gzip_logistic/20-0/train/7334669e60ee1f94f8bbedaa9070622c/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,7334669e60ee1f94f8bbedaa9070622c,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,True,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
343,7482601df2c87a43cb7a2c237815f935,train,deckard.base.experiment.Experiment,7482601df2c87a43cb7a2c237815f935,truthseeker,cpu,7482601df2c87a43cb7a2c237815f935,7482601df2c87a43cb7a2c237815f935,GzipLogisticRegressor,7482601df2c87a43cb7a2c237815f935,7482601df2c87a43cb7a2c237815f935,0.97,1.0361632919311523,cpu,1709302054.2416933,1709302043.7429316,10.856123742,0.5428061871,cpu,1709302043.7428331,1709302041.1623576,2.650525812,0.1325262906,truthseeker/reports/gzip_logistic/20-0/train/7482601df2c87a43cb7a2c237815f935/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,7482601df2c87a43cb7a2c237815f935,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,True,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
344,75eb8f2c2c152493b9a8c7f8bfffa5d5,train,deckard.base.experiment.Experiment,75eb8f2c2c152493b9a8c7f8bfffa5d5,truthseeker,cpu,75eb8f2c2c152493b9a8c7f8bfffa5d5,75eb8f2c2c152493b9a8c7f8bfffa5d5,GzipLogisticRegressor,75eb8f2c2c152493b9a8c7f8bfffa5d5,75eb8f2c2c152493b9a8c7f8bfffa5d5,0.03,33.502613105773925,cpu,1709302093.3845987,1709302084.1268098,10.173065095,0.50865325475,cpu,1709302084.1265864,1709302082.1659896,2.082981303,0.10414906515,truthseeker/reports/gzip_logistic/20-0/train/75eb8f2c2c152493b9a8c7f8bfffa5d5/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,75eb8f2c2c152493b9a8c7f8bfffa5d5,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,True,-1,BZ2,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
345,78ad0ef7b1b62dc472489b0f267164d7,train,deckard.base.experiment.Experiment,78ad0ef7b1b62dc472489b0f267164d7,truthseeker,cpu,78ad0ef7b1b62dc472489b0f267164d7,78ad0ef7b1b62dc472489b0f267164d7,GzipLogisticRegressor,78ad0ef7b1b62dc472489b0f267164d7,78ad0ef7b1b62dc472489b0f267164d7,0.97,1.0361632919311523,cpu,1709302219.363682,1709302213.3260603,6.182658872,0.3091329436,cpu,1709302213.3259215,1709302211.8248577,1.538693686,0.0769346843,truthseeker/reports/gzip_logistic/20-0/train/78ad0ef7b1b62dc472489b0f267164d7/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,78ad0ef7b1b62dc472489b0f267164d7,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,,True,-1,Jaro,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
346,7945b36982e18bf77671f4148a724a95,train,deckard.base.experiment.Experiment,7945b36982e18bf77671f4148a724a95,truthseeker,cpu,7945b36982e18bf77671f4148a724a95,7945b36982e18bf77671f4148a724a95,GzipLogisticRegressor,7945b36982e18bf77671f4148a724a95,7945b36982e18bf77671f4148a724a95,0.97,1.0361632919311523,cpu,1709302284.4436977,1709302276.019246,9.015158209,0.45075791045,cpu,1709302276.0189369,1709302274.232157,1.921107808,0.0960553904,truthseeker/reports/gzip_logistic/20-0/train/7945b36982e18bf77671f4148a724a95/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,7945b36982e18bf77671f4148a724a95,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,False,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
347,7dae8de23c998ef005829fa8a4aa4fdf,train,deckard.base.experiment.Experiment,7dae8de23c998ef005829fa8a4aa4fdf,truthseeker,cpu,7dae8de23c998ef005829fa8a4aa4fdf,7dae8de23c998ef005829fa8a4aa4fdf,GzipLogisticRegressor,7dae8de23c998ef005829fa8a4aa4fdf,7dae8de23c998ef005829fa8a4aa4fdf,0.97,1.0361632919311523,cpu,1709302129.9102976,1709302122.476998,7.913958182,0.3956979091,cpu,1709302122.476858,1709302120.622463,1.938189779,0.09690948895,truthseeker/reports/gzip_logistic/20-0/train/7dae8de23c998ef005829fa8a4aa4fdf/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,7dae8de23c998ef005829fa8a4aa4fdf,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
348,7f2822d00e583bb125759c14462a5079,train,deckard.base.experiment.Experiment,7f2822d00e583bb125759c14462a5079,truthseeker,cpu,7f2822d00e583bb125759c14462a5079,7f2822d00e583bb125759c14462a5079,GzipLogisticRegressor,7f2822d00e583bb125759c14462a5079,7f2822d00e583bb125759c14462a5079,0.97,1.0361632919311523,cpu,1709302315.15624,1709302308.2605193,7.114316618,0.3557158309,cpu,1709302308.2603073,1709302306.6684816,1.635169153,0.08175845765,truthseeker/reports/gzip_logistic/20-0/train/7f2822d00e583bb125759c14462a5079/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,7f2822d00e583bb125759c14462a5079,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,balanced,True,-1,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
349,816516393d623c719060d2b9203f3a56,train,deckard.base.experiment.Experiment,816516393d623c719060d2b9203f3a56,truthseeker,cpu,816516393d623c719060d2b9203f3a56,816516393d623c719060d2b9203f3a56,GzipLogisticRegressor,816516393d623c719060d2b9203f3a56,816516393d623c719060d2b9203f3a56,0.03,33.502613105773925,cpu,1709302257.587903,1709302248.1947825,9.857190156,0.4928595078,cpu,1709302248.1946692,1709302245.5286367,2.776434834,0.1388217417,truthseeker/reports/gzip_logistic/20-0/train/816516393d623c719060d2b9203f3a56/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,816516393d623c719060d2b9203f3a56,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,balanced,True,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
350,81971de1a0cebe3546c8a75a6390636b,train,deckard.base.experiment.Experiment,81971de1a0cebe3546c8a75a6390636b,truthseeker,cpu,81971de1a0cebe3546c8a75a6390636b,81971de1a0cebe3546c8a75a6390636b,GzipLogisticRegressor,81971de1a0cebe3546c8a75a6390636b,81971de1a0cebe3546c8a75a6390636b,0.97,1.0361632919311523,cpu,1709302222.210151,1709302213.6841884,8.800039266,0.4400019633,cpu,1709302213.684035,1709302211.9934535,1.78945597,0.0894727985,truthseeker/reports/gzip_logistic/20-0/train/81971de1a0cebe3546c8a75a6390636b/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,20,deckard.base.files.FileConfig,.csv,truthseeker,81971de1a0cebe3546c8a75a6390636b,predictions.json,reports/gzip_logistic/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,20,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,none,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
