,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
171f982048bf227198f932c90e1984e1,train,deckard.base.experiment.Experiment,171f982048bf227198f932c90e1984e1,DDoS,cpu,171f982048bf227198f932c90e1984e1,171f982048bf227198f932c90e1984e1,k-SVC,171f982048bf227198f932c90e1984e1,171f982048bf227198f932c90e1984e1,0.99,0.3453957599234097,cpu,1725651187.0889907,1725651174.8883183,13.6645496,0.136645496,cpu,1725651174.8879347,1725651140.6983683,38.32623116,0.1277541038666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,300,deckard.base.files.FileConfig,data,6d927a2d3adceaababddc75000b5d688,.pkl,ddos,171f982048bf227198f932c90e1984e1,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,300,Label,46.34535204392729,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
18bb7950d13080170eb7acd97e8f9f61,train,deckard.base.experiment.Experiment,18bb7950d13080170eb7acd97e8f9f61,DDoS,cpu,18bb7950d13080170eb7acd97e8f9f61,18bb7950d13080170eb7acd97e8f9f61,k-SVC,18bb7950d13080170eb7acd97e8f9f61,18bb7950d13080170eb7acd97e8f9f61,0.59,14.160898321913375,cpu,1725652936.992078,1725652926.574104,10.67751983,0.1067751983,cpu,1725652926.5735564,1725652894.5862885,32.77300327,0.1092433442333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,18bb7950d13080170eb7acd97e8f9f61,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,86.09997715487275,balanced,scale,rbf,1,Levenshtein,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
1cb206ceb188188f75d9f4370b16886e,train,deckard.base.experiment.Experiment,1cb206ceb188188f75d9f4370b16886e,DDoS,cpu,1cb206ceb188188f75d9f4370b16886e,1cb206ceb188188f75d9f4370b16886e,k-SVC,1cb206ceb188188f75d9f4370b16886e,1cb206ceb188188f75d9f4370b16886e,0.02,33.84839266975326,cpu,1725651506.3033545,1725651494.8357985,12.78863001,0.1278863001,cpu,1725651494.8353782,1725651459.2954545,39.84667516,0.1328222505333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,1cb206ceb188188f75d9f4370b16886e,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,241.5754691565064,balanced,scale,precomputed,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
1d0a36443d788de04f994ea217d5dc0f,train,deckard.base.experiment.Experiment,1d0a36443d788de04f994ea217d5dc0f,DDoS,cpu,1d0a36443d788de04f994ea217d5dc0f,1d0a36443d788de04f994ea217d5dc0f,k-SVC,1d0a36443d788de04f994ea217d5dc0f,1d0a36443d788de04f994ea217d5dc0f,0.99,0.3453957599234096,cpu,1725649813.8023863,1725649802.243335,12.91116505,0.1291116505,cpu,1725649802.2429364,1725649768.8884685,37.28194914,0.1242731638,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,1d0a36443d788de04f994ea217d5dc0f,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,88.05721221015435,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
1f34ef0cd98110c96d0d8e96f6e27c77,train,deckard.base.experiment.Experiment,1f34ef0cd98110c96d0d8e96f6e27c77,DDoS,cpu,1f34ef0cd98110c96d0d8e96f6e27c77,1f34ef0cd98110c96d0d8e96f6e27c77,k-SVC,1f34ef0cd98110c96d0d8e96f6e27c77,1f34ef0cd98110c96d0d8e96f6e27c77,0.99,0.3453957599234096,cpu,1725651506.9707258,1725651494.8918302,17.02887259,0.1702887259,cpu,1725651494.8911092,1725651459.276541,50.59177196,0.1686392398666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,1f34ef0cd98110c96d0d8e96f6e27c77,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,96.6327773575438,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2147ed7c6c4d3ecb5d27abe2a3302082,train,deckard.base.experiment.Experiment,2147ed7c6c4d3ecb5d27abe2a3302082,DDoS,cpu,2147ed7c6c4d3ecb5d27abe2a3302082,2147ed7c6c4d3ecb5d27abe2a3302082,k-SVC,2147ed7c6c4d3ecb5d27abe2a3302082,2147ed7c6c4d3ecb5d27abe2a3302082,0.99,0.3453957599234096,cpu,1725651607.795259,1725651596.5817838,12.53305672,0.1253305672,cpu,1725651596.581069,1725651563.7770708,36.65213587,0.1221737862333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,2147ed7c6c4d3ecb5d27abe2a3302082,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,161.06470659614263,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
44a57baceae491f26108797a9224b7ee,train,deckard.base.experiment.Experiment,44a57baceae491f26108797a9224b7ee,DDoS,cpu,44a57baceae491f26108797a9224b7ee,44a57baceae491f26108797a9224b7ee,k-SVC,44a57baceae491f26108797a9224b7ee,44a57baceae491f26108797a9224b7ee,0.99,0.3453957599234096,cpu,1725649707.7632103,1725649695.8681283,13.26063732,0.1326063732,cpu,1725649695.867453,1725649662.222841,37.65955795,0.1255318598333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,44a57baceae491f26108797a9224b7ee,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,41.516807226511794,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
22e8b5b66cdf3f126281a8f3cc077277,train,deckard.base.experiment.Experiment,22e8b5b66cdf3f126281a8f3cc077277,DDoS,cpu,22e8b5b66cdf3f126281a8f3cc077277,22e8b5b66cdf3f126281a8f3cc077277,k-SVC,22e8b5b66cdf3f126281a8f3cc077277,22e8b5b66cdf3f126281a8f3cc077277,0.99,0.3453957599234096,cpu,1725649708.9624848,1725649696.675744,13.77802721,0.1377802721,cpu,1725649696.675152,1725649662.2300415,38.59642297,0.1286547432333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,22e8b5b66cdf3f126281a8f3cc077277,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,43.15660361623949,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
244205a44507234242a369ad18151cea,train,deckard.base.experiment.Experiment,244205a44507234242a369ad18151cea,DDoS,cpu,244205a44507234242a369ad18151cea,244205a44507234242a369ad18151cea,k-SVC,244205a44507234242a369ad18151cea,244205a44507234242a369ad18151cea,0.99,0.3453957599234096,cpu,1725652941.257799,1725652929.7064052,12.88232801,0.1288232801,cpu,1725652929.705932,1725652899.058272,34.36155044,0.1145385014666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,244205a44507234242a369ad18151cea,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,99.71783337742228,balanced,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
24a075718b2834ed9ccb76f4aee2421c,train,deckard.base.experiment.Experiment,24a075718b2834ed9ccb76f4aee2421c,DDoS,cpu,24a075718b2834ed9ccb76f4aee2421c,24a075718b2834ed9ccb76f4aee2421c,k-SVC,24a075718b2834ed9ccb76f4aee2421c,24a075718b2834ed9ccb76f4aee2421c,0.99,0.3453957599234096,cpu,1725652936.162391,1725652924.589031,12.91964989,0.1291964989,cpu,1725652924.5886788,1725652892.4583955,35.96810224,0.1198936741333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,24a075718b2834ed9ccb76f4aee2421c,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,65.91244077796439,balanced,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2503093298f1f461d891cca9ad5bfd83,train,deckard.base.experiment.Experiment,2503093298f1f461d891cca9ad5bfd83,DDoS,cpu,2503093298f1f461d891cca9ad5bfd83,2503093298f1f461d891cca9ad5bfd83,k-SVC,2503093298f1f461d891cca9ad5bfd83,2503093298f1f461d891cca9ad5bfd83,1.0,9.992007221626413e-16,cpu,1725649655.4731295,1725649644.2916684,12.53153686,0.1253153686,cpu,1725649644.291114,1725649611.2575877,36.92021193,0.1230673731,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,300,deckard.base.files.FileConfig,data,98378d43740aeac3fb79f21036b08e7a,.pkl,ddos,2503093298f1f461d891cca9ad5bfd83,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,300,Label,477.7450071129634,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
26f90ab110ad53fc3216c6be53b1d17f,train,deckard.base.experiment.Experiment,26f90ab110ad53fc3216c6be53b1d17f,DDoS,cpu,26f90ab110ad53fc3216c6be53b1d17f,26f90ab110ad53fc3216c6be53b1d17f,k-SVC,26f90ab110ad53fc3216c6be53b1d17f,26f90ab110ad53fc3216c6be53b1d17f,0.99,0.3453877639491078,cpu,1725649760.28643,1725649749.3135674,12.28811087,0.1228811087,cpu,1725649749.3130274,1725649717.301235,35.79069739,0.1193023246333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,300,deckard.base.files.FileConfig,data,2af9d20903a6cb61ce583ac79a6d41b0,.pkl,ddos,26f90ab110ad53fc3216c6be53b1d17f,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,300,Label,129.344541116568,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
271e976af4262378264f78d018616cad,train,deckard.base.experiment.Experiment,271e976af4262378264f78d018616cad,DDoS,cpu,271e976af4262378264f78d018616cad,271e976af4262378264f78d018616cad,k-SVC,271e976af4262378264f78d018616cad,271e976af4262378264f78d018616cad,0.99,0.3453957599234096,cpu,1725653048.2111027,1725653036.2735908,13.32467035,0.1332467035,cpu,1725653036.2730055,1725653002.752133,37.49623255,0.1249874418333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,271e976af4262378264f78d018616cad,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,126.95272261889244,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2934b36ad2f3ee589db50525d4a77307,train,deckard.base.experiment.Experiment,2934b36ad2f3ee589db50525d4a77307,DDoS,cpu,2934b36ad2f3ee589db50525d4a77307,2934b36ad2f3ee589db50525d4a77307,k-SVC,2934b36ad2f3ee589db50525d4a77307,2934b36ad2f3ee589db50525d4a77307,0.99,0.3453957599234096,cpu,1725652993.8216898,1725652982.0800817,13.1050456,0.131050456,cpu,1725652982.0797462,1725652949.8680215,36.11562843,0.1203854281,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,2934b36ad2f3ee589db50525d4a77307,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,657.8382725131461,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
2fc41a109b2bff529a9e74c5ef08bfaf,train,deckard.base.experiment.Experiment,2fc41a109b2bff529a9e74c5ef08bfaf,DDoS,cpu,2fc41a109b2bff529a9e74c5ef08bfaf,2fc41a109b2bff529a9e74c5ef08bfaf,k-SVC,2fc41a109b2bff529a9e74c5ef08bfaf,2fc41a109b2bff529a9e74c5ef08bfaf,0.5,17.269388197455342,cpu,1725649809.062366,1725649799.268219,10.06372172,0.1006372172,cpu,1725649799.2673788,1725649768.9412334,31.180594,0.1039353133333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,2fc41a109b2bff529a9e74c5ef08bfaf,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,627.7654588664369,,auto,rbf,1,Hamming,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
32f7b9f604b72408a466040cafd3eb22,train,deckard.base.experiment.Experiment,32f7b9f604b72408a466040cafd3eb22,DDoS,cpu,32f7b9f604b72408a466040cafd3eb22,32f7b9f604b72408a466040cafd3eb22,k-SVC,32f7b9f604b72408a466040cafd3eb22,32f7b9f604b72408a466040cafd3eb22,0.99,0.3453957599234096,cpu,1725651455.524678,1725651443.5249095,13.44258155,0.1344258155,cpu,1725651443.524386,1725651409.2647274,38.38521423,0.1279507141,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,32f7b9f604b72408a466040cafd3eb22,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,72.16247672121203,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
39efa82caf710e39908c529670279af8,train,deckard.base.experiment.Experiment,39efa82caf710e39908c529670279af8,DDoS,cpu,39efa82caf710e39908c529670279af8,39efa82caf710e39908c529670279af8,k-SVC,39efa82caf710e39908c529670279af8,39efa82caf710e39908c529670279af8,0.5,17.269388197455342,cpu,1725649653.6055875,1725649642.7867806,11.20502221,0.1120502221,cpu,1725649642.7861297,1725649611.2578416,32.27444394,0.1075814798,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,39efa82caf710e39908c529670279af8,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,236.84163452143724,,scale,rbf,1,Jaro-Winkler,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3bdb5357dcd02af4f645102a4976306c,train,deckard.base.experiment.Experiment,3bdb5357dcd02af4f645102a4976306c,DDoS,cpu,3bdb5357dcd02af4f645102a4976306c,3bdb5357dcd02af4f645102a4976306c,k-SVC,3bdb5357dcd02af4f645102a4976306c,3bdb5357dcd02af4f645102a4976306c,0.99,0.3453957599234097,cpu,1725651187.953929,1725651175.970998,17.04408081,0.1704408081,cpu,1725651175.9705298,1725651140.7306988,50.41438725,0.1680479575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,300,deckard.base.files.FileConfig,data,8f2c49a0567c76a8666aebfcf4e9b814,.pkl,ddos,3bdb5357dcd02af4f645102a4976306c,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,300,Label,157.97698528454382,,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3c9ab1eb18ab59b77de3ed024feeba83,train,deckard.base.experiment.Experiment,3c9ab1eb18ab59b77de3ed024feeba83,DDoS,cpu,3c9ab1eb18ab59b77de3ed024feeba83,3c9ab1eb18ab59b77de3ed024feeba83,k-SVC,3c9ab1eb18ab59b77de3ed024feeba83,3c9ab1eb18ab59b77de3ed024feeba83,0.02,33.84839266975326,cpu,1725651133.951259,1725651122.3012896,13.06325314,0.1306325314,cpu,1725651122.3007724,1725651087.2244382,39.248595,0.13082865,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,3c9ab1eb18ab59b77de3ed024feeba83,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,93.13379792686116,,scale,precomputed,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
3f4d9959e7f23c4aa9724f9a6c836126,train,deckard.base.experiment.Experiment,3f4d9959e7f23c4aa9724f9a6c836126,DDoS,cpu,3f4d9959e7f23c4aa9724f9a6c836126,3f4d9959e7f23c4aa9724f9a6c836126,k-SVC,3f4d9959e7f23c4aa9724f9a6c836126,3f4d9959e7f23c4aa9724f9a6c836126,0.99,0.3453957599234096,cpu,1725649813.893346,1725649802.6188464,12.62111503,0.1262111503,cpu,1725649802.6184385,1725649768.9595914,37.6289682,0.125429894,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,3f4d9959e7f23c4aa9724f9a6c836126,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,57.72118610356343,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
4096f4f8c0f5604b0bf82f13bffe6b20,train,deckard.base.experiment.Experiment,4096f4f8c0f5604b0bf82f13bffe6b20,DDoS,cpu,4096f4f8c0f5604b0bf82f13bffe6b20,4096f4f8c0f5604b0bf82f13bffe6b20,k-SVC,4096f4f8c0f5604b0bf82f13bffe6b20,4096f4f8c0f5604b0bf82f13bffe6b20,1.0,9.992007221626413e-16,cpu,1725651556.490744,1725651544.3793378,13.5357111,0.135357111,cpu,1725651544.378935,1725651510.0248682,38.44985471,0.1281661823666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,100,300,deckard.base.files.FileConfig,data,f38e059cf121c82b757ac18a4a125b93,.pkl,ddos,4096f4f8c0f5604b0bf82f13bffe6b20,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,100,300,Label,41.06901711097085,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
23e6e7ee9fcb7393b6750d0a6682007c,train,deckard.base.experiment.Experiment,23e6e7ee9fcb7393b6750d0a6682007c,DDoS,cpu,23e6e7ee9fcb7393b6750d0a6682007c,23e6e7ee9fcb7393b6750d0a6682007c,k-SVC,23e6e7ee9fcb7393b6750d0a6682007c,23e6e7ee9fcb7393b6750d0a6682007c,0.99,0.3453957599234096,cpu,1725651241.6604989,1725651229.6345754,13.4228226,0.134228226,cpu,1725651229.6341343,1725651194.9351194,38.67589733,0.1289196577666666,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,23e6e7ee9fcb7393b6750d0a6682007c,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,131.67077777000233,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
ff54d0b3d73065fd2022480a263ed2c3,train,deckard.base.experiment.Experiment,ff54d0b3d73065fd2022480a263ed2c3,DDoS,cpu,ff54d0b3d73065fd2022480a263ed2c3,ff54d0b3d73065fd2022480a263ed2c3,k-SVC,ff54d0b3d73065fd2022480a263ed2c3,ff54d0b3d73065fd2022480a263ed2c3,0.01,34.19378842967667,cpu,1725651504.4335918,1725651492.6628897,13.15637158,0.1315637158,cpu,1725651492.6621883,1725651459.2652652,37.47125205,0.1249041735,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,300,deckard.base.files.FileConfig,data,98378d43740aeac3fb79f21036b08e7a,.pkl,ddos,ff54d0b3d73065fd2022480a263ed2c3,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,300,Label,106.75581918379378,,scale,precomputed,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
