,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
d29ae9da7dd217e12cd93c5c19fb6d93,train,deckard.base.experiment.Experiment,d29ae9da7dd217e12cd93c5c19fb6d93,DDoS,cpu,d29ae9da7dd217e12cd93c5c19fb6d93,d29ae9da7dd217e12cd93c5c19fb6d93,k-KNN,d29ae9da7dd217e12cd93c5c19fb6d93,d29ae9da7dd217e12cd93c5c19fb6d93,0.98,0.6907915198468184,cpu,1721702935.1406703,1721702920.8072271,14.78663638,0.1478663638,cpu,1721702920.8067665,1721702874.4229543,47.94541574,0.1598180524666666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5423,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,d29ae9da7dd217e12cd93c5c19fb6d93,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5423,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,11,1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
d287e9bfa854dd2766b932f8dee23d28,train,deckard.base.experiment.Experiment,d287e9bfa854dd2766b932f8dee23d28,DDoS,cpu,d287e9bfa854dd2766b932f8dee23d28,d287e9bfa854dd2766b932f8dee23d28,k-KNN,d287e9bfa854dd2766b932f8dee23d28,d287e9bfa854dd2766b932f8dee23d28,0.4,20.72334579668943,cpu,1721708990.5186782,1721708974.4984832,16.73064276,0.1673064276,cpu,1721708974.4979722,1721708941.0142517,34.89694755,0.1163231585,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,355,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,d287e9bfa854dd2766b932f8dee23d28,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,355,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,11,1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
d4ee2a62b475c75cc666b1ba42e069ec,train,deckard.base.experiment.Experiment,d4ee2a62b475c75cc666b1ba42e069ec,DDoS,cpu,d4ee2a62b475c75cc666b1ba42e069ec,d4ee2a62b475c75cc666b1ba42e069ec,k-KNN,d4ee2a62b475c75cc666b1ba42e069ec,d4ee2a62b475c75cc666b1ba42e069ec,0.98,0.6907915198468184,cpu,1721702633.339005,1721702583.4809177,58.89457334,0.5889457334,cpu,1721702583.4795935,1721702425.865378,185.26484589,0.6175494863,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6722,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,d4ee2a62b475c75cc666b1ba42e069ec,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6722,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,7,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bfb171748a249616a6504e01fa799a0d,train,deckard.base.experiment.Experiment,bfb171748a249616a6504e01fa799a0d,DDoS,cpu,bfb171748a249616a6504e01fa799a0d,bfb171748a249616a6504e01fa799a0d,k-KNN,bfb171748a249616a6504e01fa799a0d,bfb171748a249616a6504e01fa799a0d,0.99,0.3453957599234097,cpu,1721703021.0459626,1721703004.911481,21.26694215,0.2126694215,cpu,1721703004.911152,1721702952.1136813,67.89135044,0.2263045014666666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,397,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,bfb171748a249616a6504e01fa799a0d,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,397,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,7,1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
bea2a38671f551cd3c802f884df49f96,train,deckard.base.experiment.Experiment,bea2a38671f551cd3c802f884df49f96,DDoS,cpu,bea2a38671f551cd3c802f884df49f96,bea2a38671f551cd3c802f884df49f96,k-KNN,bea2a38671f551cd3c802f884df49f96,bea2a38671f551cd3c802f884df49f96,0.98,0.6907915198468183,cpu,1721702063.595586,1721702046.7503464,21.76522469,0.2176522469,cpu,1721702046.7499146,1721701992.4735243,69.30611818,0.2310203939333333,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5211,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,bea2a38671f551cd3c802f884df49f96,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5211,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,11,1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
be1ad1e485b16f6da25f468e4417e456,train,deckard.base.experiment.Experiment,be1ad1e485b16f6da25f468e4417e456,DDoS,cpu,be1ad1e485b16f6da25f468e4417e456,be1ad1e485b16f6da25f468e4417e456,k-KNN,be1ad1e485b16f6da25f468e4417e456,be1ad1e485b16f6da25f468e4417e456,1.0,9.992007221626413e-16,cpu,1721702062.162103,1721702045.4244876,18.16010153,0.1816010153,cpu,1721702045.4240997,1721701992.5040405,57.14173901,0.1904724633666666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2441,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,be1ad1e485b16f6da25f468e4417e456,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2441,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,1,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a5bf1821ecf5a74328f9ddf97d3126b9,train,deckard.base.experiment.Experiment,a5bf1821ecf5a74328f9ddf97d3126b9,DDoS,cpu,a5bf1821ecf5a74328f9ddf97d3126b9,a5bf1821ecf5a74328f9ddf97d3126b9,k-KNN,a5bf1821ecf5a74328f9ddf97d3126b9,a5bf1821ecf5a74328f9ddf97d3126b9,0.99,0.3453957599234096,cpu,1721410646.7792222,1721410627.747333,24.2132178,0.242132178,cpu,1721410627.746847,1721410590.5767229,45.72900755,0.1524300251666666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,124,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a5bf1821ecf5a74328f9ddf97d3126b9,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,124,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,7,1,BZ2,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a51f9c0c738412204c720edc69b05d64,train,deckard.base.experiment.Experiment,a51f9c0c738412204c720edc69b05d64,DDoS,cpu,a51f9c0c738412204c720edc69b05d64,a51f9c0c738412204c720edc69b05d64,k-KNN,a51f9c0c738412204c720edc69b05d64,a51f9c0c738412204c720edc69b05d64,0.98,0.6907915198468185,cpu,1721703902.399484,1721703886.025289,17.02373248,0.1702373248,cpu,1721703886.024959,1721703835.7549484,52.20635588,0.1740211862666666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8952,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a51f9c0c738412204c720edc69b05d64,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8952,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,1,1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a4bde9d1d38310f7cf92224c9a4fd24b,train,deckard.base.experiment.Experiment,a4bde9d1d38310f7cf92224c9a4fd24b,DDoS,cpu,a4bde9d1d38310f7cf92224c9a4fd24b,a4bde9d1d38310f7cf92224c9a4fd24b,k-KNN,a4bde9d1d38310f7cf92224c9a4fd24b,a4bde9d1d38310f7cf92224c9a4fd24b,0.31,23.83201957964034,cpu,1721702919.22972,1721702904.639442,15.20439314,0.1520439314,cpu,1721702904.6393569,1721702874.4458826,31.17945733,0.1039315244333333,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,46,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a4bde9d1d38310f7cf92224c9a4fd24b,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,46,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,5,1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a4104e0d021ee70e2db22c56061ae540,train,deckard.base.experiment.Experiment,a4104e0d021ee70e2db22c56061ae540,DDoS,cpu,a4104e0d021ee70e2db22c56061ae540,a4104e0d021ee70e2db22c56061ae540,k-KNN,a4104e0d021ee70e2db22c56061ae540,a4104e0d021ee70e2db22c56061ae540,0.99,0.3453957599234097,cpu,1721705699.9324627,1721705681.65627,19.72496041,0.1972496041,cpu,1721705681.655748,1721705646.05101,38.41359143,0.1280453047666666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1946,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a4104e0d021ee70e2db22c56061ae540,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1946,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a3ad676ebf11198170439e7b94cbe4bb,train,deckard.base.experiment.Experiment,a3ad676ebf11198170439e7b94cbe4bb,DDoS,cpu,a3ad676ebf11198170439e7b94cbe4bb,a3ad676ebf11198170439e7b94cbe4bb,k-KNN,a3ad676ebf11198170439e7b94cbe4bb,a3ad676ebf11198170439e7b94cbe4bb,0.96,1.381583039693636,cpu,1721707271.8658242,1721707256.932123,15.53604016,0.1553604016,cpu,1721707256.9317226,1721707225.537499,32.56357133,0.1085452377666666,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8822,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a3ad676ebf11198170439e7b94cbe4bb,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8822,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,7,1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a1616a0f5c2b56edec15556e11c6d04f,train,deckard.base.experiment.Experiment,a1616a0f5c2b56edec15556e11c6d04f,DDoS,cpu,a1616a0f5c2b56edec15556e11c6d04f,a1616a0f5c2b56edec15556e11c6d04f,k-KNN,a1616a0f5c2b56edec15556e11c6d04f,a1616a0f5c2b56edec15556e11c6d04f,0.95,1.7269787996170447,cpu,1721709240.9579935,1721709224.6002324,17.2817419,0.172817419,cpu,1721709224.599779,1721709191.4734178,35.13104242,0.1171034747333333,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8975,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a1616a0f5c2b56edec15556e11c6d04f,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8975,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,1,1,ZSTD,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a5dd6345a0d14b942780cc7c46386e98,train,deckard.base.experiment.Experiment,a5dd6345a0d14b942780cc7c46386e98,DDoS,cpu,a5dd6345a0d14b942780cc7c46386e98,a5dd6345a0d14b942780cc7c46386e98,k-KNN,a5dd6345a0d14b942780cc7c46386e98,a5dd6345a0d14b942780cc7c46386e98,0.3,24.177343375795022,cpu,1721709236.828521,1721709222.0242372,15.36042802,0.1536042802,cpu,1721709222.0237916,1721709191.4729204,31.67186587,0.1055728862333333,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,273,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a5dd6345a0d14b942780cc7c46386e98,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,273,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,1,1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a0c707791deb1050ea3b9a2151502eaa,train,deckard.base.experiment.Experiment,a0c707791deb1050ea3b9a2151502eaa,DDoS,cpu,a0c707791deb1050ea3b9a2151502eaa,a0c707791deb1050ea3b9a2151502eaa,k-KNN,a0c707791deb1050ea3b9a2151502eaa,a0c707791deb1050ea3b9a2151502eaa,0.99,0.3453957599234097,cpu,1721707216.5452192,1721707166.2956135,59.52976608,0.5952976608,cpu,1721707166.295318,1721707076.547059,104.68558962,0.3489519654,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,735,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a0c707791deb1050ea3b9a2151502eaa,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,735,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,7,1,LZMA,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a007e2d8efeb9b59462f3cbc37d62c70,train,deckard.base.experiment.Experiment,a007e2d8efeb9b59462f3cbc37d62c70,DDoS,cpu,a007e2d8efeb9b59462f3cbc37d62c70,a007e2d8efeb9b59462f3cbc37d62c70,k-KNN,a007e2d8efeb9b59462f3cbc37d62c70,a007e2d8efeb9b59462f3cbc37d62c70,0.33,23.141116116153288,cpu,1721708074.703161,1721707774.7336936,313.99897066,3.1399897066,cpu,1721707774.7326016,1721707225.53718,568.43810988,1.8947936996,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6077,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a007e2d8efeb9b59462f3cbc37d62c70,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6077,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,7,1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
9d9faa53de6cb162b52d5af47385b60f,train,deckard.base.experiment.Experiment,9d9faa53de6cb162b52d5af47385b60f,DDoS,cpu,9d9faa53de6cb162b52d5af47385b60f,9d9faa53de6cb162b52d5af47385b60f,k-KNN,9d9faa53de6cb162b52d5af47385b60f,9d9faa53de6cb162b52d5af47385b60f,0.99,0.3453957599234097,cpu,1721412834.260709,1721412818.9417715,15.90742256,0.1590742256,cpu,1721412818.9413972,1721412770.3104432,50.37975846,0.1679325282,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3992,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,9d9faa53de6cb162b52d5af47385b60f,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3992,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,11,1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
9cd1f13be78be95da28f9166f43fdece,train,deckard.base.experiment.Experiment,9cd1f13be78be95da28f9166f43fdece,DDoS,cpu,9cd1f13be78be95da28f9166f43fdece,9cd1f13be78be95da28f9166f43fdece,k-KNN,9cd1f13be78be95da28f9166f43fdece,9cd1f13be78be95da28f9166f43fdece,0.99,0.3453957599234097,cpu,1721410876.497972,1721410861.5774648,15.3693201,0.153693201,cpu,1721410861.5771203,1721410831.0837357,31.47699984,0.1049233328,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,337,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,9cd1f13be78be95da28f9166f43fdece,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,337,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,3,1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
9c9ad204c0fcd5abec41c57a0bd879ae,train,deckard.base.experiment.Experiment,9c9ad204c0fcd5abec41c57a0bd879ae,DDoS,cpu,9c9ad204c0fcd5abec41c57a0bd879ae,9c9ad204c0fcd5abec41c57a0bd879ae,k-KNN,9c9ad204c0fcd5abec41c57a0bd879ae,9c9ad204c0fcd5abec41c57a0bd879ae,1.0,9.992007221626413e-16,cpu,1721709108.2338822,1721709044.484219,74.70389868,0.7470389868,cpu,1721709044.4836774,1721708933.862461,128.2137658,0.4273792193333333,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2694,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,9c9ad204c0fcd5abec41c57a0bd879ae,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2694,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,3,1,LZMA,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
9aebbbf1d774c6adb454b20d01d5e85d,train,deckard.base.experiment.Experiment,9aebbbf1d774c6adb454b20d01d5e85d,DDoS,cpu,9aebbbf1d774c6adb454b20d01d5e85d,9aebbbf1d774c6adb454b20d01d5e85d,k-KNN,9aebbbf1d774c6adb454b20d01d5e85d,9aebbbf1d774c6adb454b20d01d5e85d,0.99,0.3453957599234097,cpu,1721412764.1197867,1721412700.6144748,74.48201525,0.7448201525,cpu,1721412700.6134472,1721412499.9748943,233.5517315,0.7785057716666667,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9059,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,9aebbbf1d774c6adb454b20d01d5e85d,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9059,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,1,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a00e1d40d077af7703562532669d3c31,train,deckard.base.experiment.Experiment,a00e1d40d077af7703562532669d3c31,DDoS,cpu,a00e1d40d077af7703562532669d3c31,a00e1d40d077af7703562532669d3c31,k-KNN,a00e1d40d077af7703562532669d3c31,a00e1d40d077af7703562532669d3c31,0.99,0.3453957599234097,cpu,1721704231.3225522,1721704181.497532,58.80350094,0.5880350094,cpu,1721704181.4971328,1721704090.6314263,105.58810235,0.3519603411666667,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8190,True,True,100,300,deckard.base.files.FileConfig,.csv,ddos,a00e1d40d077af7703562532669d3c31,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8190,True,True,100,300,Label,deckard.base.model.ModelInitializer,brute,5,1,LZMA,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
