,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
647587b260bd596934410cab2e1ac484,train,deckard.base.experiment.Experiment,647587b260bd596934410cab2e1ac484,DDoS,cpu,647587b260bd596934410cab2e1ac484,647587b260bd596934410cab2e1ac484,k-Logistic,647587b260bd596934410cab2e1ac484,647587b260bd596934410cab2e1ac484,1.0,9.992007221626413e-16,cpu,1725687263.226932,1725687243.9266672,21.54654819,0.2154654819,cpu,1725687243.9263167,1725687195.1981742,54.42644543,0.10885289086,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,647587b260bd596934410cab2e1ac484,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,0.804799313313873,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0024636973172619,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6665e25bb623be2d64fa1ced9613eef7,train,deckard.base.experiment.Experiment,6665e25bb623be2d64fa1ced9613eef7,DDoS,cpu,6665e25bb623be2d64fa1ced9613eef7,6665e25bb623be2d64fa1ced9613eef7,k-Logistic,6665e25bb623be2d64fa1ced9613eef7,6665e25bb623be2d64fa1ced9613eef7,1.0,9.992007221626413e-16,cpu,1725689489.9831774,1725689471.152573,21.11339704,0.2111339704,cpu,1725689471.1523137,1725689424.130363,52.66525681,0.10533051362,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,500,deckard.base.files.FileConfig,data,085292373ef4eea955439a53c4a191eb,.pkl,ddos,6665e25bb623be2d64fa1ced9613eef7,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,500,Label,1.539981678171309,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0005887041774444,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
67c6fdd2b5483ac208980fed0c47a5df,train,deckard.base.experiment.Experiment,67c6fdd2b5483ac208980fed0c47a5df,DDoS,cpu,67c6fdd2b5483ac208980fed0c47a5df,67c6fdd2b5483ac208980fed0c47a5df,k-Logistic,67c6fdd2b5483ac208980fed0c47a5df,67c6fdd2b5483ac208980fed0c47a5df,1.0,9.992007221626413e-16,cpu,1725687561.4324286,1725687545.0242465,16.8179544,0.168179544,cpu,1725687545.0238008,1725687500.1614363,45.95549115,0.0919109823,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,67c6fdd2b5483ac208980fed0c47a5df,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,30.67326323517374,,True,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002759536021978,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6c4ab54a2eae85b4aadd80abb7bf8420,train,deckard.base.experiment.Experiment,6c4ab54a2eae85b4aadd80abb7bf8420,DDoS,cpu,6c4ab54a2eae85b4aadd80abb7bf8420,6c4ab54a2eae85b4aadd80abb7bf8420,k-Logistic,6c4ab54a2eae85b4aadd80abb7bf8420,6c4ab54a2eae85b4aadd80abb7bf8420,0.82,6.216979751083922,cpu,1725687405.4972346,1725687390.2958014,15.49962066,0.1549962066,cpu,1725687390.295134,1725687348.1670344,43.08681799,0.08617363598,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,6c4ab54a2eae85b4aadd80abb7bf8420,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,23.59625656512437,,True,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0015599718672764,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6ca143af8b126fb7d2151808b9dfec80,train,deckard.base.experiment.Experiment,6ca143af8b126fb7d2151808b9dfec80,DDoS,cpu,6ca143af8b126fb7d2151808b9dfec80,6ca143af8b126fb7d2151808b9dfec80,k-Logistic,6ca143af8b126fb7d2151808b9dfec80,6ca143af8b126fb7d2151808b9dfec80,1.0,9.992007221626413e-16,cpu,1725686299.9307332,1725686280.7794957,21.37238982,0.2137238982,cpu,1725686280.7792304,1725686231.619954,54.65811631,0.10931623262,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,6ca143af8b126fb7d2151808b9dfec80,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,26.94291412334577,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0008009579664583,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6d5f15204d3d60f1c446b54dc9a99b54,train,deckard.base.experiment.Experiment,6d5f15204d3d60f1c446b54dc9a99b54,DDoS,cpu,6d5f15204d3d60f1c446b54dc9a99b54,6d5f15204d3d60f1c446b54dc9a99b54,k-Logistic,6d5f15204d3d60f1c446b54dc9a99b54,6d5f15204d3d60f1c446b54dc9a99b54,1.0,9.992007221626413e-16,cpu,1725686223.09385,1725686203.9491315,21.40610087,0.2140610087,cpu,1725686203.94867,1725686153.5758877,56.26656491,0.11253312982,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,500,deckard.base.files.FileConfig,data,0580a87ca1b514324c1a3efa69079365,.pkl,ddos,6d5f15204d3d60f1c446b54dc9a99b54,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,500,Label,18.86158589269793,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0030665141331792,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
70c6fbcb9e0e5ea0a90d7134b98fcf4b,train,deckard.base.experiment.Experiment,70c6fbcb9e0e5ea0a90d7134b98fcf4b,DDoS,cpu,70c6fbcb9e0e5ea0a90d7134b98fcf4b,70c6fbcb9e0e5ea0a90d7134b98fcf4b,k-Logistic,70c6fbcb9e0e5ea0a90d7134b98fcf4b,70c6fbcb9e0e5ea0a90d7134b98fcf4b,1.0,9.992007221626413e-16,cpu,1725689493.292163,1725689474.1678443,27.23318954,0.2723318954,cpu,1725689474.1671815,1725689424.130839,70.56336215,0.1411267243,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,70c6fbcb9e0e5ea0a90d7134b98fcf4b,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,19.480012867091887,,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0008481238233767,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
71eba9cef1565d248210a632b5a664e6,train,deckard.base.experiment.Experiment,71eba9cef1565d248210a632b5a664e6,DDoS,cpu,71eba9cef1565d248210a632b5a664e6,71eba9cef1565d248210a632b5a664e6,k-Logistic,71eba9cef1565d248210a632b5a664e6,71eba9cef1565d248210a632b5a664e6,1.0,9.992007221626413e-16,cpu,1725687494.685211,1725687475.0542202,21.93732063,0.2193732063,cpu,1725687475.0537255,1725687424.543573,56.20176276,0.11240352552,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,71eba9cef1565d248210a632b5a664e6,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,12.184016796894149,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0007493356240392,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7486af6e506513c81036686bd1965c9c,train,deckard.base.experiment.Experiment,7486af6e506513c81036686bd1965c9c,DDoS,cpu,7486af6e506513c81036686bd1965c9c,7486af6e506513c81036686bd1965c9c,k-Logistic,7486af6e506513c81036686bd1965c9c,7486af6e506513c81036686bd1965c9c,1.0,9.992007221626413e-16,cpu,1725686794.7255137,1725686775.772078,21.14724871,0.2114724871,cpu,1725686775.7717955,1725686728.3789194,53.04766478,0.10609532956,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,7486af6e506513c81036686bd1965c9c,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,21.62731187788826,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0039852337325458,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5949c5cac360454a0f3b77e61f58985a,train,deckard.base.experiment.Experiment,5949c5cac360454a0f3b77e61f58985a,DDoS,cpu,5949c5cac360454a0f3b77e61f58985a,5949c5cac360454a0f3b77e61f58985a,k-Logistic,5949c5cac360454a0f3b77e61f58985a,5949c5cac360454a0f3b77e61f58985a,1.0,9.992007221626413e-16,cpu,1725687338.3531034,1725687318.4033606,22.26530331,0.2226530331,cpu,1725687318.4030387,1725687271.4803112,52.50987498,0.10501974996,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,5949c5cac360454a0f3b77e61f58985a,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,36.72718082843757,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0103315504438665,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
774f42baf8fc8f012e5555af1b3559ce,train,deckard.base.experiment.Experiment,774f42baf8fc8f012e5555af1b3559ce,DDoS,cpu,774f42baf8fc8f012e5555af1b3559ce,774f42baf8fc8f012e5555af1b3559ce,k-Logistic,774f42baf8fc8f012e5555af1b3559ce,774f42baf8fc8f012e5555af1b3559ce,0.99,0.3453957599234097,cpu,1725687494.3138506,1725687474.9257896,21.74508853,0.2174508853,cpu,1725687474.9254143,1725687424.543961,56.30631104,0.11261262208,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,500,deckard.base.files.FileConfig,data,87b5eed31948c33cfa84830d0e6b0f1b,.pkl,ddos,774f42baf8fc8f012e5555af1b3559ce,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,500,Label,50.119372104109225,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0028100933835141,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
3038f9f5c02f57eb37b5385264e19c0c,train,deckard.base.experiment.Experiment,3038f9f5c02f57eb37b5385264e19c0c,DDoS,cpu,3038f9f5c02f57eb37b5385264e19c0c,3038f9f5c02f57eb37b5385264e19c0c,k-Logistic,3038f9f5c02f57eb37b5385264e19c0c,3038f9f5c02f57eb37b5385264e19c0c,1.0,9.992007221626413e-16,cpu,1725687338.4549773,1725687318.6993928,22.09960051,0.2209960051,cpu,1725687318.699113,1725687271.4793372,52.74783558,0.10549567116,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,3038f9f5c02f57eb37b5385264e19c0c,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,39.5407330551699,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0047238095108267,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
27cc3c34d75f150a44f9c8d305fe515b,train,deckard.base.experiment.Experiment,27cc3c34d75f150a44f9c8d305fe515b,DDoS,cpu,27cc3c34d75f150a44f9c8d305fe515b,27cc3c34d75f150a44f9c8d305fe515b,k-Logistic,27cc3c34d75f150a44f9c8d305fe515b,27cc3c34d75f150a44f9c8d305fe515b,1.0,9.992007221626413e-16,cpu,1725686142.971629,1725686124.575209,20.54429457,0.2054429457,cpu,1725686124.5749366,1725686077.60512,52.34798632,0.10469597264,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,27cc3c34d75f150a44f9c8d305fe515b,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,8.270992665963437,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.528330885482965e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
02a57351528e9204b0a0b3ddcc5da1f7,train,deckard.base.experiment.Experiment,02a57351528e9204b0a0b3ddcc5da1f7,DDoS,cpu,02a57351528e9204b0a0b3ddcc5da1f7,02a57351528e9204b0a0b3ddcc5da1f7,k-Logistic,02a57351528e9204b0a0b3ddcc5da1f7,02a57351528e9204b0a0b3ddcc5da1f7,0.83,5.871695934800743,cpu,1725686293.371411,1725686276.099295,17.72644302,0.1772644302,cpu,1725686276.0983431,1725686231.6201468,45.60781484,0.09121562968,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,02a57351528e9204b0a0b3ddcc5da1f7,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,37.54659989703279,,True,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0049025723688352,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
036cea25fcc269d588d3dab7956f724d,train,deckard.base.experiment.Experiment,036cea25fcc269d588d3dab7956f724d,DDoS,cpu,036cea25fcc269d588d3dab7956f724d,036cea25fcc269d588d3dab7956f724d,k-Logistic,036cea25fcc269d588d3dab7956f724d,036cea25fcc269d588d3dab7956f724d,1.0,9.992007221626413e-16,cpu,1725687338.0280497,1725687317.9387946,22.42909452,0.2242909452,cpu,1725687317.938419,1725687271.4796467,51.9454657,0.1038909314,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,036cea25fcc269d588d3dab7956f724d,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,6.633475666102595,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0045148804990372,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0441cd64e3f6fe05476376587874b7c4,train,deckard.base.experiment.Experiment,0441cd64e3f6fe05476376587874b7c4,DDoS,cpu,0441cd64e3f6fe05476376587874b7c4,0441cd64e3f6fe05476376587874b7c4,k-Logistic,0441cd64e3f6fe05476376587874b7c4,0441cd64e3f6fe05476376587874b7c4,1.0,9.992007221626413e-16,cpu,1725687493.8961267,1725687474.5515254,21.64134123,0.2164134123,cpu,1725687474.5512345,1725687424.5436337,55.8553805,0.111710761,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,0441cd64e3f6fe05476376587874b7c4,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,12.447432606852304,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0013404596782125,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
09122a657b0b72e585031138f52f1d38,train,deckard.base.experiment.Experiment,09122a657b0b72e585031138f52f1d38,DDoS,cpu,09122a657b0b72e585031138f52f1d38,09122a657b0b72e585031138f52f1d38,k-Logistic,09122a657b0b72e585031138f52f1d38,09122a657b0b72e585031138f52f1d38,1.0,9.992007221626413e-16,cpu,1725686869.1986244,1725686849.1699672,22.39213081,0.2239213081,cpu,1725686849.169508,1725686800.9302907,53.84162317,0.10768324634,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,09122a657b0b72e585031138f52f1d38,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,13.46004749311036,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0032551175268511,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0944aaefe70cd05951c1f7b1c814cdad,train,deckard.base.experiment.Experiment,0944aaefe70cd05951c1f7b1c814cdad,DDoS,cpu,0944aaefe70cd05951c1f7b1c814cdad,0944aaefe70cd05951c1f7b1c814cdad,k-Logistic,0944aaefe70cd05951c1f7b1c814cdad,0944aaefe70cd05951c1f7b1c814cdad,1.0,9.992007221626413e-16,cpu,1725686870.8583348,1725686851.310729,21.8578531,0.218578531,cpu,1725686851.3102355,1725686800.948203,56.0777422,0.1121554844,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,0944aaefe70cd05951c1f7b1c814cdad,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,45.90425544994272,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,6.765548498142376e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0966a04421164666e98b381e5ede95bd,train,deckard.base.experiment.Experiment,0966a04421164666e98b381e5ede95bd,DDoS,cpu,0966a04421164666e98b381e5ede95bd,0966a04421164666e98b381e5ede95bd,k-Logistic,0966a04421164666e98b381e5ede95bd,0966a04421164666e98b381e5ede95bd,1.0,9.992007221626413e-16,cpu,1725689488.4371402,1725689469.8532505,20.77658795,0.2077658795,cpu,1725689469.8529932,1725689424.1302576,51.22859071,0.10245718142,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,0966a04421164666e98b381e5ede95bd,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,0.0379550918393843,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0020501104469789,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
097873c0555b47d3c64cfb112285c51c,train,deckard.base.experiment.Experiment,097873c0555b47d3c64cfb112285c51c,DDoS,cpu,097873c0555b47d3c64cfb112285c51c,097873c0555b47d3c64cfb112285c51c,k-Logistic,097873c0555b47d3c64cfb112285c51c,097873c0555b47d3c64cfb112285c51c,1.0,9.992007221626413e-16,cpu,1725686142.2224658,1725686123.676602,20.67853824,0.2067853824,cpu,1725686123.6762266,1725686077.6047294,51.61749218,0.10323498436,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,500,deckard.base.files.FileConfig,data,6490a18f7d8c54beaa60904c4b22819e,.pkl,ddos,097873c0555b47d3c64cfb112285c51c,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,500,Label,8.102996623632073,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0025002832137816,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
09f8ff2cebe7a04a4a70304d5c669c20,train,deckard.base.experiment.Experiment,09f8ff2cebe7a04a4a70304d5c669c20,DDoS,cpu,09f8ff2cebe7a04a4a70304d5c669c20,09f8ff2cebe7a04a4a70304d5c669c20,k-Logistic,09f8ff2cebe7a04a4a70304d5c669c20,09f8ff2cebe7a04a4a70304d5c669c20,1.0,9.992007221626413e-16,cpu,1725687262.8644886,1725687243.5504758,21.60519547,0.2160519547,cpu,1725687243.5501423,1725687195.1870942,54.03595735,0.1080719147,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,09f8ff2cebe7a04a4a70304d5c669c20,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,14.346845005111708,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0024041918533967,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
