,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
bc6350305812d64b0a4b6ae06a0b3681,train,deckard.base.experiment.Experiment,bc6350305812d64b0a4b6ae06a0b3681,Truthseeker,cpu,bc6350305812d64b0a4b6ae06a0b3681,bc6350305812d64b0a4b6ae06a0b3681,k-Logistic,bc6350305812d64b0a4b6ae06a0b3681,bc6350305812d64b0a4b6ae06a0b3681,0.56,15.197221533246738,cpu,1725746270.246602,1725746263.7476308,11.38160303,0.1138160303,cpu,1725746263.747176,1725746231.2588646,56.69000383,0.11338000766,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,bc6350305812d64b0a4b6ae06a0b3681,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,445.30204021164434,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,8.099481129619543e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
bd6e7659ce4fc349cacb7dad18753294,train,deckard.base.experiment.Experiment,bd6e7659ce4fc349cacb7dad18753294,Truthseeker,cpu,bd6e7659ce4fc349cacb7dad18753294,bd6e7659ce4fc349cacb7dad18753294,k-Logistic,bd6e7659ce4fc349cacb7dad18753294,bd6e7659ce4fc349cacb7dad18753294,0.47,18.305767380608813,cpu,1725746207.762681,1725746203.9437144,3.9129028,0.039129028,cpu,1725746203.943636,1725746184.3569305,20.30464181,0.04060928362,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,bd6e7659ce4fc349cacb7dad18753294,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,255.4128800161813,balanced,True,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0490554781891094,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
be58021f2752604d607b0fd5c8d299ef,train,deckard.base.experiment.Experiment,be58021f2752604d607b0fd5c8d299ef,Truthseeker,cpu,be58021f2752604d607b0fd5c8d299ef,be58021f2752604d607b0fd5c8d299ef,k-Logistic,be58021f2752604d607b0fd5c8d299ef,be58021f2752604d607b0fd5c8d299ef,0.57,14.851825773323329,cpu,1725748586.2384071,1725748579.7703068,11.30740886,0.1130740886,cpu,1725748579.769897,1725748546.5021214,57.34119366,0.11468238732,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,be58021f2752604d607b0fd5c8d299ef,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,85.98111738212012,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0001057589989544,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
c0b8197d32d6d11e50ca09446678bdfc,train,deckard.base.experiment.Experiment,c0b8197d32d6d11e50ca09446678bdfc,Truthseeker,cpu,c0b8197d32d6d11e50ca09446678bdfc,c0b8197d32d6d11e50ca09446678bdfc,k-Logistic,c0b8197d32d6d11e50ca09446678bdfc,c0b8197d32d6d11e50ca09446678bdfc,0.48,17.960347632762495,cpu,1725746713.1609027,1725746706.4624026,11.47738033,0.1147738033,cpu,1725746706.4621077,1725746674.6083865,55.83702674,0.11167405348,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,c0b8197d32d6d11e50ca09446678bdfc,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,0.4670995584220712,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001388112672357,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
c375c2296464b8495c8db334ac60753b,train,deckard.base.experiment.Experiment,c375c2296464b8495c8db334ac60753b,Truthseeker,cpu,c375c2296464b8495c8db334ac60753b,c375c2296464b8495c8db334ac60753b,k-Logistic,c375c2296464b8495c8db334ac60753b,c375c2296464b8495c8db334ac60753b,0.55,15.542609297195844,cpu,1725747959.483993,1725747952.5460196,11.75767497,0.1175767497,cpu,1725747952.5457294,1725747921.1310446,55.41180203,0.11082360406,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,c375c2296464b8495c8db334ac60753b,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,197.15100841177912,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0009514031907382,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
c8f45ba89754c086becb1f352baaf617,train,deckard.base.experiment.Experiment,c8f45ba89754c086becb1f352baaf617,Truthseeker,cpu,c8f45ba89754c086becb1f352baaf617,c8f45ba89754c086becb1f352baaf617,k-Logistic,c8f45ba89754c086becb1f352baaf617,c8f45ba89754c086becb1f352baaf617,0.47,18.305743392685905,cpu,1725747994.4995885,1725747991.0502172,3.54533194,0.0354533194,cpu,1725747991.0501344,1725747971.929633,19.71233238,0.03942466476,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,c8f45ba89754c086becb1f352baaf617,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,0.2804313217290706,balanced,True,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001711228375921,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
cbb0e02bee300a5a16a9c5b951275bd1,train,deckard.base.experiment.Experiment,cbb0e02bee300a5a16a9c5b951275bd1,Truthseeker,cpu,cbb0e02bee300a5a16a9c5b951275bd1,cbb0e02bee300a5a16a9c5b951275bd1,k-Logistic,cbb0e02bee300a5a16a9c5b951275bd1,cbb0e02bee300a5a16a9c5b951275bd1,0.56,15.197221533246738,cpu,1725748586.0309014,1725748579.7181528,11.15956117,0.1115956117,cpu,1725748579.7178268,1725748546.470809,57.32065269,0.11464130538,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,cbb0e02bee300a5a16a9c5b951275bd1,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,109.90927870861664,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0001086908486813,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b350f04e50dc2fcb065d2fcbd63f8b01,train,deckard.base.experiment.Experiment,b350f04e50dc2fcb065d2fcbd63f8b01,Truthseeker,cpu,b350f04e50dc2fcb065d2fcbd63f8b01,b350f04e50dc2fcb065d2fcbd63f8b01,k-Logistic,b350f04e50dc2fcb065d2fcbd63f8b01,b350f04e50dc2fcb065d2fcbd63f8b01,0.56,15.197221533246738,cpu,1725746269.937133,1725746263.3758638,11.43571201,0.1143571201,cpu,1725746263.3755543,1725746231.2584617,56.38072888,0.11276145776,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,b350f04e50dc2fcb065d2fcbd63f8b01,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,25.807259628567284,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,7.140992189858142e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
cc8c02c8ee93f9b2471912d8ca02582b,train,deckard.base.experiment.Experiment,cc8c02c8ee93f9b2471912d8ca02582b,Truthseeker,cpu,cc8c02c8ee93f9b2471912d8ca02582b,cc8c02c8ee93f9b2471912d8ca02582b,k-Logistic,cc8c02c8ee93f9b2471912d8ca02582b,cc8c02c8ee93f9b2471912d8ca02582b,0.52,16.57875659709456,cpu,1725747426.371923,1725747420.3455555,10.80679074,0.1080679074,cpu,1725747420.3449929,1725747390.0136652,54.51784604,0.10903569208,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,100,500,deckard.base.files.FileConfig,data,c3da79af1a3742077e52e856931bbc46,.pkl,truthseeker,cc8c02c8ee93f9b2471912d8ca02582b,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,100,500,BotScoreBinary,107.97142387670912,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0093076381379998,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
de3f4ad505748e8660845692c13768a0,train,deckard.base.experiment.Experiment,de3f4ad505748e8660845692c13768a0,Truthseeker,cpu,de3f4ad505748e8660845692c13768a0,de3f4ad505748e8660845692c13768a0,k-Logistic,de3f4ad505748e8660845692c13768a0,de3f4ad505748e8660845692c13768a0,0.57,14.851833769297633,cpu,1725746665.853906,1725746601.8918326,65.28070807,0.6528070807,cpu,1725746601.8915775,1725746277.5383666,330.97399201,0.66194798402,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,100,500,deckard.base.files.FileConfig,data,a197ea077744cef793bdaafbd9d07342,.pkl,truthseeker,de3f4ad505748e8660845692c13768a0,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,100,500,BotScoreBinary,440.9958099463802,balanced,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0001180624228607,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
e05416e7c4479b7270c9109132a14afb,train,deckard.base.experiment.Experiment,e05416e7c4479b7270c9109132a14afb,Truthseeker,cpu,e05416e7c4479b7270c9109132a14afb,e05416e7c4479b7270c9109132a14afb,k-Logistic,e05416e7c4479b7270c9109132a14afb,e05416e7c4479b7270c9109132a14afb,0.53,16.233376829119756,cpu,1725748100.9826102,1725748094.6775346,7.60279274,0.0760279274,cpu,1725748094.6774426,1725748064.914782,36.22143817,0.07244287634,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,e05416e7c4479b7270c9109132a14afb,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,373.6110598813224,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,8.917957205101999e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
e6551dd6fd0f6ca56a73af198f8ee81f,train,deckard.base.experiment.Experiment,e6551dd6fd0f6ca56a73af198f8ee81f,Truthseeker,cpu,e6551dd6fd0f6ca56a73af198f8ee81f,e6551dd6fd0f6ca56a73af198f8ee81f,k-Logistic,e6551dd6fd0f6ca56a73af198f8ee81f,e6551dd6fd0f6ca56a73af198f8ee81f,0.5,17.26957210486428,cpu,1725746222.5713792,1725746215.9166746,11.28441031,0.1128441031,cpu,1725746215.9160893,1725746184.3673527,54.74971224,0.10949942448,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,e6551dd6fd0f6ca56a73af198f8ee81f,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,237.55720943143604,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0043766361476425,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
e6b5377bd3a1d4b84c5808dcd5dd96bd,train,deckard.base.experiment.Experiment,e6b5377bd3a1d4b84c5808dcd5dd96bd,Truthseeker,cpu,e6b5377bd3a1d4b84c5808dcd5dd96bd,e6b5377bd3a1d4b84c5808dcd5dd96bd,k-Logistic,e6b5377bd3a1d4b84c5808dcd5dd96bd,e6b5377bd3a1d4b84c5808dcd5dd96bd,0.47,18.305743392685905,cpu,1725746696.5633855,1725746693.145344,3.50554548,0.0350554548,cpu,1725746693.1452603,1725746674.6526778,18.89698363,0.03779396726,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,e6b5377bd3a1d4b84c5808dcd5dd96bd,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,371.82219878165085,balanced,True,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001553003324204,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
e6ce2c72aff0406feae48ced77c603fe,train,deckard.base.experiment.Experiment,e6ce2c72aff0406feae48ced77c603fe,Truthseeker,cpu,e6ce2c72aff0406feae48ced77c603fe,e6ce2c72aff0406feae48ced77c603fe,k-Logistic,e6ce2c72aff0406feae48ced77c603fe,e6ce2c72aff0406feae48ced77c603fe,0.56,15.197221533246738,cpu,1725746270.4045167,1725746263.972838,11.32409755,0.1132409755,cpu,1725746263.972574,1725746231.2582748,56.80155306,0.11360310612,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,e6ce2c72aff0406feae48ced77c603fe,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,13.960265227748517,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,9.212257023973492e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
e6f62aef4edb1fa7e13b49fdf573f817,train,deckard.base.experiment.Experiment,e6f62aef4edb1fa7e13b49fdf573f817,Truthseeker,cpu,e6f62aef4edb1fa7e13b49fdf573f817,e6f62aef4edb1fa7e13b49fdf573f817,k-Logistic,e6f62aef4edb1fa7e13b49fdf573f817,e6f62aef4edb1fa7e13b49fdf573f817,0.43,19.68730244445664,cpu,1725747413.8006885,1725747409.9270322,4.00388475,0.0400388475,cpu,1725747409.926952,1725747390.0338302,20.54878526,0.04109757052,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,e6f62aef4edb1fa7e13b49fdf573f817,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,293.29207585289754,balanced,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001313051571736,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
e701b7594b84f9ceb6ae769308a10eab,train,deckard.base.experiment.Experiment,e701b7594b84f9ceb6ae769308a10eab,Truthseeker,cpu,e701b7594b84f9ceb6ae769308a10eab,e701b7594b84f9ceb6ae769308a10eab,k-Logistic,e701b7594b84f9ceb6ae769308a10eab,e701b7594b84f9ceb6ae769308a10eab,0.39,21.068877488175968,cpu,1725747993.054736,1725747989.2021124,4.02975644,0.0402975644,cpu,1725747989.2013152,1725747971.7046216,18.02272777,0.03604545554,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,e701b7594b84f9ceb6ae769308a10eab,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,3.758594347052429,balanced,True,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001692627970551,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
ec7ba11c9cd9e5f2be0b8e8efd9fdda2,train,deckard.base.experiment.Experiment,ec7ba11c9cd9e5f2be0b8e8efd9fdda2,Truthseeker,cpu,ec7ba11c9cd9e5f2be0b8e8efd9fdda2,ec7ba11c9cd9e5f2be0b8e8efd9fdda2,k-Logistic,ec7ba11c9cd9e5f2be0b8e8efd9fdda2,ec7ba11c9cd9e5f2be0b8e8efd9fdda2,0.43,19.68730244445664,cpu,1725747561.522215,1725747557.96989,3.61826611,0.0361826611,cpu,1725747557.9698048,1725747537.6282506,20.90130063,0.04180260126,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,ec7ba11c9cd9e5f2be0b8e8efd9fdda2,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,2.2284210394608635,balanced,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001331132643916,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f239b2c69650f3fccb29fe9904ed44f7,train,deckard.base.experiment.Experiment,f239b2c69650f3fccb29fe9904ed44f7,Truthseeker,cpu,f239b2c69650f3fccb29fe9904ed44f7,f239b2c69650f3fccb29fe9904ed44f7,k-Logistic,f239b2c69650f3fccb29fe9904ed44f7,f239b2c69650f3fccb29fe9904ed44f7,0.48,17.960379616659708,cpu,1725748488.5802698,1725748425.7898123,64.43534201,0.6443534201,cpu,1725748425.7895613,1725748110.9832878,322.2132195,0.644426439,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,f239b2c69650f3fccb29fe9904ed44f7,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,243.6142554683956,balanced,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001176634606146,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f5595d88c3e247c7046e954b3c6aff9c,train,deckard.base.experiment.Experiment,f5595d88c3e247c7046e954b3c6aff9c,Truthseeker,cpu,f5595d88c3e247c7046e954b3c6aff9c,f5595d88c3e247c7046e954b3c6aff9c,k-Logistic,f5595d88c3e247c7046e954b3c6aff9c,f5595d88c3e247c7046e954b3c6aff9c,0.56,15.197221533246738,cpu,1725748057.3896115,1725748050.7987254,11.42525354,0.1142525354,cpu,1725748050.79829,1725748018.4242618,56.43489425,0.1128697885,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,f5595d88c3e247c7046e954b3c6aff9c,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,195.82970198430425,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.000127798053612,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f5e950c1ef9490c00a3684db368e038e,train,deckard.base.experiment.Experiment,f5e950c1ef9490c00a3684db368e038e,Truthseeker,cpu,f5e950c1ef9490c00a3684db368e038e,f5e950c1ef9490c00a3684db368e038e,k-Logistic,f5e950c1ef9490c00a3684db368e038e,f5e950c1ef9490c00a3684db368e038e,0.56,15.197205541298136,cpu,1725747465.551896,1725747461.800493,3.83259598,0.0383259598,cpu,1725747461.800413,1725747441.0057654,21.31511137,0.04263022274,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,500,deckard.base.files.FileConfig,data,0904d824431add11eeae680646cc6fb4,.pkl,truthseeker,f5e950c1ef9490c00a3684db368e038e,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,500,BotScoreBinary,241.37543618902416,balanced,True,1,1000,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0001140892987924,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f9a90166b0ec45b91e7d66827c822ddb,train,deckard.base.experiment.Experiment,f9a90166b0ec45b91e7d66827c822ddb,Truthseeker,cpu,f9a90166b0ec45b91e7d66827c822ddb,f9a90166b0ec45b91e7d66827c822ddb,k-Logistic,f9a90166b0ec45b91e7d66827c822ddb,f9a90166b0ec45b91e7d66827c822ddb,0.54,15.887973073222048,cpu,1725747995.35117,1725747991.7555714,3.71847911,0.0371847911,cpu,1725747991.7554865,1725747971.9040866,20.42718368,0.04085436736,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,500,deckard.base.files.FileConfig,data,bb08fa1f6932ad429338116b865ff95c,.pkl,truthseeker,f9a90166b0ec45b91e7d66827c822ddb,predictions.json,reports/gzip_logistic/500/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,500,BotScoreBinary,72.35328253216412,balanced,True,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001710892172462,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
