,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
aebd524ebf85c41f8a1fccfaaa618adb,train,deckard.base.experiment.Experiment,aebd524ebf85c41f8a1fccfaaa618adb,KDD NSL,cpu,aebd524ebf85c41f8a1fccfaaa618adb,aebd524ebf85c41f8a1fccfaaa618adb,k-SVC,aebd524ebf85c41f8a1fccfaaa618adb,aebd524ebf85c41f8a1fccfaaa618adb,0.9425,1.9860096276109973,cpu,1725766614.3276656,1725766590.9022622,24.51624845,0.061290621125,cpu,1725766590.9021013,1725766587.8517144,3.18470077,0.0318470077,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,aebd524ebf85c41f8a1fccfaaa618adb,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,42.205166934389695,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
acbb32a6f9f71e6e8a406784bd68a4f7,train,deckard.base.experiment.Experiment,acbb32a6f9f71e6e8a406784bd68a4f7,KDD NSL,cpu,acbb32a6f9f71e6e8a406784bd68a4f7,acbb32a6f9f71e6e8a406784bd68a4f7,k-SVC,acbb32a6f9f71e6e8a406784bd68a4f7,acbb32a6f9f71e6e8a406784bd68a4f7,0.9525,1.640623862655466,cpu,1725766931.846758,1725766908.13125,24.77722978,0.06194307445,cpu,1725766908.1310494,1725766905.1119554,3.14547439,0.0314547439,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,acbb32a6f9f71e6e8a406784bd68a4f7,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,235.38000822400764,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ab74bf509e1a6f881b45082e78387f24,train,deckard.base.experiment.Experiment,ab74bf509e1a6f881b45082e78387f24,KDD NSL,cpu,ab74bf509e1a6f881b45082e78387f24,ab74bf509e1a6f881b45082e78387f24,k-SVC,ab74bf509e1a6f881b45082e78387f24,ab74bf509e1a6f881b45082e78387f24,0.9425,1.9860096276109973,cpu,1725766681.7929964,1725766658.448806,24.36221787,0.060905544675,cpu,1725766658.448628,1725766655.3631043,3.20952842,0.0320952842,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,ab74bf509e1a6f881b45082e78387f24,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,30.06876583764553,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
aaeec43cb081452ccacfacbbc697c86f,train,deckard.base.experiment.Experiment,aaeec43cb081452ccacfacbbc697c86f,KDD NSL,cpu,aaeec43cb081452ccacfacbbc697c86f,aaeec43cb081452ccacfacbbc697c86f,k-SVC,aaeec43cb081452ccacfacbbc697c86f,aaeec43cb081452ccacfacbbc697c86f,0.9475,1.8133217426171704,cpu,1725766814.0020783,1725766790.393542,24.68654458,0.06171636145,cpu,1725766790.3932362,1725766787.335229,3.18350289,0.0318350289,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,aaeec43cb081452ccacfacbbc697c86f,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,56.79192059481557,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a97d8927719ce7c980785a7bb182b112,train,deckard.base.experiment.Experiment,a97d8927719ce7c980785a7bb182b112,KDD NSL,cpu,a97d8927719ce7c980785a7bb182b112,a97d8927719ce7c980785a7bb182b112,k-SVC,a97d8927719ce7c980785a7bb182b112,a97d8927719ce7c980785a7bb182b112,0.9475,1.8133217426171704,cpu,1725766902.2632403,1725766878.4958377,24.88047243,0.062201181075,cpu,1725766878.4956474,1725766875.4652913,3.16656312,0.0316656312,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,a97d8927719ce7c980785a7bb182b112,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,526.2953133820265,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a6baf23d82d8b7dc76f223a1ce32f65f,train,deckard.base.experiment.Experiment,a6baf23d82d8b7dc76f223a1ce32f65f,KDD NSL,cpu,a6baf23d82d8b7dc76f223a1ce32f65f,a6baf23d82d8b7dc76f223a1ce32f65f,k-SVC,a6baf23d82d8b7dc76f223a1ce32f65f,a6baf23d82d8b7dc76f223a1ce32f65f,0.9425,1.9860096276109973,cpu,1725766648.6196327,1725766624.838344,24.90458916,0.0622614729,cpu,1725766624.838152,1725766621.7976213,3.17790579,0.0317790579,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,a6baf23d82d8b7dc76f223a1ce32f65f,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,7.952892005516964,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a68e11dd7389ce1d7390061f11c47a4f,train,deckard.base.experiment.Experiment,a68e11dd7389ce1d7390061f11c47a4f,KDD NSL,cpu,a68e11dd7389ce1d7390061f11c47a4f,a68e11dd7389ce1d7390061f11c47a4f,k-SVC,a68e11dd7389ce1d7390061f11c47a4f,a68e11dd7389ce1d7390061f11c47a4f,0.9425,1.9860096276109973,cpu,1725766544.3699584,1725766521.1557229,24.23629205,0.060590730125,cpu,1725766521.155615,1725766518.187245,3.09278948,0.0309278948,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,a68e11dd7389ce1d7390061f11c47a4f,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,39.06645584101662,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a2a538b7b7fbffe4c7a8f2376912aca4,train,deckard.base.experiment.Experiment,a2a538b7b7fbffe4c7a8f2376912aca4,KDD NSL,cpu,a2a538b7b7fbffe4c7a8f2376912aca4,a2a538b7b7fbffe4c7a8f2376912aca4,k-SVC,a2a538b7b7fbffe4c7a8f2376912aca4,a2a538b7b7fbffe4c7a8f2376912aca4,0.9525,1.640623862655466,cpu,1725766843.5642614,1725766819.6218882,25.03224484,0.0625806121,cpu,1725766819.6215422,1725766816.6145618,3.1688786,0.031688786,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,a2a538b7b7fbffe4c7a8f2376912aca4,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,308.8281984977261,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9f65ef97b600cacbf134ffba777d6d0c,train,deckard.base.experiment.Experiment,9f65ef97b600cacbf134ffba777d6d0c,KDD NSL,cpu,9f65ef97b600cacbf134ffba777d6d0c,9f65ef97b600cacbf134ffba777d6d0c,k-SVC,9f65ef97b600cacbf134ffba777d6d0c,9f65ef97b600cacbf134ffba777d6d0c,0.945,1.8996586886365696,cpu,1725766580.107525,1725766556.065293,25.15000087,0.062875002175,cpu,1725766556.0651634,1725766552.9910245,3.19944529,0.0319944529,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,9f65ef97b600cacbf134ffba777d6d0c,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,56.09543457154543,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9d4c269eca301adc24c0223fc6949987,train,deckard.base.experiment.Experiment,9d4c269eca301adc24c0223fc6949987,KDD NSL,cpu,9d4c269eca301adc24c0223fc6949987,9d4c269eca301adc24c0223fc6949987,k-SVC,9d4c269eca301adc24c0223fc6949987,9d4c269eca301adc24c0223fc6949987,0.945,1.8996586886365696,cpu,1725766716.1189568,1725766692.1360826,25.09453996,0.0627363499,cpu,1725766692.135984,1725766689.0451624,3.2217012,0.032217012,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,9d4c269eca301adc24c0223fc6949987,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,57.43073441662545,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
92ed3f1564832ab2bf4a72635fcd4883,train,deckard.base.experiment.Experiment,92ed3f1564832ab2bf4a72635fcd4883,KDD NSL,cpu,92ed3f1564832ab2bf4a72635fcd4883,92ed3f1564832ab2bf4a72635fcd4883,k-SVC,92ed3f1564832ab2bf4a72635fcd4883,92ed3f1564832ab2bf4a72635fcd4883,0.945,1.8996586886365696,cpu,1725766545.1813812,1725766521.102391,25.2090262,0.0630225655,cpu,1725766521.10226,1725766518.078295,3.14944417,0.0314944417,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,92ed3f1564832ab2bf4a72635fcd4883,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,58.66418435456019,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9215426e90f9a7af30b9b375b618e4e9,train,deckard.base.experiment.Experiment,9215426e90f9a7af30b9b375b618e4e9,KDD NSL,cpu,9215426e90f9a7af30b9b375b618e4e9,9215426e90f9a7af30b9b375b618e4e9,k-SVC,9215426e90f9a7af30b9b375b618e4e9,9215426e90f9a7af30b9b375b618e4e9,0.9525,1.640623862655466,cpu,1725766989.6003678,1725766966.313418,24.34614361,0.060865359025,cpu,1725766966.3132856,1725766963.2966037,3.16182779,0.0316182779,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,9215426e90f9a7af30b9b375b618e4e9,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,176.0159913776019,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8f79208642de0e2a720717c55cc2830a,train,deckard.base.experiment.Experiment,8f79208642de0e2a720717c55cc2830a,KDD NSL,cpu,8f79208642de0e2a720717c55cc2830a,8f79208642de0e2a720717c55cc2830a,k-SVC,8f79208642de0e2a720717c55cc2830a,8f79208642de0e2a720717c55cc2830a,0.9375,2.1586995115984,cpu,1725766783.6952724,1725766759.684099,25.18928705,0.062973217625,cpu,1725766759.6839736,1725766756.599545,3.24629212,0.0324629212,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,8f79208642de0e2a720717c55cc2830a,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,63.64371359827328,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b0b3884dbbc21c1081e834be391502c1,train,deckard.base.experiment.Experiment,b0b3884dbbc21c1081e834be391502c1,KDD NSL,cpu,b0b3884dbbc21c1081e834be391502c1,b0b3884dbbc21c1081e834be391502c1,k-SVC,b0b3884dbbc21c1081e834be391502c1,b0b3884dbbc21c1081e834be391502c1,0.9125,3.0221689214711667,cpu,1725766511.1769216,1725766485.664986,26.94317197,0.067357929925,cpu,1725766485.664913,1725766482.4103582,3.43458046,0.0343458046,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,b0b3884dbbc21c1081e834be391502c1,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,2.482004839135633,balanced,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8d79107f37c2100811275d5eff1ce051,train,deckard.base.experiment.Experiment,8d79107f37c2100811275d5eff1ce051,KDD NSL,cpu,8d79107f37c2100811275d5eff1ce051,8d79107f37c2100811275d5eff1ce051,k-SVC,8d79107f37c2100811275d5eff1ce051,8d79107f37c2100811275d5eff1ce051,0.945,1.8996706825980223,cpu,1725766872.7171478,1725766849.167569,24.62073371,0.061551834275,cpu,1725766849.1673794,1725766846.1289797,3.19356224,0.0319356224,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,8d79107f37c2100811275d5eff1ce051,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,947.686698735764,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
cf416e9767d742e34f75d2d88b0a36c7,train,deckard.base.experiment.Experiment,cf416e9767d742e34f75d2d88b0a36c7,KDD NSL,cpu,cf416e9767d742e34f75d2d88b0a36c7,cf416e9767d742e34f75d2d88b0a36c7,k-SVC,cf416e9767d742e34f75d2d88b0a36c7,cf416e9767d742e34f75d2d88b0a36c7,0.9375,2.1586995115984,cpu,1725766648.7196014,1725766624.8693511,24.99911771,0.062497794275,cpu,1725766624.869148,1725766621.7975795,3.21926781,0.0321926781,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,cf416e9767d742e34f75d2d88b0a36c7,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,76.24417656209684,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
d18997a02c79a4bf1fa51d0d16041ad0,train,deckard.base.experiment.Experiment,d18997a02c79a4bf1fa51d0d16041ad0,KDD NSL,cpu,d18997a02c79a4bf1fa51d0d16041ad0,d18997a02c79a4bf1fa51d0d16041ad0,k-SVC,d18997a02c79a4bf1fa51d0d16041ad0,d18997a02c79a4bf1fa51d0d16041ad0,0.9525,1.640623862655466,cpu,1725766872.928076,1725766849.2314785,24.79177987,0.061979449675,cpu,1725766849.231352,1725766846.1348612,3.26470428,0.0326470428,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,d18997a02c79a4bf1fa51d0d16041ad0,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,266.7552221422781,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fd50acd91066b7f3d14b5c2878d22c8c,train,deckard.base.experiment.Experiment,fd50acd91066b7f3d14b5c2878d22c8c,KDD NSL,cpu,fd50acd91066b7f3d14b5c2878d22c8c,fd50acd91066b7f3d14b5c2878d22c8c,k-SVC,fd50acd91066b7f3d14b5c2878d22c8c,fd50acd91066b7f3d14b5c2878d22c8c,0.95,1.7269728026363182,cpu,1725766990.1066957,1725766966.3791254,24.80983586,0.06202458965,cpu,1725766966.3789206,1725766963.2968056,3.23492494,0.0323492494,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,fd50acd91066b7f3d14b5c2878d22c8c,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,146.47710067871165,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fd1cd6bf2ceee605f420d916b1f35398,train,deckard.base.experiment.Experiment,fd1cd6bf2ceee605f420d916b1f35398,KDD NSL,cpu,fd1cd6bf2ceee605f420d916b1f35398,fd1cd6bf2ceee605f420d916b1f35398,k-SVC,fd1cd6bf2ceee605f420d916b1f35398,fd1cd6bf2ceee605f420d916b1f35398,0.9525,1.640623862655466,cpu,1725766931.0849948,1725766908.1036844,24.02901585,0.060072539625,cpu,1725766908.1033213,1725766905.1056252,3.12444062,0.0312444062,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,fd1cd6bf2ceee605f420d916b1f35398,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,236.8629361224397,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fc235e0cead6b908931116e52eaae82c,train,deckard.base.experiment.Experiment,fc235e0cead6b908931116e52eaae82c,KDD NSL,cpu,fc235e0cead6b908931116e52eaae82c,fc235e0cead6b908931116e52eaae82c,k-SVC,fc235e0cead6b908931116e52eaae82c,fc235e0cead6b908931116e52eaae82c,0.95,1.7269728026363185,cpu,1725766902.5746117,1725766878.479336,25.21913267,0.063047831675,cpu,1725766878.4792163,1725766875.5050178,3.11352303,0.0311352303,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,fc235e0cead6b908931116e52eaae82c,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,471.73907629134914,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fbbc90ad8418de6d038ecc8c0b042420,train,deckard.base.experiment.Experiment,fbbc90ad8418de6d038ecc8c0b042420,KDD NSL,cpu,fbbc90ad8418de6d038ecc8c0b042420,fbbc90ad8418de6d038ecc8c0b042420,k-SVC,fbbc90ad8418de6d038ecc8c0b042420,fbbc90ad8418de6d038ecc8c0b042420,0.9425,1.98599963264312,cpu,1725766749.5080955,1725766725.6595142,24.86168247,0.062154206175,cpu,1725766725.6593966,1725766722.6529229,3.13287671,0.0313287671,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,fbbc90ad8418de6d038ecc8c0b042420,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,102.31833028262558,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fb810b67e3481969b450a4846267485d,train,deckard.base.experiment.Experiment,fb810b67e3481969b450a4846267485d,KDD NSL,cpu,fb810b67e3481969b450a4846267485d,fb810b67e3481969b450a4846267485d,k-SVC,fb810b67e3481969b450a4846267485d,fb810b67e3481969b450a4846267485d,0.945,1.8996706825980223,cpu,1725766873.02533,1725766849.1403048,25.06935029,0.062673375725,cpu,1725766849.1401796,1725766846.1209006,3.14267357,0.0314267357,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,100,deckard.base.files.FileConfig,data,6ce52794ba6aaaac6c6fade701eded47,.pkl,kdd_nsl,fb810b67e3481969b450a4846267485d,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,100,label,896.2318527961914,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f9392f484d6e4d9c3f0271c75d1ec00e,train,deckard.base.experiment.Experiment,f9392f484d6e4d9c3f0271c75d1ec00e,KDD NSL,cpu,f9392f484d6e4d9c3f0271c75d1ec00e,f9392f484d6e4d9c3f0271c75d1ec00e,k-SVC,f9392f484d6e4d9c3f0271c75d1ec00e,f9392f484d6e4d9c3f0271c75d1ec00e,0.9425,1.986007628617422,cpu,1725766682.167517,1725766658.3960166,24.90130216,0.0622532554,cpu,1725766658.3958154,1725766655.3495486,3.22882747,0.0322882747,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,f9392f484d6e4d9c3f0271c75d1ec00e,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,51.47631708876272,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f6a615533827cbc874cb0faa764e3038,train,deckard.base.experiment.Experiment,f6a615533827cbc874cb0faa764e3038,KDD NSL,cpu,f6a615533827cbc874cb0faa764e3038,f6a615533827cbc874cb0faa764e3038,k-SVC,f6a615533827cbc874cb0faa764e3038,f6a615533827cbc874cb0faa764e3038,0.945,1.8996586886365696,cpu,1725766783.8181014,1725766759.67942,25.23894727,0.063097368175,cpu,1725766759.6792555,1725766756.599862,3.21266556,0.0321266556,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,100,deckard.base.files.FileConfig,data,89c1c8300167d03139e806fd444fd5dd,.pkl,kdd_nsl,f6a615533827cbc874cb0faa764e3038,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,100,label,56.99443276567637,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
