,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.penalty,model.init.solver,model.init.tol,model.init.max_iter,id,model.init.gamma,model.init.kernel
1380,train,deckard.base.experiment.Experiment,8fa3bc0bf9d828410993ae0c5ac06953,DDoS,cpu,8fa3bc0bf9d828410993ae0c5ac06953,8fa3bc0bf9d828410993ae0c5ac06953,k-SVC,8fa3bc0bf9d828410993ae0c5ac06953,8fa3bc0bf9d828410993ae0c5ac06953,0.37218012,0.00037218012,1724220723.15461,1724220723.4948237,cpu,58.50419331,0.146260483275,1724220723.494948,1724220777.8349037,cpu,0.0275,33.589337853836405,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,8fa3bc0bf9d828410993ae0c5ac06953,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0172274377419055,balanced,,,,,,8fa3bc0bf9d828410993ae0c5ac06953,auto,precomputed
1381,train,deckard.base.experiment.Experiment,90537271408205842eed5d7cfb671a57,DDoS,cpu,90537271408205842eed5d7cfb671a57,90537271408205842eed5d7cfb671a57,k-SVC,90537271408205842eed5d7cfb671a57,90537271408205842eed5d7cfb671a57,0.40465279,0.00040465279,1724220783.577427,1724220783.9483128,cpu,58.54554394,0.14636385985,1724220783.9484792,1724220838.2659435,cpu,0.0475,32.898546333989586,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,90537271408205842eed5d7cfb671a57,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,129.6375620211981,balanced,,,,,,90537271408205842eed5d7cfb671a57,auto,precomputed
1382,train,deckard.base.experiment.Experiment,88d3c0b504839b5fa8ecd4f450ac658f,DDoS,cpu,88d3c0b504839b5fa8ecd4f450ac658f,88d3c0b504839b5fa8ecd4f450ac658f,k-SVC,88d3c0b504839b5fa8ecd4f450ac658f,88d3c0b504839b5fa8ecd4f450ac658f,0.97200353,0.00097200353,1724220036.6144848,1724220037.5523243,cpu,58.47883784,0.1461970946,1724220037.5524583,1724220091.8647823,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,88d3c0b504839b5fa8ecd4f450ac658f,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0681211886160358,balanced,,,,,,88d3c0b504839b5fa8ecd4f450ac658f,auto,precomputed
1383,train,deckard.base.experiment.Experiment,91f22f5e02b498b98874f7093e632c2a,DDoS,cpu,91f22f5e02b498b98874f7093e632c2a,91f22f5e02b498b98874f7093e632c2a,k-SVC,91f22f5e02b498b98874f7093e632c2a,91f22f5e02b498b98874f7093e632c2a,0.50964688,0.00050964688,1724220416.445496,1724220416.92669,cpu,58.96681459,0.147417036475,1724220416.9267738,1724220471.615072,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,91f22f5e02b498b98874f7093e632c2a,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0051469254056224,balanced,,,,,,91f22f5e02b498b98874f7093e632c2a,auto,precomputed
1384,train,deckard.base.experiment.Experiment,6b3e2c0194df8e7f1fec759a7e5a4e6c,DDoS,cpu,6b3e2c0194df8e7f1fec759a7e5a4e6c,6b3e2c0194df8e7f1fec759a7e5a4e6c,k-SVC,6b3e2c0194df8e7f1fec759a7e5a4e6c,6b3e2c0194df8e7f1fec759a7e5a4e6c,0.43657383,0.00043657383,1724220102.3634005,1724220102.7671084,cpu,58.10774977,0.145269374425,1724220102.7672143,1724220156.7849596,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,6b3e2c0194df8e7f1fec759a7e5a4e6c,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0145972859220163,balanced,,,,,,6b3e2c0194df8e7f1fec759a7e5a4e6c,auto,precomputed
1385,train,deckard.base.experiment.Experiment,685001f7847cd2e2713aad18f0b3ee2e,DDoS,cpu,685001f7847cd2e2713aad18f0b3ee2e,685001f7847cd2e2713aad18f0b3ee2e,k-SVC,685001f7847cd2e2713aad18f0b3ee2e,685001f7847cd2e2713aad18f0b3ee2e,1.39617919,0.00139617919,1724220232.4651573,1724220233.826593,cpu,58.146787,0.1453669675,1724220233.8267128,1724220287.7944653,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,685001f7847cd2e2713aad18f0b3ee2e,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.014150427043039,balanced,,,,,,685001f7847cd2e2713aad18f0b3ee2e,auto,precomputed
1386,train,deckard.base.experiment.Experiment,4ce3118fcfb7fa432ff9121e751c3e2b,DDoS,cpu,4ce3118fcfb7fa432ff9121e751c3e2b,4ce3118fcfb7fa432ff9121e751c3e2b,k-SVC,4ce3118fcfb7fa432ff9121e751c3e2b,4ce3118fcfb7fa432ff9121e751c3e2b,0.37217853,0.00037217853,1724220355.9198503,1724220356.2598655,cpu,58.39396377,0.145984909425,1724220356.2599545,1724220410.6395698,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,4ce3118fcfb7fa432ff9121e751c3e2b,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0609140100297613,balanced,,,,,,4ce3118fcfb7fa432ff9121e751c3e2b,auto,precomputed
1387,train,deckard.base.experiment.Experiment,529710454d6c4dcfad10ea4239db1f5f,DDoS,cpu,529710454d6c4dcfad10ea4239db1f5f,529710454d6c4dcfad10ea4239db1f5f,k-SVC,529710454d6c4dcfad10ea4239db1f5f,529710454d6c4dcfad10ea4239db1f5f,0.37426696,0.00037426696,1724220355.9521475,1724220356.287944,cpu,58.59364302,0.14648410755,1724220356.2880511,1724220410.6257515,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,529710454d6c4dcfad10ea4239db1f5f,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0597455159362057,balanced,,,,,,529710454d6c4dcfad10ea4239db1f5f,auto,precomputed
1388,train,deckard.base.experiment.Experiment,553e93cc8e21f2ced09589931fc62a9b,DDoS,cpu,553e93cc8e21f2ced09589931fc62a9b,553e93cc8e21f2ced09589931fc62a9b,k-SVC,553e93cc8e21f2ced09589931fc62a9b,553e93cc8e21f2ced09589931fc62a9b,0.41913697,0.00041913697,1724220102.363241,1724220102.7483256,cpu,58.07938383,0.145198459575,1724220102.7484164,1724220156.7994745,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,553e93cc8e21f2ced09589931fc62a9b,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.1211290753131611,balanced,,,,,,553e93cc8e21f2ced09589931fc62a9b,auto,rbf
1389,train,deckard.base.experiment.Experiment,5687032cb0dc9ebee21e6429da668811,DDoS,cpu,5687032cb0dc9ebee21e6429da668811,5687032cb0dc9ebee21e6429da668811,k-SVC,5687032cb0dc9ebee21e6429da668811,5687032cb0dc9ebee21e6429da668811,0.40607559,0.00040607559,1724220166.9086175,1724220167.2831614,cpu,58.841511,0.1471037775,1724220167.2832527,1724220222.0141313,cpu,0.2775,24.954443855751187,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5687032cb0dc9ebee21e6429da668811,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Sum,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.5397274196474343,balanced,,,,,,5687032cb0dc9ebee21e6429da668811,auto,precomputed
1390,train,deckard.base.experiment.Experiment,5778115d147a2aa6514054fc9b331d51,DDoS,cpu,5778115d147a2aa6514054fc9b331d51,5778115d147a2aa6514054fc9b331d51,k-SVC,5778115d147a2aa6514054fc9b331d51,5778115d147a2aa6514054fc9b331d51,0.88632635,0.00088632635,1724220906.930401,1724220907.7872458,cpu,58.43541065,0.146088526625,1724220907.7873323,1724220962.069047,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5778115d147a2aa6514054fc9b331d51,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0497300006890975,balanced,,,,,,5778115d147a2aa6514054fc9b331d51,auto,precomputed
1391,train,deckard.base.experiment.Experiment,59c4b4a4622b9f02ab170d8d858454fd,DDoS,cpu,59c4b4a4622b9f02ab170d8d858454fd,59c4b4a4622b9f02ab170d8d858454fd,k-SVC,59c4b4a4622b9f02ab170d8d858454fd,59c4b4a4622b9f02ab170d8d858454fd,0.96553223,0.00096553223,1724220036.6156523,1724220037.5480387,cpu,58.312703,0.1457817575,1724220037.548134,1724220091.7648215,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,59c4b4a4622b9f02ab170d8d858454fd,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0710151300304782,balanced,,,,,,59c4b4a4622b9f02ab170d8d858454fd,auto,precomputed
1392,train,deckard.base.experiment.Experiment,6a9e7a9c9aa79d97494320daab0f7c0c,DDoS,cpu,6a9e7a9c9aa79d97494320daab0f7c0c,6a9e7a9c9aa79d97494320daab0f7c0c,k-SVC,6a9e7a9c9aa79d97494320daab0f7c0c,6a9e7a9c9aa79d97494320daab0f7c0c,0.93411422,0.00093411422,1724220477.5996852,1724220478.5076191,cpu,59.29920515,0.148248012875,1724220478.5077047,1724220533.5004632,cpu,0.0425,33.07124421395129,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,6a9e7a9c9aa79d97494320daab0f7c0c,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,1.9567617955562373,,,,,,,6a9e7a9c9aa79d97494320daab0f7c0c,auto,precomputed
1393,train,deckard.base.experiment.Experiment,5a0557a203f6a496b94971f2b2863e8b,DDoS,cpu,5a0557a203f6a496b94971f2b2863e8b,5a0557a203f6a496b94971f2b2863e8b,k-SVC,5a0557a203f6a496b94971f2b2863e8b,5a0557a203f6a496b94971f2b2863e8b,0.36551314,0.00036551314,1724220601.5062523,1724220601.8383052,cpu,58.39996746,0.14599991865,1724220601.838389,1724220655.9907627,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5a0557a203f6a496b94971f2b2863e8b,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Sum,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0231109362354285,balanced,,,,,,5a0557a203f6a496b94971f2b2863e8b,auto,precomputed
1394,train,deckard.base.experiment.Experiment,5dff843b142d97c78d86a1f84bf097ef,DDoS,cpu,5dff843b142d97c78d86a1f84bf097ef,5dff843b142d97c78d86a1f84bf097ef,k-SVC,5dff843b142d97c78d86a1f84bf097ef,5dff843b142d97c78d86a1f84bf097ef,0.85426092,0.00085426092,1724220905.0061817,1724220905.8245463,cpu,57.88369981,0.144709249525,1724220905.8246305,1724220959.5189607,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5dff843b142d97c78d86a1f84bf097ef,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0504539420152368,balanced,,,,,,5dff843b142d97c78d86a1f84bf097ef,auto,precomputed
1395,train,deckard.base.experiment.Experiment,5f90305ac759783dd8c2f3a7288f2270,DDoS,cpu,5f90305ac759783dd8c2f3a7288f2270,5f90305ac759783dd8c2f3a7288f2270,k-SVC,5f90305ac759783dd8c2f3a7288f2270,5f90305ac759783dd8c2f3a7288f2270,0.38072226,0.00038072226,1724220723.15461,1724220723.5027716,cpu,58.57847573,0.146446189325,1724220723.5028713,1724220777.8101108,cpu,0.0425,33.07124421395129,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5f90305ac759783dd8c2f3a7288f2270,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.016784690592005,balanced,,,,,,5f90305ac759783dd8c2f3a7288f2270,auto,precomputed
1396,train,deckard.base.experiment.Experiment,64069e9cd7f7d351823f02f8c493f33d,DDoS,cpu,64069e9cd7f7d351823f02f8c493f33d,64069e9cd7f7d351823f02f8c493f33d,k-SVC,64069e9cd7f7d351823f02f8c493f33d,64069e9cd7f7d351823f02f8c493f33d,0.37214426,0.00037214426,1724220539.183247,1724220539.524832,cpu,58.25798034,0.14564495085,1724220539.524953,1724220593.630049,cpu,0.0275,33.589337853836405,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,64069e9cd7f7d351823f02f8c493f33d,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,2.3788235502721977,balanced,,,,,,64069e9cd7f7d351823f02f8c493f33d,auto,precomputed
1397,train,deckard.base.experiment.Experiment,643c0ebd7828c44c782d4aa58f5e0cb4,DDoS,cpu,643c0ebd7828c44c782d4aa58f5e0cb4,643c0ebd7828c44c782d4aa58f5e0cb4,k-SVC,643c0ebd7828c44c782d4aa58f5e0cb4,643c0ebd7828c44c782d4aa58f5e0cb4,0.54291793,0.00054291793,1724219972.5433877,1724219973.0545113,cpu,58.25109654,0.14562774135,1724219973.0546017,1724220027.1505525,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,643c0ebd7828c44c782d4aa58f5e0cb4,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0047617412302795,balanced,,,,,,643c0ebd7828c44c782d4aa58f5e0cb4,auto,precomputed
1398,train,deckard.base.experiment.Experiment,64c103cb70d5f53637bfe6ca58af4db5,DDoS,cpu,64c103cb70d5f53637bfe6ca58af4db5,64c103cb70d5f53637bfe6ca58af4db5,k-SVC,64c103cb70d5f53637bfe6ca58af4db5,64c103cb70d5f53637bfe6ca58af4db5,1.53897258,0.00153897258,1724220661.6905556,1724220663.197376,cpu,58.29242805,0.145731070125,1724220663.1974623,1724220717.4524562,cpu,0.315,23.659461629228915,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,64c103cb70d5f53637bfe6ca58af4db5,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.1883702161609138,balanced,,,,,,64c103cb70d5f53637bfe6ca58af4db5,auto,precomputed
1399,train,deckard.base.experiment.Experiment,67312de485f7c9b13b0fd7d55d58e045,DDoS,cpu,67312de485f7c9b13b0fd7d55d58e045,67312de485f7c9b13b0fd7d55d58e045,k-SVC,67312de485f7c9b13b0fd7d55d58e045,67312de485f7c9b13b0fd7d55d58e045,0.50820159,0.00050820159,1724220844.2968888,1724220844.7766528,cpu,58.24310417,0.145607760425,1724220844.7767465,1724220898.8971443,cpu,0.0325,33.4166399738747,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,67312de485f7c9b13b0fd7d55d58e045,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,63.71226559193537,,,,,,,67312de485f7c9b13b0fd7d55d58e045,auto,precomputed
1400,train,deckard.base.experiment.Experiment,5bc0b28c19041fd9be24b7f31d9ae4f4,DDoS,cpu,5bc0b28c19041fd9be24b7f31d9ae4f4,5bc0b28c19041fd9be24b7f31d9ae4f4,k-SVC,5bc0b28c19041fd9be24b7f31d9ae4f4,5bc0b28c19041fd9be24b7f31d9ae4f4,0.34886246,0.00034886246,1724220723.1848462,1724220723.5007255,cpu,58.57500864,0.1464375216,1724220723.500827,1724220777.9473405,cpu,0.0325,33.4166399738747,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5bc0b28c19041fd9be24b7f31d9ae4f4,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0171055180108674,balanced,,,,,,5bc0b28c19041fd9be24b7f31d9ae4f4,auto,precomputed
1401,train,deckard.base.experiment.Experiment,d7eb7ebd5aa4f980bab33e4170a66088,DDoS,cpu,d7eb7ebd5aa4f980bab33e4170a66088,d7eb7ebd5aa4f980bab33e4170a66088,k-SVC,d7eb7ebd5aa4f980bab33e4170a66088,d7eb7ebd5aa4f980bab33e4170a66088,0.3132688,0.0003132688,1724220599.5372148,1724220599.8233478,cpu,57.94961057,0.144874026425,1724220599.823437,1724220653.5684247,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,d7eb7ebd5aa4f980bab33e4170a66088,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Sum,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.004440420483909,balanced,,,,,,d7eb7ebd5aa4f980bab33e4170a66088,auto,rbf
