,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
1923,train,deckard.base.experiment.Experiment,9d3ff2a3eda311394e76b2a786a6e1c4,DDoS,cpu,9d3ff2a3eda311394e76b2a786a6e1c4,9d3ff2a3eda311394e76b2a786a6e1c4,k-SVC,9d3ff2a3eda311394e76b2a786a6e1c4,9d3ff2a3eda311394e76b2a786a6e1c4,0.99,0.3453957599234097,cpu,1725714456.5923843,1725714438.2356565,20.62546027,0.2062546027,cpu,1725714438.234351,1725714349.3573625,99.96580827,0.19993161654,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,500,deckard.base.files.FileConfig,data,7746bcf1e484ecea737ebddb4c386705,.pkl,ddos,9d3ff2a3eda311394e76b2a786a6e1c4,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,20.83311095157924,,,,,,,9d3ff2a3eda311394e76b2a786a6e1c4,auto,rbf
1924,train,deckard.base.experiment.Experiment,9dbfe40a6bee659722d77d511775322a,DDoS,cpu,9dbfe40a6bee659722d77d511775322a,9dbfe40a6bee659722d77d511775322a,k-SVC,9dbfe40a6bee659722d77d511775322a,9dbfe40a6bee659722d77d511775322a,0.23,26.59516167110469,cpu,1725714346.026215,1725714329.4101963,16.99878655,0.1699878655,cpu,1725714329.4097204,1725714238.5220332,93.28301864,0.18656603728,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,9dbfe40a6bee659722d77d511775322a,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,Levenshtein,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,95.1315543155976,balanced,,,,,,9dbfe40a6bee659722d77d511775322a,scale,precomputed
1925,train,deckard.base.experiment.Experiment,9f4e427817de320087e26b99a4cb2e4e,DDoS,cpu,9f4e427817de320087e26b99a4cb2e4e,9f4e427817de320087e26b99a4cb2e4e,k-SVC,9f4e427817de320087e26b99a4cb2e4e,9f4e427817de320087e26b99a4cb2e4e,0.6,13.815510557964274,cpu,1725714103.3806565,1725714085.9246545,17.97421375,0.1797421375,cpu,1725714085.924081,1725713999.023128,89.61625335,0.1792325067,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,9f4e427817de320087e26b99a4cb2e4e,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,Ratio,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,81.12108098511739,,,,,,,9f4e427817de320087e26b99a4cb2e4e,auto,rbf
1926,train,deckard.base.experiment.Experiment,9f9f03d067340c5e39b61a14b7cdc756,DDoS,cpu,9f9f03d067340c5e39b61a14b7cdc756,9f9f03d067340c5e39b61a14b7cdc756,k-SVC,9f9f03d067340c5e39b61a14b7cdc756,9f9f03d067340c5e39b61a14b7cdc756,1.0,9.992007221626413e-16,cpu,1725710752.9591537,1725710733.747883,21.46819182,0.2146819182,cpu,1725710733.7474322,1725710645.788352,98.62220092,0.19724440184,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,9f9f03d067340c5e39b61a14b7cdc756,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,120.9615021406618,,,,,,,9f9f03d067340c5e39b61a14b7cdc756,scale,rbf
1927,train,deckard.base.experiment.Experiment,a0bcf668770b9b6a2335a14575c210cf,DDoS,cpu,a0bcf668770b9b6a2335a14575c210cf,a0bcf668770b9b6a2335a14575c210cf,k-SVC,a0bcf668770b9b6a2335a14575c210cf,a0bcf668770b9b6a2335a14575c210cf,1.0,9.992007221626413e-16,cpu,1725709547.353672,1725709528.0854928,21.50402929,0.2150402929,cpu,1725709528.0851014,1725709441.1307456,97.41466236,0.19482932472,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,500,deckard.base.files.FileConfig,data,085292373ef4eea955439a53c4a191eb,.pkl,ddos,a0bcf668770b9b6a2335a14575c210cf,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,133.26498409293305,,,,,,,a0bcf668770b9b6a2335a14575c210cf,scale,rbf
1928,train,deckard.base.experiment.Experiment,a27334afdfe222c086b5258c1139f2a8,DDoS,cpu,a27334afdfe222c086b5258c1139f2a8,a27334afdfe222c086b5258c1139f2a8,k-SVC,a27334afdfe222c086b5258c1139f2a8,a27334afdfe222c086b5258c1139f2a8,1.0,9.992007221626413e-16,cpu,1725709548.217311,1725709529.3337111,21.04520133,0.2104520133,cpu,1725709529.3333256,1725709441.0995069,98.94275036,0.19788550072,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,500,deckard.base.files.FileConfig,data,5bb206961d19218de015b2f355e40116,.pkl,ddos,a27334afdfe222c086b5258c1139f2a8,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,595.2545323676517,,,,,,,a27334afdfe222c086b5258c1139f2a8,scale,rbf
1929,train,deckard.base.experiment.Experiment,a505e757cc64cc6e3227403e4d5d9b41,DDoS,cpu,a505e757cc64cc6e3227403e4d5d9b41,a505e757cc64cc6e3227403e4d5d9b41,k-SVC,a505e757cc64cc6e3227403e4d5d9b41,a505e757cc64cc6e3227403e4d5d9b41,1.0,9.992007221626413e-16,cpu,1725710525.2408962,1725710505.3637729,22.26984809,0.2226984809,cpu,1725710505.3633256,1725710415.1751602,101.06763048,0.20213526096,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,500,deckard.base.files.FileConfig,data,5bb206961d19218de015b2f355e40116,.pkl,ddos,a505e757cc64cc6e3227403e4d5d9b41,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,156.1721771835034,,,,,,,a505e757cc64cc6e3227403e4d5d9b41,auto,rbf
1930,train,deckard.base.experiment.Experiment,a5fe1f94d2776f10a20f479d03ccce5c,DDoS,cpu,a5fe1f94d2776f10a20f479d03ccce5c,a5fe1f94d2776f10a20f479d03ccce5c,k-SVC,a5fe1f94d2776f10a20f479d03ccce5c,a5fe1f94d2776f10a20f479d03ccce5c,1.0,9.992007221626413e-16,cpu,1725710409.4846506,1725710390.075832,21.79228967,0.2179228967,cpu,1725710390.075331,1725710297.453402,103.52224414,0.20704448828,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,a5fe1f94d2776f10a20f479d03ccce5c,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,96.6327773575438,,,,,,,a5fe1f94d2776f10a20f479d03ccce5c,scale,rbf
1931,train,deckard.base.experiment.Experiment,a93d36855e10a96bfc4e0574b9583f35,DDoS,cpu,a93d36855e10a96bfc4e0574b9583f35,a93d36855e10a96bfc4e0574b9583f35,k-SVC,a93d36855e10a96bfc4e0574b9583f35,a93d36855e10a96bfc4e0574b9583f35,0.5,17.269787996170436,cpu,1725714231.361341,1725714215.4154696,16.29901856,0.1629901856,cpu,1725714215.4151742,1725714125.7883098,92.01369786,0.18402739572,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,a93d36855e10a96bfc4e0574b9583f35,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,Jaro,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,454.7451071346781,,,,,,,a93d36855e10a96bfc4e0574b9583f35,scale,rbf
1932,train,deckard.base.experiment.Experiment,ae84b89c19a693c25f791d0500145c66,DDoS,cpu,ae84b89c19a693c25f791d0500145c66,ae84b89c19a693c25f791d0500145c66,k-SVC,ae84b89c19a693c25f791d0500145c66,ae84b89c19a693c25f791d0500145c66,1.0,9.992007221626413e-16,cpu,1725710171.0726886,1725710152.0976286,21.20259558,0.2120259558,cpu,1725710152.097231,1725710062.0634177,100.63732058,0.20127464116,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,ae84b89c19a693c25f791d0500145c66,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,69.10664279806589,balanced,,,,,,ae84b89c19a693c25f791d0500145c66,auto,rbf
1933,train,deckard.base.experiment.Experiment,af84b1de4521923e470ea45f9a4b0942,DDoS,cpu,af84b1de4521923e470ea45f9a4b0942,af84b1de4521923e470ea45f9a4b0942,k-SVC,af84b1de4521923e470ea45f9a4b0942,af84b1de4521923e470ea45f9a4b0942,1.0,9.992007221626413e-16,cpu,1725710410.5526924,1725710390.304449,22.61820636,0.2261820636,cpu,1725710390.3040438,1725710297.4535124,103.87558476,0.20775116952,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,af84b1de4521923e470ea45f9a4b0942,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,103.37129088611653,,,,,,,af84b1de4521923e470ea45f9a4b0942,scale,rbf
1934,train,deckard.base.experiment.Experiment,b2c84be1c24190ec93711f1ba85a0fca,DDoS,cpu,b2c84be1c24190ec93711f1ba85a0fca,b2c84be1c24190ec93711f1ba85a0fca,k-SVC,b2c84be1c24190ec93711f1ba85a0fca,b2c84be1c24190ec93711f1ba85a0fca,1.0,9.992007221626413e-16,cpu,1725710754.263702,1725710734.9552517,21.55650933,0.2155650933,cpu,1725710734.9547942,1725710645.7768233,99.75064356,0.19950128712,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,b2c84be1c24190ec93711f1ba85a0fca,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,35.33830734921115,,,,,,,b2c84be1c24190ec93711f1ba85a0fca,scale,rbf
1935,train,deckard.base.experiment.Experiment,b468743592cda6b3f55e5fa5cd66e974,DDoS,cpu,b468743592cda6b3f55e5fa5cd66e974,b468743592cda6b3f55e5fa5cd66e974,k-SVC,b468743592cda6b3f55e5fa5cd66e974,b468743592cda6b3f55e5fa5cd66e974,0.5,17.269388197455342,cpu,1725713994.0782638,1725713528.5895376,495.60605089,4.9560605089,cpu,1725713528.5888216,1725710645.7991114,3084.43413918,6.16886827836,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,b468743592cda6b3f55e5fa5cd66e974,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,SeqRatio,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,209.7279144785424,,,,,,,b468743592cda6b3f55e5fa5cd66e974,scale,rbf
1936,train,deckard.base.experiment.Experiment,b64e6174344a78415fcfc341c66b424b,DDoS,cpu,b64e6174344a78415fcfc341c66b424b,b64e6174344a78415fcfc341c66b424b,k-SVC,b64e6174344a78415fcfc341c66b424b,b64e6174344a78415fcfc341c66b424b,1.0,9.992007221626413e-16,cpu,1725709310.873712,1725709291.486452,21.69162087,0.2169162087,cpu,1725709291.4860823,1725709200.2333488,102.42722386,0.20485444772,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,b64e6174344a78415fcfc341c66b424b,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,52.32773801582064,,,,,,,b64e6174344a78415fcfc341c66b424b,auto,rbf
1937,train,deckard.base.experiment.Experiment,9d7f782b4b0562c492105c72b24db462,DDoS,cpu,9d7f782b4b0562c492105c72b24db462,9d7f782b4b0562c492105c72b24db462,k-SVC,9d7f782b4b0562c492105c72b24db462,9d7f782b4b0562c492105c72b24db462,1.0,9.992007221626413e-16,cpu,1725709311.4792593,1725709293.1348834,20.5440174,0.205440174,cpu,1725709293.1346767,1725709200.233184,104.1774621,0.2083549242,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,500,deckard.base.files.FileConfig,data,8807079f8c66a94bc0b69411c350882c,.pkl,ddos,9d7f782b4b0562c492105c72b24db462,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,500,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,42.44121597292989,,,,,,,9d7f782b4b0562c492105c72b24db462,auto,rbf
1938,train,deckard.base.experiment.Experiment,020889cfbe686e7d001e11feb73eab59,DDoS,cpu,020889cfbe686e7d001e11feb73eab59,020889cfbe686e7d001e11feb73eab59,k-SVC,020889cfbe686e7d001e11feb73eab59,020889cfbe686e7d001e11feb73eab59,0.99,0.3453957599234096,cpu,1725651506.197899,1725651494.0463398,13.60066701,0.1360066701,cpu,1725651494.045686,1725651459.28533,38.97180904,0.1299060301333333,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,300,deckard.base.files.FileConfig,data,06b58b9aa34571cd6328e9b3ff4793a1,.pkl,ddos,020889cfbe686e7d001e11feb73eab59,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,300,Label,,,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,15.624184939125469,balanced,,,,,,020889cfbe686e7d001e11feb73eab59,scale,rbf
1939,train,deckard.base.experiment.Experiment,fff9f2add2ea042574ddc2c7437add4e,DDoS,cpu,fff9f2add2ea042574ddc2c7437add4e,fff9f2add2ea042574ddc2c7437add4e,k-SVC,fff9f2add2ea042574ddc2c7437add4e,fff9f2add2ea042574ddc2c7437add4e,0.39,21.06890147609888,cpu,1725625541.3232703,1725625537.758062,4.3256512,0.043256512,cpu,1725625537.7579489,1725625537.1604958,0.66876414,0.033438207,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,20,deckard.base.files.FileConfig,data,40f1df0f3a767caa13a974c5570a1123,.pkl,ddos,fff9f2add2ea042574ddc2c7437add4e,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,20,Label,,,1,LZMA,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,664.7551844570968,,,,,,,fff9f2add2ea042574ddc2c7437add4e,auto,precomputed
1940,train,deckard.base.experiment.Experiment,fec86218ba24f661ca8a4b4b9d22c1a1,DDoS,cpu,fec86218ba24f661ca8a4b4b9d22c1a1,fec86218ba24f661ca8a4b4b9d22c1a1,k-SVC,fec86218ba24f661ca8a4b4b9d22c1a1,fec86218ba24f661ca8a4b4b9d22c1a1,0.9,3.4539575992340885,cpu,1725625454.226163,1725625453.546991,0.69798943,0.0069798943,cpu,1725625453.546674,1725625453.4076214,0.14199178,0.007099589,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,20,deckard.base.files.FileConfig,data,cd96bff9296e901275364e7f39a3639c,.pkl,ddos,fec86218ba24f661ca8a4b4b9d22c1a1,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,20,Label,,,1,Ratio,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.001842566797864,,,,,,,fec86218ba24f661ca8a4b4b9d22c1a1,scale,precomputed
1941,train,deckard.base.experiment.Experiment,4419e4a23f551a5f6be1a024ad3872fa,DDoS,cpu,4419e4a23f551a5f6be1a024ad3872fa,4419e4a23f551a5f6be1a024ad3872fa,k-SVC,4419e4a23f551a5f6be1a024ad3872fa,4419e4a23f551a5f6be1a024ad3872fa,1.0,9.992007221626413e-16,cpu,1725630927.7702568,1725630923.645279,4.62897351,0.0462897351,cpu,1725630923.645156,1725630921.49193,2.40159817,0.0240159817,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,4419e4a23f551a5f6be1a024ad3872fa,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,,,1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,137.3309518916133,,,,,,,4419e4a23f551a5f6be1a024ad3872fa,auto,rbf
1942,train,deckard.base.experiment.Experiment,45074f42c76ad035b5ac0094ef6523e7,DDoS,cpu,45074f42c76ad035b5ac0094ef6523e7,45074f42c76ad035b5ac0094ef6523e7,k-SVC,45074f42c76ad035b5ac0094ef6523e7,45074f42c76ad035b5ac0094ef6523e7,0.93,2.4177143476437486,cpu,1725630823.4452577,1725630819.4271138,4.32983437,0.0432983437,cpu,1725630819.426661,1725630817.4393728,2.1627295,0.021627295,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,data,07ebc334f38eea43f41ec58dd207f7e1,.pkl,ddos,45074f42c76ad035b5ac0094ef6523e7,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,,,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0170058377426642,balanced,,,,,,45074f42c76ad035b5ac0094ef6523e7,scale,rbf
1943,train,deckard.base.experiment.Experiment,46df6d23ba893a957a2ccff3859113fa,DDoS,cpu,46df6d23ba893a957a2ccff3859113fa,46df6d23ba893a957a2ccff3859113fa,k-SVC,46df6d23ba893a957a2ccff3859113fa,46df6d23ba893a957a2ccff3859113fa,0.75,8.634862014188013,cpu,1725630870.8449895,1725630866.670586,4.67699128,0.0467699128,cpu,1725630866.6704648,1725630864.4301107,2.51208723,0.0251208723,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,data,77a2a2683a451df255510f92bb1ed442,.pkl,ddos,46df6d23ba893a957a2ccff3859113fa,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,,,1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,0.0594203188373532,balanced,,,,,,46df6d23ba893a957a2ccff3859113fa,scale,rbf
1944,train,deckard.base.experiment.Experiment,48cf2303dcb78e4853a90d9493668d0b,DDoS,cpu,48cf2303dcb78e4853a90d9493668d0b,48cf2303dcb78e4853a90d9493668d0b,k-SVC,48cf2303dcb78e4853a90d9493668d0b,48cf2303dcb78e4853a90d9493668d0b,1.0,9.992007221626413e-16,cpu,1725630884.765303,1725630880.7743747,4.44681278,0.0444681278,cpu,1725630880.7740192,1725630878.6639094,2.35518557,0.0235518557,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,48cf2303dcb78e4853a90d9493668d0b,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,,,1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,113.74778391338688,,,,,,,48cf2303dcb78e4853a90d9493668d0b,scale,rbf
1945,train,deckard.base.experiment.Experiment,4e153af1597125375049325f1eff70e1,DDoS,cpu,4e153af1597125375049325f1eff70e1,4e153af1597125375049325f1eff70e1,k-SVC,4e153af1597125375049325f1eff70e1,4e153af1597125375049325f1eff70e1,1.0,9.992007221626413e-16,cpu,1725630870.8352656,1725630866.6361768,4.6905674,0.046905674,cpu,1725630866.635991,1725630864.419021,2.47406459,0.0247406459,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,4e153af1597125375049325f1eff70e1,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,,,1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla,124.23723513808488,,,,,,,4e153af1597125375049325f1eff70e1,scale,rbf
