,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,exception,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,predictions,data._target_,data.generate.name,data.generate.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,data.sklearn_pipeline.encoder.handle_unknown,data.sklearn_pipeline.encoder.name,data.sklearn_pipeline.encoder.unknown_value,data.sklearn_pipeline.preprocessor.name,data.sklearn_pipeline.preprocessor.with_mean,data.sklearn_pipeline.preprocessor.with_std,files._target_,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.generate.name,model.data.generate.target,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.sklearn_pipeline.encoder.handle_unknown,model.data.sklearn_pipeline.encoder.name,model.data.sklearn_pipeline.encoder.unknown_value,model.data.sklearn_pipeline.preprocessor.name,model.data.sklearn_pipeline.preprocessor.with_mean,model.data.sklearn_pipeline.preprocessor.with_std,model.init._target_,model.init.compressor,model.init.distance_matrix,model.init.k,model.init.m,model.init.method,model.init.metric,model.init.name,model.init.symmetric,model.init.precompute,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
78,4ca51d7f039c093dc365e60fad633cc1,train,deckard.base.experiment.Experiment,4ca51d7f039c093dc365e60fad633cc1,kdd_nsl,cpu,4ca51d7f039c093dc365e60fad633cc1,4ca51d7f039c093dc365e60fad633cc1,GzipClassifier,4ca51d7f039c093dc365e60fad633cc1,4ca51d7f039c093dc365e60fad633cc1,,437.020780409,0.437020780409,1708075160.2161615,1708075549.7771297,cpu,23.768816503,0.023768816503,1708075549.7777052,1708075571.4996283,cpu,0.87,4.49004093170166,kdd_nsl/reports/train/4ca51d7f039c093dc365e60fad633cc1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,4ca51d7f039c093dc365e60fad633cc1,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,50,Sum,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
79,4d35842d0b9588a74e37284057201b57,train,deckard.base.experiment.Experiment,4d35842d0b9588a74e37284057201b57,kdd_nsl,cpu,4d35842d0b9588a74e37284057201b57,4d35842d0b9588a74e37284057201b57,GzipClassifier,4d35842d0b9588a74e37284057201b57,4d35842d0b9588a74e37284057201b57,,630.365054511,0.630365054511,1708108883.177911,1708109307.664055,cpu,30.840217205,0.030840217205,1708109307.6649904,1708109331.094603,cpu,0.9,3.453877639770508,kdd_nsl/reports/train/4d35842d0b9588a74e37284057201b57/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,4d35842d0b9588a74e37284057201b57,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,BZ2,,11,50,Random,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
80,4e4e00d94c4cd2059c92cfd1ce720834,train,deckard.base.experiment.Experiment,4e4e00d94c4cd2059c92cfd1ce720834,kdd_nsl,cpu,4e4e00d94c4cd2059c92cfd1ce720834,4e4e00d94c4cd2059c92cfd1ce720834,GzipClassifier,4e4e00d94c4cd2059c92cfd1ce720834,4e4e00d94c4cd2059c92cfd1ce720834,,155.999480112,0.155999480112,1708097374.4556522,1708097525.7004251,cpu,16.934481707,0.016934481707,1708097525.701051,1708097542.174539,cpu,0.87,4.49004093170166,kdd_nsl/reports/train/4e4e00d94c4cd2059c92cfd1ce720834/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,4e4e00d94c4cd2059c92cfd1ce720834,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,50,Medoid,Levenshtein,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
81,5095dbf62cb2d12ca3f9199cb03b032c,train,deckard.base.experiment.Experiment,5095dbf62cb2d12ca3f9199cb03b032c,kdd_nsl,cpu,5095dbf62cb2d12ca3f9199cb03b032c,5095dbf62cb2d12ca3f9199cb03b032c,GzipClassifier,5095dbf62cb2d12ca3f9199cb03b032c,5095dbf62cb2d12ca3f9199cb03b032c,,512.861170604,0.512861170604,1708125390.933092,1708125892.7982285,cpu,102.648043165,0.102648043165,1708125892.7988827,1708125993.248211,cpu,0.75,8.63469409942627,kdd_nsl/reports/train/5095dbf62cb2d12ca3f9199cb03b032c/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,5095dbf62cb2d12ca3f9199cb03b032c,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Pickle,,1,500,Random,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
82,514bdeb333979a61413325441b9b5455,train,deckard.base.experiment.Experiment,514bdeb333979a61413325441b9b5455,kdd_nsl,cpu,514bdeb333979a61413325441b9b5455,514bdeb333979a61413325441b9b5455,GzipClassifier,514bdeb333979a61413325441b9b5455,514bdeb333979a61413325441b9b5455,,510.709094274,0.510709094274,1708148024.5053625,1708148472.8644428,cpu,195.148368795,0.195148368795,1708134129.9154265,1708134297.7476091,cpu,0.96,1.381551055796428,kdd_nsl/reports/train/514bdeb333979a61413325441b9b5455/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,514bdeb333979a61413325441b9b5455,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,500,Random,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
83,51d71b277c62cd2cedd2b32052d79ae8,train,deckard.base.experiment.Experiment,51d71b277c62cd2cedd2b32052d79ae8,kdd_nsl,cpu,51d71b277c62cd2cedd2b32052d79ae8,51d71b277c62cd2cedd2b32052d79ae8,GzipClassifier,51d71b277c62cd2cedd2b32052d79ae8,51d71b277c62cd2cedd2b32052d79ae8,,244.481009448,0.244481009448,1708093181.4845335,1708093419.8083863,cpu,121.05380409,0.12105380409,1708093419.8096015,1708093537.6811523,cpu,0.41,20.377878074645995,kdd_nsl/reports/train/51d71b277c62cd2cedd2b32052d79ae8/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,51d71b277c62cd2cedd2b32052d79ae8,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,500,Random,Ratio,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
84,5277e9d7f8c4f06fe82757e1362ed078,train,deckard.base.experiment.Experiment,5277e9d7f8c4f06fe82757e1362ed078,kdd_nsl,cpu,5277e9d7f8c4f06fe82757e1362ed078,5277e9d7f8c4f06fe82757e1362ed078,GzipClassifier,5277e9d7f8c4f06fe82757e1362ed078,5277e9d7f8c4f06fe82757e1362ed078,,871.187258754,0.871187258754,1708036585.933936,1708037350.752937,cpu,121.746873343,0.121746873343,1708037350.7532823,1708037469.412537,cpu,0.874,4.35188582611084,kdd_nsl/reports/train/5277e9d7f8c4f06fe82757e1362ed078/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,5277e9d7f8c4f06fe82757e1362ed078,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,3,10,Medoid,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
86,53fc03a79770581492ecc7cfe684d3d5,train,deckard.base.experiment.Experiment,53fc03a79770581492ecc7cfe684d3d5,kdd_nsl,cpu,53fc03a79770581492ecc7cfe684d3d5,53fc03a79770581492ecc7cfe684d3d5,GzipClassifier,53fc03a79770581492ecc7cfe684d3d5,53fc03a79770581492ecc7cfe684d3d5,,7213.010844582,7.213010844582,1708036277.9915402,1708043260.9619737,cpu,503.672412864,0.503672412864,1708043260.9632094,1708043754.2914646,cpu,0.133,29.945119136810305,kdd_nsl/reports/train/53fc03a79770581492ecc7cfe684d3d5/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,53fc03a79770581492ecc7cfe684d3d5,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,10,Sum,SeqRatio,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
87,5435d2e1b7301512f9ed9d53d34632d9,train,deckard.base.experiment.Experiment,5435d2e1b7301512f9ed9d53d34632d9,kdd_nsl,cpu,5435d2e1b7301512f9ed9d53d34632d9,5435d2e1b7301512f9ed9d53d34632d9,GzipClassifier,5435d2e1b7301512f9ed9d53d34632d9,5435d2e1b7301512f9ed9d53d34632d9,,510.997667759,0.510997667759,1708107294.2551286,1708107794.2005458,cpu,46.610107275,0.046610107275,1708107794.2018871,1708107839.590288,cpu,0.47,18.30555149078369,kdd_nsl/reports/train/5435d2e1b7301512f9ed9d53d34632d9/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,5435d2e1b7301512f9ed9d53d34632d9,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Pickle,,11,200,Sum,NCD,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
88,54c462e7723962f97a42fc8f551177e8,train,deckard.base.experiment.Experiment,54c462e7723962f97a42fc8f551177e8,kdd_nsl,cpu,54c462e7723962f97a42fc8f551177e8,54c462e7723962f97a42fc8f551177e8,GzipClassifier,54c462e7723962f97a42fc8f551177e8,54c462e7723962f97a42fc8f551177e8,,510.400514337,0.510400514337,1708143020.6950233,1708143468.2637403,cpu,82.526080027,0.082526080027,1708143468.264623,1708143541.9019756,cpu,0.96,1.3815510559082032,kdd_nsl/reports/train/54c462e7723962f97a42fc8f551177e8/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,54c462e7723962f97a42fc8f551177e8,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,200,Sum,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
89,55aadad5fa710ff696b2bec1530df1eb,train,deckard.base.experiment.Experiment,55aadad5fa710ff696b2bec1530df1eb,kdd_nsl,cpu,55aadad5fa710ff696b2bec1530df1eb,55aadad5fa710ff696b2bec1530df1eb,GzipClassifier,55aadad5fa710ff696b2bec1530df1eb,55aadad5fa710ff696b2bec1530df1eb,,290.684273027,0.290684273027,1708036802.700213,1708037085.7762878,cpu,63.721553484,0.063721553484,1708037085.7768142,1708037142.606335,cpu,0.521,16.544073894500734,kdd_nsl/reports/train/55aadad5fa710ff696b2bec1530df1eb/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,55aadad5fa710ff696b2bec1530df1eb,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,20,SVC,Ratio,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
90,56571aa1d4c65315b11897e8c28f2b50,train,deckard.base.experiment.Experiment,56571aa1d4c65315b11897e8c28f2b50,kdd_nsl,cpu,56571aa1d4c65315b11897e8c28f2b50,56571aa1d4c65315b11897e8c28f2b50,GzipClassifier,56571aa1d4c65315b11897e8c28f2b50,56571aa1d4c65315b11897e8c28f2b50,,158.082014293,0.158082014293,1708036433.9836302,1708036587.475274,cpu,90.699203958,0.090699203958,1708036587.475608,1708036676.5674152,cpu,0.468,18.3746290435791,kdd_nsl/reports/train/56571aa1d4c65315b11897e8c28f2b50/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,56571aa1d4c65315b11897e8c28f2b50,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,50,SVC,Hamming,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
91,5816ae01d564ddc961630453e6086a7d,train,deckard.base.experiment.Experiment,5816ae01d564ddc961630453e6086a7d,kdd_nsl,cpu,5816ae01d564ddc961630453e6086a7d,5816ae01d564ddc961630453e6086a7d,GzipClassifier,5816ae01d564ddc961630453e6086a7d,5816ae01d564ddc961630453e6086a7d,,271.612967956,0.271612967956,1708036040.9410222,1708036305.4595394,cpu,130.775011871,0.130775011871,1708036305.4602287,1708036433.5322258,cpu,0.493,17.511159633636474,kdd_nsl/reports/train/5816ae01d564ddc961630453e6086a7d/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,5816ae01d564ddc961630453e6086a7d,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,1000,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,50,Random,Hamming,gzip_classifier.GzipClassifier,False,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
92,599da77450a902bb13408027c78db9e4,train,deckard.base.experiment.Experiment,599da77450a902bb13408027c78db9e4,kdd_nsl,cpu,599da77450a902bb13408027c78db9e4,599da77450a902bb13408027c78db9e4,GzipClassifier,599da77450a902bb13408027c78db9e4,599da77450a902bb13408027c78db9e4,,1028.562412866,1.028562412866,1708233315.4629872,1708234217.1693275,cpu,195.962221977,0.195962221977,1708233146.632148,1708233314.7722185,cpu,0.98,0.6907755278982145,kdd_nsl/reports/train/599da77450a902bb13408027c78db9e4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,599da77450a902bb13408027c78db9e4,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,5,500,Sum,NCD,gzip_classifier.GzipClassifier,True,True,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
93,5b5917e391ca0c7b503fbfe2202374f3,train,deckard.base.experiment.Experiment,5b5917e391ca0c7b503fbfe2202374f3,kdd_nsl,cpu,5b5917e391ca0c7b503fbfe2202374f3,5b5917e391ca0c7b503fbfe2202374f3,GzipClassifier,5b5917e391ca0c7b503fbfe2202374f3,5b5917e391ca0c7b503fbfe2202374f3,,514.239430681,0.514239430681,1708152801.547411,1708153252.886649,cpu,103.569665396,0.103569665396,1708153252.8876004,1708153344.5798037,cpu,0.84,5.526204223632813,kdd_nsl/reports/train/5b5917e391ca0c7b503fbfe2202374f3/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.files.FileConfig,kdd_nsl,5b5917e391ca0c7b503fbfe2202374f3,predictions.json,reports,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,1000,use_encoded_value,sklearn.preprocessing.OrdinalEncoder,-1,sklearn.preprocessing.StandardScaler,True,True,deckard.base.model.ModelInitializer,Gzip,,11,500,SVC,NCD,gzip_classifier.GzipClassifier,True,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipClassifier
