,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
1436,train,deckard.base.experiment.Experiment,27cdc4ab5dc617e53d09d34af4d38c14,KDD NSL,cpu,27cdc4ab5dc617e53d09d34af4d38c14,27cdc4ab5dc617e53d09d34af4d38c14,k-Logistic,27cdc4ab5dc617e53d09d34af4d38c14,27cdc4ab5dc617e53d09d34af4d38c14,0.9,3.4539575992340885,cpu,1721398181.3318543,1721398175.464424,6.42884217,0.0642884217,cpu,1721398175.4641414,1721398174.2393818,1.34389132,0.067194566,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7456,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,27cdc4ab5dc617e53d09d34af4d38c14,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7456,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,balanced,True,l2,saga,0.001,27cdc4ab5dc617e53d09d34af4d38c14,,
1437,train,deckard.base.experiment.Experiment,28c0fbce4f9a2011e44382ad5f264747,KDD NSL,cpu,28c0fbce4f9a2011e44382ad5f264747,28c0fbce4f9a2011e44382ad5f264747,k-Logistic,28c0fbce4f9a2011e44382ad5f264747,28c0fbce4f9a2011e44382ad5f264747,0.95,1.726962807668441,cpu,1721688882.938082,1721688877.214272,6.24931658,0.0624931658,cpu,1721688877.2140503,1721688875.945177,1.39008812,0.069504406,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5446,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,28c0fbce4f9a2011e44382ad5f264747,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5446,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,1.0,,False,l2,saga,0.001,28c0fbce4f9a2011e44382ad5f264747,,
1438,train,deckard.base.experiment.Experiment,1b535b9341d5ff46f6fbf42f0d9fda99,KDD NSL,cpu,1b535b9341d5ff46f6fbf42f0d9fda99,1b535b9341d5ff46f6fbf42f0d9fda99,k-Logistic,1b535b9341d5ff46f6fbf42f0d9fda99,1b535b9341d5ff46f6fbf42f0d9fda99,0.5,17.269388197455342,cpu,1721398100.176469,1721398094.8798237,5.5653385,0.055653385,cpu,1721398094.8796902,1721398093.6834683,1.23974358,0.061987179,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,61,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1b535b9341d5ff46f6fbf42f0d9fda99,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,61,True,100,20,label,deckard.base.model.ModelInitializer,,,1,Pickle,gzip_classifier.GzipLogisticRegressor,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,10.0,balanced,False,l2,saga,0.001,1b535b9341d5ff46f6fbf42f0d9fda99,,
1439,train,deckard.base.experiment.Experiment,28d604feb8cb26ac0d791a8b88fa2382,KDD NSL,cpu,28d604feb8cb26ac0d791a8b88fa2382,28d604feb8cb26ac0d791a8b88fa2382,k-Logistic,28d604feb8cb26ac0d791a8b88fa2382,28d604feb8cb26ac0d791a8b88fa2382,0.83,5.87172791869795,cpu,1721689015.820611,1721689009.9828873,6.40518928,0.0640518928,cpu,1721689009.982767,1721689008.69321,1.41142591,0.0705712955,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7721,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,28d604feb8cb26ac0d791a8b88fa2382,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7721,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,,True,l2,saga,0.001,28d604feb8cb26ac0d791a8b88fa2382,,
1440,train,deckard.base.experiment.Experiment,2fbd27e04e91d67fc9ab72dcfa854940,KDD NSL,cpu,2fbd27e04e91d67fc9ab72dcfa854940,2fbd27e04e91d67fc9ab72dcfa854940,k-Logistic,2fbd27e04e91d67fc9ab72dcfa854940,2fbd27e04e91d67fc9ab72dcfa854940,0.92,2.763142091464365,cpu,1721688842.105477,1721688836.005097,6.69401019,0.0669401019,cpu,1721688836.0049632,1721688834.7271757,1.40298174,0.070149087,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1832,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,2fbd27e04e91d67fc9ab72dcfa854940,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1832,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,balanced,False,l2,saga,0.001,2fbd27e04e91d67fc9ab72dcfa854940,,
1441,train,deckard.base.experiment.Experiment,321c2fcbcb2810260bdf12efe41c0671,KDD NSL,cpu,321c2fcbcb2810260bdf12efe41c0671,321c2fcbcb2810260bdf12efe41c0671,k-Logistic,321c2fcbcb2810260bdf12efe41c0671,321c2fcbcb2810260bdf12efe41c0671,0.5,17.269787996170436,cpu,1721398083.9301472,1721398078.5305705,5.68317064,0.0568317064,cpu,1721398078.5304189,1721398077.3261163,1.23883824,0.061941912,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6310,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,321c2fcbcb2810260bdf12efe41c0671,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6310,True,100,20,label,deckard.base.model.ModelInitializer,,,1,Pickle,gzip_classifier.GzipLogisticRegressor,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,,True,l2,saga,0.01,321c2fcbcb2810260bdf12efe41c0671,,
1442,train,deckard.base.experiment.Experiment,333d7a2c97f2fd1af77735562f70aef4,KDD NSL,cpu,333d7a2c97f2fd1af77735562f70aef4,333d7a2c97f2fd1af77735562f70aef4,k-Logistic,333d7a2c97f2fd1af77735562f70aef4,333d7a2c97f2fd1af77735562f70aef4,0.86,4.835452683210402,cpu,1721398145.7551577,1721398139.975632,6.35947861,0.0635947861,cpu,1721398139.9754446,1721398138.6866858,1.41204118,0.070602059,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5823,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,333d7a2c97f2fd1af77735562f70aef4,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5823,True,100,20,label,deckard.base.model.ModelInitializer,,,1,GZIP,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,,False,l1,saga,0.01,333d7a2c97f2fd1af77735562f70aef4,,
1443,train,deckard.base.experiment.Experiment,362a76dcdaa339ac1a8d784566ac5497,KDD NSL,cpu,362a76dcdaa339ac1a8d784566ac5497,362a76dcdaa339ac1a8d784566ac5497,k-Logistic,362a76dcdaa339ac1a8d784566ac5497,362a76dcdaa339ac1a8d784566ac5497,0.89,3.799297387337384,cpu,1721688861.8948228,1721688856.192747,6.24768444,0.0624768444,cpu,1721688856.192627,1721688854.9657247,1.3385643,0.066928215,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6235,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,362a76dcdaa339ac1a8d784566ac5497,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6235,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,,True,none,saga,0.0001,362a76dcdaa339ac1a8d784566ac5497,,
1444,train,deckard.base.experiment.Experiment,36dd646f1121dc526a2dde71562dfab2,KDD NSL,cpu,36dd646f1121dc526a2dde71562dfab2,36dd646f1121dc526a2dde71562dfab2,k-Logistic,36dd646f1121dc526a2dde71562dfab2,36dd646f1121dc526a2dde71562dfab2,0.96,1.381551055796428,cpu,1721398294.7156909,1721398289.1259644,5.899367,0.05899367,cpu,1721398289.1258926,1721398287.9372995,1.25434801,0.0627174005,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6780,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,36dd646f1121dc526a2dde71562dfab2,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6780,True,100,20,label,deckard.base.model.ModelInitializer,,,1,Ratio,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,,True,none,saga,0.0001,36dd646f1121dc526a2dde71562dfab2,,
1445,train,deckard.base.experiment.Experiment,37e9528df362c7101e0b6b6c3acdeea5,KDD NSL,cpu,37e9528df362c7101e0b6b6c3acdeea5,37e9528df362c7101e0b6b6c3acdeea5,k-Logistic,37e9528df362c7101e0b6b6c3acdeea5,37e9528df362c7101e0b6b6c3acdeea5,0.92,2.763102111592855,cpu,1721688962.4479744,1721688956.7610586,6.21650183,0.0621650183,cpu,1721688956.760929,1721688955.5060594,1.36785986,0.068392993,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2431,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,37e9528df362c7101e0b6b6c3acdeea5,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2431,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,1.0,,False,l2,saga,0.01,37e9528df362c7101e0b6b6c3acdeea5,,
1446,train,deckard.base.experiment.Experiment,3cab3275e638a20da040ba73c43791d0,KDD NSL,cpu,3cab3275e638a20da040ba73c43791d0,3cab3275e638a20da040ba73c43791d0,k-Logistic,3cab3275e638a20da040ba73c43791d0,3cab3275e638a20da040ba73c43791d0,0.79,7.253310958391585,cpu,1721398196.7881482,1721398190.899822,6.47872592,0.0647872592,cpu,1721398190.8996985,1721398189.6489458,1.3732675,0.068663375,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1027,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3cab3275e638a20da040ba73c43791d0,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1027,True,100,20,label,deckard.base.model.ModelInitializer,,,1,GZIP,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.01,,False,l2,saga,0.01,3cab3275e638a20da040ba73c43791d0,,
1447,train,deckard.base.experiment.Experiment,3e0beb3cf29accc03bc27ece7322bd9b,KDD NSL,cpu,3e0beb3cf29accc03bc27ece7322bd9b,3e0beb3cf29accc03bc27ece7322bd9b,k-Logistic,3e0beb3cf29accc03bc27ece7322bd9b,3e0beb3cf29accc03bc27ece7322bd9b,0.94,2.072350571617548,cpu,1721688998.823481,1721688992.9520624,6.45303744,0.0645303744,cpu,1721688992.951971,1721688991.6726143,1.403116,0.0701558,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9592,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3e0beb3cf29accc03bc27ece7322bd9b,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9592,True,100,20,label,deckard.base.model.ModelInitializer,,,1,GZIP,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,10.0,,True,l1,saga,0.0001,3e0beb3cf29accc03bc27ece7322bd9b,,
1448,train,deckard.base.experiment.Experiment,3e9548db43a29f129e54a2a7c5cca69a,KDD NSL,cpu,3e9548db43a29f129e54a2a7c5cca69a,3e9548db43a29f129e54a2a7c5cca69a,k-Logistic,3e9548db43a29f129e54a2a7c5cca69a,3e9548db43a29f129e54a2a7c5cca69a,0.89,3.799273399414477,cpu,1721398130.220529,1721398124.7522397,5.95312339,0.0595312339,cpu,1721398124.7521088,1721398123.531219,1.33489146,0.066744573,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1777,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3e9548db43a29f129e54a2a7c5cca69a,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1777,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,,False,l1,saga,0.001,3e9548db43a29f129e54a2a7c5cca69a,,
1449,train,deckard.base.experiment.Experiment,295c9b359c62f1d5e6d97772c5b02d65,KDD NSL,cpu,295c9b359c62f1d5e6d97772c5b02d65,295c9b359c62f1d5e6d97772c5b02d65,k-Logistic,295c9b359c62f1d5e6d97772c5b02d65,295c9b359c62f1d5e6d97772c5b02d65,0.64,12.434247357242716,cpu,1721688929.899623,1721688924.1086805,6.13096262,0.0613096262,cpu,1721688924.1085556,1721688922.8855417,1.29034514,0.064517257,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9046,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,295c9b359c62f1d5e6d97772c5b02d65,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9046,True,100,20,label,deckard.base.model.ModelInitializer,,,1,Hamming,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.1,,True,none,saga,0.001,295c9b359c62f1d5e6d97772c5b02d65,,
1450,train,deckard.base.experiment.Experiment,3e9919cf487c8bacc4f3b12d0f59df9b,KDD NSL,cpu,3e9919cf487c8bacc4f3b12d0f59df9b,3e9919cf487c8bacc4f3b12d0f59df9b,k-Logistic,3e9919cf487c8bacc4f3b12d0f59df9b,3e9919cf487c8bacc4f3b12d0f59df9b,0.84,5.52624420305722,cpu,1721689015.678204,1721689009.957839,6.08298865,0.0608298865,cpu,1721689009.9577174,1721689008.7541263,1.27740544,0.063870272,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8713,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3e9919cf487c8bacc4f3b12d0f59df9b,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8713,True,100,20,label,deckard.base.model.ModelInitializer,,,1,Jaro,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,,False,l2,saga,0.001,3e9919cf487c8bacc4f3b12d0f59df9b,,
1451,train,deckard.base.experiment.Experiment,196e72f13692c43dac04c6a443eaa1d0,KDD NSL,cpu,196e72f13692c43dac04c6a443eaa1d0,196e72f13692c43dac04c6a443eaa1d0,k-Logistic,196e72f13692c43dac04c6a443eaa1d0,196e72f13692c43dac04c6a443eaa1d0,0.84,5.526228211108616,cpu,1721688810.5030975,1721688803.6863947,7.46590871,0.0746590871,cpu,1721688803.686284,1721688802.167971,1.61876582,0.080938291,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6664,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,196e72f13692c43dac04c6a443eaa1d0,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6664,True,100,20,label,deckard.base.model.ModelInitializer,,,1,SeqRatio,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,10.0,,False,l1,saga,0.001,196e72f13692c43dac04c6a443eaa1d0,,
1452,train,deckard.base.experiment.Experiment,1901447b71aab48e38541cf4fd61be80,KDD NSL,cpu,1901447b71aab48e38541cf4fd61be80,1901447b71aab48e38541cf4fd61be80,k-Logistic,1901447b71aab48e38541cf4fd61be80,1901447b71aab48e38541cf4fd61be80,0.89,3.7992893913630814,cpu,1721688842.0655007,1721688835.9965353,6.7065608,0.067065608,cpu,1721688835.9960692,1721688834.712369,1.41285319,0.0706426595,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7228,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1901447b71aab48e38541cf4fd61be80,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7228,True,100,20,label,deckard.base.model.ModelInitializer,,,1,GZIP,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.1,,True,none,saga,0.001,1901447b71aab48e38541cf4fd61be80,,
1453,train,deckard.base.experiment.Experiment,00b2b869b2c91964d2959562a4b4210f,KDD NSL,cpu,00b2b869b2c91964d2959562a4b4210f,00b2b869b2c91964d2959562a4b4210f,k-Logistic,00b2b869b2c91964d2959562a4b4210f,00b2b869b2c91964d2959562a4b4210f,0.94,2.072334579668944,cpu,1721398294.8699076,1721398289.1378958,6.24358904,0.0624358904,cpu,1721398289.1377783,1721398287.9076586,1.34710118,0.067355059,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8724,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,00b2b869b2c91964d2959562a4b4210f,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8724,True,100,20,label,deckard.base.model.ModelInitializer,,,1,ZSTD,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,100.0,balanced,False,l1,saga,0.001,00b2b869b2c91964d2959562a4b4210f,,
1454,train,deckard.base.experiment.Experiment,01a4fcda808603763711166da3e0b106,KDD NSL,cpu,01a4fcda808603763711166da3e0b106,01a4fcda808603763711166da3e0b106,k-Logistic,01a4fcda808603763711166da3e0b106,01a4fcda808603763711166da3e0b106,0.95,1.726954811694139,cpu,1721688946.93506,1721688941.0815022,6.20790859,0.0620790859,cpu,1721688941.081363,1721688939.901755,1.24929646,0.062464823,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8406,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,01a4fcda808603763711166da3e0b106,predictions.json,reports/gzip_logistic/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8406,True,100,20,label,deckard.base.model.ModelInitializer,,,1,Levenshtein,gzip_classifier.GzipLogisticRegressor,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,10.0,,False,l1,saga,0.001,01a4fcda808603763711166da3e0b106,,
