,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.distance_matrix,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.sampling_method,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
ae5ca0b26998c74e6141ec6c2c70a2ed,train,deckard.base.experiment.Experiment,ae5ca0b26998c74e6141ec6c2c70a2ed,DDoS,cpu,ae5ca0b26998c74e6141ec6c2c70a2ed,ae5ca0b26998c74e6141ec6c2c70a2ed,k-SVC,ae5ca0b26998c74e6141ec6c2c70a2ed,ae5ca0b26998c74e6141ec6c2c70a2ed,0.5,17.269388197455342,cpu,1721866141.013849,1721866132.1300354,9.30661698,0.0930661698,cpu,1721866132.1299694,1721866131.644824,0.50204261,0.0050204261,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ae5ca0b26998c74e6141ec6c2c70a2ed,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/3.npz,auto,rbf,0.6833481720723595,GZIP,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ae36bd9c2c02834469fc547e60701b16,train,deckard.base.experiment.Experiment,ae36bd9c2c02834469fc547e60701b16,DDoS,cpu,ae36bd9c2c02834469fc547e60701b16,ae36bd9c2c02834469fc547e60701b16,k-SVC,ae36bd9c2c02834469fc547e60701b16,ae36bd9c2c02834469fc547e60701b16,0.5,17.26978799617044,cpu,1721573826.1203475,1721573819.1997955,7.00536108,0.0700536108,cpu,1721573819.1997385,1721573818.8268008,0.37133566,0.0037133566,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ae36bd9c2c02834469fc547e60701b16,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/jaro/100-100/1.npz,scale,rbf,0.476324295225498,Jaro,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ae16555fe11d364f334da855ec665529,train,deckard.base.experiment.Experiment,ae16555fe11d364f334da855ec665529,DDoS,cpu,ae16555fe11d364f334da855ec665529,ae16555fe11d364f334da855ec665529,k-SVC,ae16555fe11d364f334da855ec665529,ae16555fe11d364f334da855ec665529,1.0,9.992007221626413e-16,cpu,1721869366.5793233,1721869346.883584,22.71301809,0.2271301809,cpu,1721869346.8834548,1721869346.569081,0.3379848,0.003379848,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ae16555fe11d364f334da855ec665529,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/5.npz,scale,rbf,0.8164608030009198,LZMA,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ae097ef40a32d6447334710197d3be88,train,deckard.base.experiment.Experiment,ae097ef40a32d6447334710197d3be88,DDoS,cpu,ae097ef40a32d6447334710197d3be88,ae097ef40a32d6447334710197d3be88,k-SVC,ae097ef40a32d6447334710197d3be88,ae097ef40a32d6447334710197d3be88,0.99,0.3453957599234096,cpu,1721871047.0406806,1721871040.0066514,7.51054829,0.0751054829,cpu,1721871040.0064938,1721871039.878545,0.12955469,0.0012955469,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ae097ef40a32d6447334710197d3be88,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/4.npz,scale,rbf,0.4053145642416662,GZIP,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
adfcc30245eee731fa2048e405c8aa02,train,deckard.base.experiment.Experiment,adfcc30245eee731fa2048e405c8aa02,DDoS,cpu,adfcc30245eee731fa2048e405c8aa02,adfcc30245eee731fa2048e405c8aa02,k-SVC,adfcc30245eee731fa2048e405c8aa02,adfcc30245eee731fa2048e405c8aa02,0.5,17.269388197455342,cpu,1721871223.9673333,1721871138.2408738,87.52207488,0.8752207488,cpu,1721871138.2408006,1721871138.190526,0.04520259,0.0004520259,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,adfcc30245eee731fa2048e405c8aa02,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/seqratio/100-100/1.npz,scale,rbf,0.8577206794876391,SeqRatio,gzip_classifier.GzipSVC,True,NearMiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ab7132216a30e1d1e44524c8347acd4c,train,deckard.base.experiment.Experiment,ab7132216a30e1d1e44524c8347acd4c,DDoS,cpu,ab7132216a30e1d1e44524c8347acd4c,ab7132216a30e1d1e44524c8347acd4c,k-SVC,ab7132216a30e1d1e44524c8347acd4c,ab7132216a30e1d1e44524c8347acd4c,0.5,17.26978799617044,cpu,1721870770.8468063,1721870762.9975238,8.52809647,0.0852809647,cpu,1721870762.9974651,1721870762.7950475,0.20848365,0.0020848365,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ab7132216a30e1d1e44524c8347acd4c,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/7.npz,scale,rbf,0.8229931707490131,GZIP,gzip_classifier.GzipSVC,True,KNN,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
adcca7bc6d8ce552e650740267377a73,train,deckard.base.experiment.Experiment,adcca7bc6d8ce552e650740267377a73,DDoS,cpu,adcca7bc6d8ce552e650740267377a73,adcca7bc6d8ce552e650740267377a73,k-SVC,adcca7bc6d8ce552e650740267377a73,adcca7bc6d8ce552e650740267377a73,0.5,17.269388197455342,cpu,1721572203.197646,1721572182.4917223,20.99636897,0.2099636897,cpu,1721572182.4916694,1721572182.0770085,0.41241346,0.0041241346,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,adcca7bc6d8ce552e650740267377a73,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,,ddos/model/seqratio/100-100/2.npz,scale,rbf,0.1730812032445805,SeqRatio,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ad6af2d391c070d5035abf88e60ad257,train,deckard.base.experiment.Experiment,ad6af2d391c070d5035abf88e60ad257,DDoS,cpu,ad6af2d391c070d5035abf88e60ad257,ad6af2d391c070d5035abf88e60ad257,k-SVC,ad6af2d391c070d5035abf88e60ad257,ad6af2d391c070d5035abf88e60ad257,0.5,17.269388197455342,cpu,1721575110.365042,1721575086.391217,27.30991808,0.2730991808,cpu,1721575086.3910897,1721575086.048432,0.36040085,0.0036040085,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ad6af2d391c070d5035abf88e60ad257,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,100.0,deckard.base.model.ModelInitializer,,ddos/model/lzma/100-100/3.npz,scale,rbf,0.9125621012335884,LZMA,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ad13f16d315de9eb5fe902a2db5544b6,train,deckard.base.experiment.Experiment,ad13f16d315de9eb5fe902a2db5544b6,DDoS,cpu,ad13f16d315de9eb5fe902a2db5544b6,ad13f16d315de9eb5fe902a2db5544b6,k-SVC,ad13f16d315de9eb5fe902a2db5544b6,ad13f16d315de9eb5fe902a2db5544b6,0.5,17.269388197455342,cpu,1721867859.3482702,1721867839.8039403,22.09094572,0.2209094572,cpu,1721867839.803775,1721867839.0279262,0.80600185,0.0080600185,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ad13f16d315de9eb5fe902a2db5544b6,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,0.1,deckard.base.model.ModelInitializer,balanced,ddos/model/lzma/100-100/1.npz,auto,rbf,0.6875125787977576,LZMA,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
acad08bf1174e719e6c8df8b67b61842,train,deckard.base.experiment.Experiment,acad08bf1174e719e6c8df8b67b61842,DDoS,cpu,acad08bf1174e719e6c8df8b67b61842,acad08bf1174e719e6c8df8b67b61842,k-SVC,acad08bf1174e719e6c8df8b67b61842,acad08bf1174e719e6c8df8b67b61842,0.5,17.26978799617044,cpu,1721869856.1080446,1721869840.158368,17.9303206,0.179303206,cpu,1721869840.158256,1721869839.834877,0.34798761,0.0034798761,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,acad08bf1174e719e6c8df8b67b61842,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/lzma/100-100/3.npz,scale,rbf,0.4840053188710276,LZMA,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac913a9e78d25e8511bf69272457e554,train,deckard.base.experiment.Experiment,ac913a9e78d25e8511bf69272457e554,DDoS,cpu,ac913a9e78d25e8511bf69272457e554,ac913a9e78d25e8511bf69272457e554,k-SVC,ac913a9e78d25e8511bf69272457e554,ac913a9e78d25e8511bf69272457e554,0.58,14.506286085862486,cpu,1721869786.372224,1721869778.5985975,8.58536156,0.0858536156,cpu,1721869778.598292,1721869778.504557,0.1011906,0.001011906,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac913a9e78d25e8511bf69272457e554,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,balanced,ddos/model/gzip/100-100/4.npz,auto,rbf,0.584159521422319,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac58615af2cbc9b3d35a89e00ded1ceb,train,deckard.base.experiment.Experiment,ac58615af2cbc9b3d35a89e00ded1ceb,DDoS,cpu,ac58615af2cbc9b3d35a89e00ded1ceb,ac58615af2cbc9b3d35a89e00ded1ceb,k-SVC,ac58615af2cbc9b3d35a89e00ded1ceb,ac58615af2cbc9b3d35a89e00ded1ceb,0.5,17.26978799617044,cpu,1721866677.7270863,1721866670.3804986,7.5383768,0.075383768,cpu,1721866670.3804646,1721866670.3726425,0.00741731,7.41731e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac58615af2cbc9b3d35a89e00ded1ceb,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/jaro/100-100/1.npz,scale,rbf,0.5035069042853171,Jaro,gzip_classifier.GzipSVC,True,Sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac4ef9c27d8598733f61460274be0c3d,train,deckard.base.experiment.Experiment,ac4ef9c27d8598733f61460274be0c3d,DDoS,cpu,ac4ef9c27d8598733f61460274be0c3d,ac4ef9c27d8598733f61460274be0c3d,k-SVC,ac4ef9c27d8598733f61460274be0c3d,ac4ef9c27d8598733f61460274be0c3d,0.5,17.269388197455342,cpu,1721576013.029922,1721576004.3634462,9.53067583,0.0953067583,cpu,1721576004.3633657,1721576003.8927815,0.49690871,0.0049690871,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac4ef9c27d8598733f61460274be0c3d,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/5.npz,auto,rbf,0.9072482035315677,GZIP,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac3f45070b1a4061e4e069a9a9c67613,train,deckard.base.experiment.Experiment,ac3f45070b1a4061e4e069a9a9c67613,DDoS,cpu,ac3f45070b1a4061e4e069a9a9c67613,ac3f45070b1a4061e4e069a9a9c67613,k-SVC,ac3f45070b1a4061e4e069a9a9c67613,ac3f45070b1a4061e4e069a9a9c67613,0.5,17.269787996170436,cpu,1721572929.8845725,1721572921.6058688,8.51535456,0.0851535456,cpu,1721572921.6057775,1721572921.1899433,0.41415096,0.0041415096,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac3f45070b1a4061e4e069a9a9c67613,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,1.0,deckard.base.model.ModelInitializer,,ddos/model/jaro_winkler/100-100/4.npz,auto,rbf,0.8275884509962776,Jaro-Winkler,gzip_classifier.GzipSVC,True,Hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac2d63e9e022d48c156ef8c727321307,train,deckard.base.experiment.Experiment,ac2d63e9e022d48c156ef8c727321307,DDoS,cpu,ac2d63e9e022d48c156ef8c727321307,ac2d63e9e022d48c156ef8c727321307,k-SVC,ac2d63e9e022d48c156ef8c727321307,ac2d63e9e022d48c156ef8c727321307,0.5,17.269388197455342,cpu,1721868315.1083956,1721868307.3981037,7.91940514,0.0791940514,cpu,1721868307.3978944,1721868307.386443,0.01057675,0.0001057675,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac2d63e9e022d48c156ef8c727321307,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/jaro_winkler/100-100/4.npz,scale,rbf,0.4418736751665117,Jaro-Winkler,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac2c236df653f1abaab43b35e10e2b73,train,deckard.base.experiment.Experiment,ac2c236df653f1abaab43b35e10e2b73,DDoS,cpu,ac2c236df653f1abaab43b35e10e2b73,ac2c236df653f1abaab43b35e10e2b73,k-SVC,ac2c236df653f1abaab43b35e10e2b73,ac2c236df653f1abaab43b35e10e2b73,0.72,9.671065285906844,cpu,1721867515.7015293,1721867507.796351,8.12863386,0.0812863386,cpu,1721867507.796285,1721867507.6527054,0.14954744,0.0014954744,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac2c236df653f1abaab43b35e10e2b73,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/pkl/100-100/5.npz,scale,rbf,0.8272764066219843,Pickle,gzip_classifier.GzipSVC,True,NearMiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac1e6df7ba615f6cf469493fcdcaeb56,train,deckard.base.experiment.Experiment,ac1e6df7ba615f6cf469493fcdcaeb56,DDoS,cpu,ac1e6df7ba615f6cf469493fcdcaeb56,ac1e6df7ba615f6cf469493fcdcaeb56,k-SVC,ac1e6df7ba615f6cf469493fcdcaeb56,ac1e6df7ba615f6cf469493fcdcaeb56,0.05,32.812197394008734,cpu,1721576029.9967158,1721576022.714089,8.17494482,0.0817494482,cpu,1721576022.7139854,1721576022.6057315,0.10931107,0.0010931107,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac1e6df7ba615f6cf469493fcdcaeb56,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,100,Label,0.01,deckard.base.model.ModelInitializer,,ddos/model/gzip/100-100/6.npz,scale,precomputed,0.5962204075644011,GZIP,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac1e56f4da9abf4f82dfd251a41b5847,train,deckard.base.experiment.Experiment,ac1e56f4da9abf4f82dfd251a41b5847,DDoS,cpu,ac1e56f4da9abf4f82dfd251a41b5847,ac1e56f4da9abf4f82dfd251a41b5847,k-SVC,ac1e56f4da9abf4f82dfd251a41b5847,ac1e56f4da9abf4f82dfd251a41b5847,0.53,16.23360071640021,cpu,1721576309.7743633,1721576302.2972028,7.69658467,0.0769658467,cpu,1721576302.2971673,1721576302.2860982,0.00935656,9.35656e-05,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac1e56f4da9abf4f82dfd251a41b5847,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/ratio/100-100/9.npz,scale,rbf,0.6379157101247167,Ratio,gzip_classifier.GzipSVC,True,Random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
ac0c807c4e7e47f7abf391fcdc2ca175,train,deckard.base.experiment.Experiment,ac0c807c4e7e47f7abf391fcdc2ca175,DDoS,cpu,ac0c807c4e7e47f7abf391fcdc2ca175,ac0c807c4e7e47f7abf391fcdc2ca175,k-SVC,ac0c807c4e7e47f7abf391fcdc2ca175,ac0c807c4e7e47f7abf391fcdc2ca175,0.5,17.26978799617044,cpu,1721574211.2327075,1721574203.052149,8.47665309,0.0847665309,cpu,1721574203.052106,1721574203.0403824,0.01019814,0.0001019814,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ac0c807c4e7e47f7abf391fcdc2ca175,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/jaro/100-100/3.npz,scale,rbf,0.5940785573488596,Jaro,gzip_classifier.GzipSVC,True,SVC,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
aba1f8578e19a7113732d1091eb3d80d,train,deckard.base.experiment.Experiment,aba1f8578e19a7113732d1091eb3d80d,DDoS,cpu,aba1f8578e19a7113732d1091eb3d80d,aba1f8578e19a7113732d1091eb3d80d,k-SVC,aba1f8578e19a7113732d1091eb3d80d,aba1f8578e19a7113732d1091eb3d80d,0.85,5.180936398851132,cpu,1721573789.7002027,1721573769.4391482,23.18349631,0.2318349631,cpu,1721573769.439054,1721573769.0714762,0.40157929,0.0040157929,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,aba1f8578e19a7113732d1091eb3d80d,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,10.0,deckard.base.model.ModelInitializer,balanced,ddos/model/lzma/100-100/1.npz,scale,rbf,0.8187001258940229,LZMA,gzip_classifier.GzipSVC,True,Medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
